mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748074.178234,0j,0j,0j,(-5120+5120j),(-63+630j),(340+543j),(583+256j),(639-54j),(569-317j),(397-516j),(168-638j),(-65-637j),(-291-604j),(-461-459j),(-596-299j),(-668-115j),(-694+92j),(-642+270j),(-547+429j),(-421+563j),(-263+646j),(-88+729j),(96+701j),(268+659j),(419+569j),(520+458j),(628+329j),(679+164j),(718+7j),(703-160j),(636-314j),(538-450j),0j,(300-630j),(150-701j),(-4-699j),(-159-700j),(-308-613j),(-455-560j),(-546-400j),(-639-269j),(-672-116j),(-697+50j),(-665+204j),(-574+366j),(-461+496j),(-303+583j),(-135+640j),(35+648j),(231+619j),(385+504j),(525+366j),(599+176j),(612-29j),(553-243j),(437-433j),(235-570j),(-19-593j),(-305-518j),(-533-263j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748074.188368,0j,0j,0j,(-5120+5120j),(68+630j),(408+503j),(600+233j),(624-69j),(573-300j),(409-495j),(233-622j),(42-646j),(-176-659j),(-347-577j),(-471-475j),(-601-347j),(-665-196j),(-682-32j),(-692+118j),(-654+248j),(-590+386j),(-506+536j),(-384+597j),(-234+651j),(-107+694j),(17+695j),(169+697j),(281+647j),(418+594j),(508+507j),(574+406j),(655+270j),0j,(694+58j),(712-66j),(673-189j),(643-310j),(564-414j),(488-521j),(362-585j),(237-648j),(134-665j),(-11-702j),(-136-683j),(-281-619j),(-399-549j),(-496-429j),(-577-336j),(-629-182j),(-665-24j),(-630+131j),(-573+278j),(-464+416j),(-321+534j),(-142+589j),(57+612j),(259+557j),(447+399j),(566+162j),(575-133j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748074.1999216,0j,0j,0j,(-5120+5120j),(5+639j),(396+516j),(613+190j),(617-158j),(464-449j),(216-626j),(-91-659j),(-331-573j),(-554-386j),(-647-146j),(-654+86j),(-595+304j),(-466+500j),(-275+635j),(-47+699j),(171+678j),(379+603j),(552+457j),(659+266j),(701+66j),(702-134j),(630-340j),(498-509j),(330-620j),(145-689j),(-60-702j),(-255-651j),(-434-544j),0j,(-664-260j),(-700-56j),(-687+138j),(-623+326j),(-505+484j),(-353+613j),(-155+649j),(49+689j),(235+642j),(415+553j),(575+396j),(645+194j),(672-9j),(634-218j),(517-392j),(373-547j),(171-626j),(-59-654j),(-286-574j),(-442-437j),(-606-198j),(-677-12j),(-587+354j),(-300+505j),(-86+553j),(231+545j),(496+313j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748074.208269,0j,0j,0j,(-5120+5120j),(446+464j),(626+150j),(620-184j),(477-430j),(277-590j),(52-648j),(-175-629j),(-367-556j),(-514-424j),(-617-261j),(-665-93j),(-665+79j),(-650+240j),(-584+378j),(-483+506j),(-374+593j),(-244+657j),(-114+722j),(39+713j),(190+681j),(315+635j),(423+566j),(518+480j),(588+378j),(655+264j),(695+145j),(701+14j),(701-130j),0j,(624-335j),(551-433j),(468-525j),(377-594j),(253-658j),(125-706j),(-6-670j),(-139-672j),(-249-638j),(-379-599j),(-486-508j),(-578-369j),(-624-248j),(-645-121j),(-660+13j),(-635+161j),(-574+313j),(-479+439j),(-348+544j),(-175+594j),(3+612j),(178+589j),(353+497j),(502+354j),(592+116j),(582-144j),(428-402j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.219858,0j,0j,0j,(-5120+5120j),(121+642j),(443+473j),(621+186j),(633-116j),(533-354j),(376-518j),(185-624j),(-27-659j),(-237-623j),(-396-528j),(-518-409j),(-610-270j),(-678-132j),(-690+37j),(-670+190j),(-622+328j),(-531+462j),(-425+580j),(-290+644j),(-147+681j),(-22+719j),(115+691j),(251+665j),(358+597j),(466+525j),(559+443j),(626+325j),(675+212j),0j,(713-42j),(680-164j),(647-286j),(584-399j),(493-506j),(401-589j),(270-618j),(142-670j),(20-684j),(-112-686j),(-243-657j),(-372-566j),(-476-473j),(-560-365j),(-613-224j),(-660-73j),(-645+90j),(-597+244j),(-516+394j),(-376+502j),(-220+576j),(-30+607j),(160+580j),(354+507j),(514+314j),(603+50j),(530-245j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.2282028,0j,0j,0j,(-5120+5120j),(375-521j),(41-637j),(-288-573j),(-515-399j),(-626-164j),(-663+63j),(-592+267j),(-486+437j),(-345+572j),(-153+634j),(9+658j),(171+643j),(330+606j),(462+525j),(566+415j),(647+285j),(696+143j),(726-1j),(698-148j),(641-281j),(597-391j),(492-505j),(413-577j),(304-632j),(173-683j),(54-710j),(-68-715j),(-194-676j),0j,(-412-573j),(-494-493j),(-586-413j),(-634-288j),(-685-170j),(-715-62j),(-673+80j),(-665+195j),(-605+307j),(-539+424j),(-461+534j),(-315+591j),(-195+640j),(-65+664j),(82+649j),(224+638j),(352+542j),(483+441j),(566+311j),(603+133j),(617-28j),(566-214j),(459-384j),(311-530j),(78-591j),(-190-576j),(-420-400j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.238275,0j,0j,0j,(-5120+5120j),(-373+513j),(-17+633j),(358+542j),(572+315j),(648+47j),(614-218j),(481-434j),(310-580j),(94-663j),(-124-647j),(-320-577j),(-481-470j),(-610-328j),(-677-150j),(-701+27j),(-669+205j),(-599+377j),(-491+533j),(-340+618j),(-173+672j),(-19+705j),(147+693j),(308+635j),(435+544j),(553+439j),(634+314j),(690+152j),(697-20j),0j,(655-298j),(555-433j),(454-552j),(325-632j),(172-681j),(11-706j),(-157-651j),(-307-623j),(-429-530j),(-545-423j),(-642-273j),(-670-88j),(-668+80j),(-616+239j),(-538+379j),(-412+515j),(-242+597j),(-64+627j),(118+623j),(298+546j),(462+395j),(564+217j),(610-4j),(567-234j),(405-441j),(162-578j),(162-578j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.2498646,0j,0j,0j,(-5120+5120j),(-497-389j),(-637-37j),(-577+265j),(-450+480j),(-261+588j),(-52+662j),(141+642j),(309+586j),(441+504j),(542+376j),(604+250j),(654+125j),(695-7j),(680-131j),(666-238j),(619-356j),(540-453j),(448-563j),(348-608j),(257-644j),(181-686j),(84-724j),(-19-709j),(-128-683j),(-211-678j),(-306-631j),(-384-580j),(-452-521j),0j,(-593-397j),(-636-311j),(-672-238j),(-686-142j),(-689-39j),(-726+39j),(-674+145j),(-646+232j),(-610+326j),(-561+401j),(-501+501j),(-397+550j),(-302+606j),(-191+628j),(-71+659j),(44+667j),(169+624j),(285+573j),(401+533j),(481+374j),(565+286j),(588+64j),(602+170j),(566-327j),(436-456j),(253-581j),(-29-565j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.2581828,0j,0j,0j,(-5120+5120j),(400+494j),(597+241j),(628-72j),(554-312j),(431-489j),(264-602j),(83-649j),(-91-642j),(-258-625j),(-388-536j),(-475-456j),(-573-376j),(-648-263j),(-676-150j),(-705-26j),(-698+82j),(-670+199j),(-657+308j),(-589+399j),(-522+481j),(-463+549j),(-377+586j),(-301+633j),(-218+659j),(-142+693j),(-46+703j),(43+699j),(145+692j),0j,(301+643j),(379+605j),(436+556j),(498+505j),(562+423j),(618+364j),(629+264j),(667+176j),(677+87j),(695-9j),(692-97j),(638-211j),(593-292j),(542-376j),(468-466j),(390-540j),(273-604j),(146-621j),(25-641j),(-106-616j),(-231-545j),(-376-482j),(-485-363j),(-582-203j),(-591+0j),(-548+216j),(-385+437j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.2774148,0j,0j,0j,(-5120+5120j),(-267+509j),(337+444j),(566-112j),(173-557j),(-398-449j),(-592+84j),(-249+535j),(278+530j),(587+88j),(436-407j),(-47-603j),(-507-356j),(-609+155j),(-281+570j),(248+598j),(611+216j),(568-313j),(152-625j),(-351-530j),(-632-101j),(-510+402j),(-65+638j),(430+476j),(646+17j),(464-458j),(-2-651j),(-462-453j),(-637+46j),0j,(46+642j),(498+412j),(637-72j),(385-509j),(-110-627j),(-533-354j),(-614+126j),(-331+527j),(168+602j),(546+294j),(584-198j),(250-578j),(-254-569j),(-586-195j),(-523+315j),(-70+594j),(376+456j),(376+456j),(365-402j),(-62-534j),(-488-266j),(-623+353j),(-157+798j),(505+563j),(704-94j),(197-548j),(-457-288j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.2882178,0j,0j,0j,(-5120+5120j),(144+551j),(429+379j),(573+114j),(572-149j),(475-360j),(330-497j),(147-569j),(-34-597j),(-219-567j),(-367-473j),(-469-374j),(-556-261j),(-618-130j),(-633+16j),(-614+140j),(-582+269j),(-511+400j),(-425+489j),(-314+561j),(-203+611j),(-89+648j),(34+640j),(149+629j),(258+591j),(348+539j),(440+487j),(508+393j),(570+296j),0j,(646+89j),(645-23j),(635-131j),(593-230j),(544-338j),(491-427j),(380-479j),(293-545j),(189-590j),(83-630j),(-40-642j),(-163-600j),(-275-547j),(-386-469j),(-466-377j),(-537-269j),(-572-134j),(-594+8j),(-568+153j),(-483+290j),(-372+404j),(-247+495j),(-80+546j),(111+552j),(304+461j),(472+288j),(534+28j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.2992032,0j,0j,0j,(-5120+5120j),(54-582j),(-276-509j),(-492-317j),(-572-83j),(-582+142j),(-507+322j),(-367+467j),(-227+559j),(-68+610j),(103+585j),(238+555j),(368+509j),(482+421j),(553+317j),(610+200j),(647+81j),(638-44j),(642-177j),(577-279j),(509-383j),(451-451j),(369-516j),(272-590j),(169-619j),(80-643j),(-15-649j),(-120-631j),(-225-604j),0j,(-404-525j),(-476-446j),(-533-358j),(-587-275j),(-610-175j),(-644-82j),(-627+37j),(-619+139j),(-585+234j),(-544+338j),(-474+414j),(-380+493j),(-275+542j),(-171+575j),(-50+610j),(68+599j),(196+565j),(307+476j),(418+406j),(505+277j),(539+144j),(564-25j),(526-190j),(438-342j),(286-479j),(52-540j),(-204-504j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.3082385,0j,0j,0j,(-5120+5120j),(-543-214j),(-572+125j),(-441+393j),(-222+539j),(-2+596j),(200+551j),(385+465j),(489+316j),(585+168j),(602+1j),(585-150j),(531-303j),(468-429j),(360-526j),(237-582j),(125-626j),(-9-639j),(-151-654j),(-266-575j),(-376-516j),(-457-443j),(-547-354j),(-599-254j),(-620-139j),(-644-25j),(-644+80j),(-618+192j),(-560+289j),0j,(-450+468j),(-356+533j),(-261+583j),(-162+622j),(-44+628j),(59+655j),(178+599j),(281+559j),(373+486j),(471+430j),(548+333j),(590+206j),(603+82j),(599-41j),(586-164j),(525-284j),(442-400j),(338-485j),(208-557j),(51-568j),(-105-532j),(-268-490j),(-417-378j),(-523-222j),(-550-7j),(-504+221j),(-321+440j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.319225,0j,0j,0j,(-5120+5120j),(-522+238j),(-306+495j),(-28+585j),(216+536j),(401+429j),(526+275j),(581+94j),(587-93j),(573-246j),(468-372j),(367-480j),(258-552j),(146-619j),(17-636j),(-115-637j),(-237-597j),(-336-536j),(-448-488j),(-528-382j),(-580-277j),(-629-184j),(-640-72j),(-637+43j),(-625+133j),(-599+229j),(-562+323j),(-506+396j),(-420+473j),0j,(-275+587j),(-175+613j),(-87+634j),(10+641j),(118+635j),(217+613j),(311+544j),(395+489j),(462+407j),(523+343j),(585+254j),(607+132j),(604+24j),(593-95j),(564-205j),(515-318j),(421-417j),(314-498j),(189-557j),(41-568j),(-97-541j),(-252-490j),(-388-403j),(-504-265j),(-536-63j),(-515+163j),(-374+385j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.3285625,0j,0j,0j,(-5120+5120j),(-475+332j),(-236+533j),(33+584j),(258+519j),(423+428j),(534+276j),(592+95j),(587-50j),(574-185j),(508-313j),(448-402j),(384-504j),(275-581j),(175-615j),(72-630j),(-41-641j),(-137-604j),(-240-626j),(-327-559j),(-424-502j),(-464-444j),(-500-380j),(-576-330j),(-597-246j),(-644-172j),(-644-82j),(-646-17j),(-612+80j),0j,(-606+209j),(-579+312j),(-529+368j),(-489+441j),(-412+463j),(-375+539j),(-278+561j),(-217+601j),(-135+604j),(-56+648j),(41+640j),(152+599j),(217+567j),(303+511j),(398+468j),(463+384j),(527+286j),(541+173j),(582+78j),(560-61j),(544-167j),(464-302j),(371-419j),(229-494j),(51-542j),(-158-510j),(-386-396j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.338556,0j,0j,0j,(-5120+5120j),(613+167j),(616-181j),(447-463j),(191-612j),(-50-648j),(-263-588j),(-451-476j),(-575-303j),(-652-153j),(-651+29j),(-639+192j),(-570+339j),(-504+469j),(-392+572j),(-263+648j),(-133+690j),(12+702j),(160+709j),(286+636j),(403+586j),(490+507j),(585+414j),(641+295j),(680+184j),(700+64j),(702-54j),(680-172j),(630-294j),0j,(519-470j),(447-561j),(340-619j),(238-676j),(123-691j),(-2-715j),(-121-670j),(-244-648j),(-339-596j),(-446-537j),(-537-441j),(-604-320j),(-644-189j),(-657-65j),(-660+75j),(-625+211j),(-567+362j),(-446+465j),(-316+551j),(-163+590j),(14+612j),(182+579j),(356+499j),(506+352j),(596+140j),(590-126j),(440-388j),(10246+9216j),(-11088-32640j),0j,0j
38182b2eef40,1747748074.3475358,0j,0j,0j,(-5120+5120j),(549+69j),(466-310j),(180-535j),(-192-564j),(-466-381j),(-595-90j),(-566+220j),(-381+458j),(-153+590j),(119+587j),(352+494j),(523+323j),(615+97j),(614-150j),(510-379j),(341-550j),(114-642j),(-122-641j),(-350-552j),(-525-390j),(-628-181j),(-638+38j),(-587+272j),(-457+456j),(-285+579j),(-77+639j),(139+630j),(366+524j),0j,(625+221j),(640-25j),(599-235j),(487-415j),(309-556j),(109-637j),(-113-619j),(-327-545j),(-494-381j),(-609-197j),(-626+13j),(-563+242j),(-441+423j),(-233+556j),(-37+609j),(213+554j),(412+421j),(547+226j),(578-37j),(540-276j),(296-450j),(165-636j),(-152-596j),(-370-414j),(-528-88j),(-473+246j),(-234+477j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.3578303,0j,0j,0j,(-5120+5120j),(-508-262j),(-571+38j),(-479+329j),(-315+497j),(-127+571j),(56+606j),(221+546j),(364+480j),(485+392j),(544+256j),(584+128j),(601+11j),(628-116j),(595-226j),(558-326j),(499-418j),(415-494j),(330-566j),(221-607j),(121-628j),(43-653j),(-48-638j),(-137-640j),(-223-608j),(-284-565j),(-369-525j),(-436-478j),(-495-408j),0j,(-600-267j),(-602-181j),(-641-111j),(-636-23j),(-650+64j),(-640+140j),(-591+227j),(-562+304j),(-490+380j),(-440+439j),(-381+526j),(-267+556j),(-180+589j),(-80+607j),(36+589j),(142+591j),(247+538j),(352+493j),(440+412j),(496+289j),(542+157j),(548+11j),(521-137j),(476-308j),(333-441j),(137-542j),(-122-521j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.369195,0j,0j,0j,(-5120+5120j),(11+587j),(468+357j),(571-106j),(340-476j),(-54-601j),(-407-428j),(-602-80j),(-524+279j),(-273+566j),(106+582j),(400+461j),(603+165j),(612-185j),(425-468j),(131-621j),(-215-618j),(-485-391j),(-655-124j),(-590+215j),(-423+500j),(-138+630j),(199+612j),(471+430j),(619+162j),(631-165j),(478-447j),(212-611j),(-113-617j),0j,(-608-249j),(-643+35j),(-524+337j),(-323+569j),(-8+633j),(322+569j),(517+331j),(638+27j),(563-262j),(365-535j),(76-629j),(-261-556j),(-490-357j),(-588-46j),(-547+256j),(-328+498j),(1+616j),(315+497j),(527+235j),(563-95j),(416-380j),(118-550j),(-256-523j),(-507-243j),(-541+146j),(-266+457j),(158+521j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.3768063,0j,0j,0j,(-5120+5120j),(-218-543j),(-430-374j),(-529-152j),(-566+66j),(-540+263j),(-442+408j),(-322+524j),(-191+575j),(-51+596j),(79+596j),(188+576j),(288+554j),(388+507j),(462+448j),(532+374j),(579+293j),(608+212j),(641+119j),(634+37j),(646-49j),(632-123j),(614-191j),(594-262j),(555-326j),(526-378j),(481-428j),(432-480j),(351-520j),0j,(269-596j),(195-613j),(130-626j),(70-649j),(-12-635j),(-70-643j),(-144-599j),(-225-605j),(-282-567j),(-343-528j),(-410-495j),(-458-418j),(-513-353j),(-550-272j),(-580-176j),(-589-80j),(-601+8j),(-545+109j),(-575+197j),(-465+292j),(-424+412j),(-345+496j),(-89+557j),(-57+561j),(236+530j),(326+393j),(468+236j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.3891876,0j,0j,0j,(-5120+5120j),(481-352j),(194-549j),(-129-568j),(-380-439j),(-533-269j),(-599-51j),(-568+172j),(-485+361j),(-356+503j),(-171+575j),(-12+607j),(144+612j),(308+558j),(440+464j),(539+350j),(604+209j),(635+60j),(656-90j),(605-230j),(536-359j),(450-462j),(343-548j),(211-604j),(97-639j),(-37-650j),(-162-634j),(-285-587j),(-400-497j),0j,(-562-318j),(-615-193j),(-633-74j),(-649+59j),(-603+190j),(-567+305j),(-479+409j),(-384+510j),(-265+574j),(-154+631j),(-6+644j),(138+601j),(262+555j),(378+468j),(487+361j),(550+229j),(595+76j),(580-78j),(546-230j),(433-372j),(295-474j),(121-549j),(-76-554j),(-266-500j),(-430-336j),(-528-104j),(-512+191j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.401494,0j,0j,0j,(-5120+5120j),(59+573j),(388+433j),(570+151j),(590-163j),(431-381j),(269-551j),(23-582j),(23-582j),(-383-481j),(-515-319j),(-588-148j),(-603+31j),(-597+207j),(-522+361j),(-401+496j),(-251+588j),(-94+642j),(82+633j),(243+604j),(374+502j),(515+434j),(582+281j),(634+147j),(647-17j),(625-145j),(577-297j),(501-420j),(375-521j),0j,(112-664j),(-47-632j),(-186-641j),(-308-557j),(-444-478j),(-551-365j),(-586-210j),(-621-68j),(-616+85j),(-584+219j),(-525+366j),(-408+484j),(-267+559j),(-109+607j),(76+585j),(242+572j),(371+455j),(490+328j),(569+166j),(563-31j),(526-205j),(402-374j),(247-488j),(45-551j),(-204-506j),(-434-346j),(-533-52j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.4181306,0j,0j,0j,(-5120+5120j),(-532+241j),(-348+470j),(-106+578j),(122+564j),(302+511j),(443+393j),(549+256j),(590+102j),(617-40j),(570-166j),(529-274j),(495-377j),(425-475j),(340-532j),(254-581j),(172-611j),(70-630j),(-36-657j),(-124-632j),(-215-615j),(-287-586j),(-344-530j),(-419-498j),(-476-437j),(-534-391j),(-572-312j),(-600-239j),(-617-176j),0j,(-652-24j),(-639+46j),(-625+114j),(-618+196j),(-584+258j),(-565+328j),(-490+386j),(-450+451j),(-390+491j),(-332+551j),(-252+591j),(-142+602j),(-60+602j),(35+599j),(119+602j),(217+565j),(317+527j),(317+527j),(466+352j),(529+246j),(547+122j),(560-21j),(535-170j),(465-310j),(336-435j),(147-520j),(-104-535j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.430974,0j,0j,0j,(-5120+5120j),(490-304j),(153-566j),(-258-508j),(-561-221j),(-550+136j),(-413+466j),(-106+563j),(207+585j),(499+350j),(605+66j),(564-214j),(409-406j),(245-572j),(-28-625j),(-297-583j),(-514-395j),(-662-129j),(-593+148j),(-548+432j),(-267+550j),(-35+715j),(226+607j),(485+441j),(604+227j),(599+11j),(605-203j),(490-418j),(257-606j),0j,(-263-632j),(-413-421j),(-621-268j),(-609+10j),(-624+283j),(-436+502j),(-214+579j),(69+639j),(289+537j),(449+390j),(602+216j),(609-57j),(544-301j),(360-529j),(91-553j),(-176-611j),(-389-409j),(-583-207j),(-592+110j),(-439+388j),(-236+502j),(74+547j),(302+436j),(515+232j),(532-97j),(345-435j),(345-435j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.4476442,0j,0j,0j,(-5120+5120j),(559-97j),(445-360j),(230-537j),(-33-591j),(-225-551j),(-394-443j),(-522-297j),(-570-139j),(-607+17j),(-580+164j),(-543+288j),(-463+414j),(-383+509j),(-270+591j),(-162+630j),(-37+655j),(75+648j),(195+624j),(291+580j),(386+522j),(461+458j),(518+365j),(577+298j),(616+200j),(638+110j),(645+12j),(647-78j),(614-174j),0j,(562-343j),(500-430j),(427-487j),(359-547j),(266-579j),(180-619j),(77-617j),(-16-635j),(-114-614j),(-214-606j),(-312-557j),(-405-488j),(-465-392j),(-532-300j),(-579-196j),(-591-73j),(-594+37j),(-548+164j),(-529+279j),(-415+368j),(-316+466j),(-100+529j),(76+585j),(313+472j),(387+436j),(511+191j),(522+6j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.457208,0j,0j,0j,(-5120+5120j),(-451+353j),(-41+564j),(392+411j),(580+24j),(468-373j),(129-594j),(-260-550j),(-526-298j),(-600+70j),(-460+387j),(-182+579j),(152+598j),(449+443j),(619+148j),(614-183j),(445-472j),(151-631j),(-182-626j),(-469-450j),(-623-165j),(-631+153j),(-471+428j),(-219+614j),(96+647j),(386+526j),(587+285j),(647-27j),(568-333j),0j,(49-673j),(-264-581j),(-509-397j),(-637-113j),(-616+188j),(-463+459j),(-168+610j),(127+622j),(414+477j),(584+217j),(622-101j),(481-393j),(229-575j),(-81-604j),(-365-489j),(-561-226j),(-577+91j),(-447+385j),(-136+569j),(189+550j),(475+365j),(625-40j),(502-364j),(182-608j),(-236-545j),(-503-244j),(-515+196j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.4682987,0j,0j,0j,(-5120+5120j),(580-32j),(476-342j),(248-532j),(-13-588j),(-232-543j),(-412-434j),(-537-281j),(-589-114j),(-617+67j),(-556+230j),(-483+356j),(-391+468j),(-289+555j),(-164+624j),(-28+640j),(97+640j),(230+607j),(351+562j),(448+478j),(528+368j),(595+288j),(642+184j),(648+51j),(646-43j),(628-151j),(606-258j),(550-341j),(471-436j),0j,(311-568j),(217-601j),(102-639j),(-3-646j),(-115-641j),(-218-627j),(-309-534j),(-412-484j),(-474-396j),(-545-331j),(-603-217j),(-611-85j),(-607+35j),(-579+152j),(-538+265j),(-469+376j),(-365+462j),(-250+545j),(-108+574j),(52+567j),(200+511j),(339+445j),(455+318j),(535+151j),(537-62j),(467-288j),(274-467j),(10246+5376j),(-11344-32640j),(1152+0j),0j
