mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748074.8454425,0j,0j,0j,(-5120+5120j),(498+133j),(528-95j),(433-323j),(253-483j),(48-551j),(-140-544j),(-299-485j),(-422-387j),(-514-256j),(-557-117j),(-568+14j),(-558+133j),(-531+245j),(-482+351j),(-409+440j),(-320+507j),(-227+558j),(-128+594j),(-21+614j),(89+614j),(191+589j),(281+541j),(358+496j),(425+434j),(484+362j),(530+282j),(563+200j),(592+115j),0j,(613-58j),(584-136j),(560-218j),(526-301j),(476-378j),(414-448j),(325-488j),(255-546j),(164-576j),(68-591j),(-33-588j),(-132-572j),(-230-539j),(-325-489j),(-410-417j),(-477-323j),(-526-217j),(-553-100j),(-558+30j),(-531+165j),(-457+278j),(-371+400j),(-240+483j),(-69+530j),(138+512j),(342+404j),(477+212j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.8607488,0j,0j,0j,(-5120+5120j),(-110-743j),(-490-565j),(-716-248j),(-764+111j),(-663+397j),(-477+602j),(-249+723j),(3+756j),(253+744j),(452+625j),(608+505j),(726+343j),(802+175j),(817-21j),(806-191j),(752-362j),(664-523j),(533-664j),(375-730j),(225-798j),(63-834j),(-103-826j),(-279-795j),(-414-727j),(-519-645j),(-627-550j),(-707-425j),(-787-270j),0j,(-834-1j),(-839+157j),(-776+299j),(-713+432j),(-611+545j),(-510+673j),(-361+713j),(-210+792j),(-66+811j),(90+831j),(236+792j),(399+702j),(510+601j),(624+462j),(720+308j),(760+143j),(777-38j),(734-238j),(661-412j),(495-573j),(312-659j),(84-734j),(-157-718j),(-389-620j),(-584-422j),(-706-105j),(-668+260j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748074.8815453,0j,0j,0j,(-5120+5120j),(518+151j),(508-164j),(348-422j),(105-551j),(-129-531j),(-325-453j),(-471-296j),(-539-143j),(-562+73j),(-501+238j),(-426+381j),(-306+481j),(-190+557j),(-49+596j),(107+596j),(254+548j),(382+468j),(485+374j),(567+240j),(585+86j),(618-29j),(586-172j),(527-300j),(453-412j),(363-479j),(273-542j),(152-581j),(16-605j),0j,(-244-553j),(-321-505j),(-422-434j),(-505-324j),(-559-203j),(-597-78j),(-572+59j),(-550+183j),(-492+285j),(-437+383j),(-354+477j),(-229+537j),(-95+568j),(46+562j),(190+521j),(317+459j),(427+358j),(503+219j),(549+59j),(518-105j),(453-237j),(345-394j),(197-475j),(23-523j),(-204-483j),(-403-324j),(-490-63j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748074.890783,0j,0j,0j,(-5120+5120j),(534-107j),(399-372j),(168-524j),(-53-563j),(-232-514j),(-383-435j),(-483-283j),(-537-147j),(-583-9j),(-564+125j),(-526+239j),(-474+347j),(-398+441j),(-317+515j),(-239+558j),(-137+604j),(-32+604j),(68+618j),(152+582j),(264+548j),(332+515j),(383+472j),(455+410j),(508+334j),(542+268j),(578+193j),(603+118j),(598+34j),0j,(607-130j),(574-201j),(534-265j),(508-339j),(452-392j),(409-458j),(314-490j),(248-532j),(174-560j),(97-596j),(12-597j),(-95-578j),(-177-553j),(-274-507j),(-338-456j),(-415-387j),(-478-291j),(-515-186j),(-547-78j),(-541+38j),(-500+157j),(-432+276j),(-346+398j),(-210+478j),(-48+520j),(166+493j),(367+356j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.9028509,0j,0j,0j,(-5120+5120j),(397-331j),(-326-437j),(-469+288j),(216+501j),(540-106j),(25-568j),(-532-179j),(-333+454j),(329+458j),(542-170j),(17-570j),(-529-221j),(-402+423j),(248+542j),(602-24j),(215-570j),(-450-418j),(-557+249j),(11+609j),(561+238j),(444-419j),(-193-564j),(-605-53j),(-302+524j),(360+497j),(603-123j),(139-603j),(-451-367j),0j,(-36+622j),(579+229j),(449-418j),(-182-575j),(-599-70j),(-316+504j),(331+478j),(590-116j),(126-567j),(-453-359j),(-524+285j),(56+579j),(545+163j),(373-441j),(-272-479j),(-571+70j),(-133+553j),(468+323j),(488-252j),(-80-617j),(-535-38j),(-199+382j),(148+368j),(464-147j),(-139-471j),(-448+193j),(107+447j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.9177463,0j,0j,0j,(-5120+5120j),(-512+96j),(-404+347j),(-201+505j),(49+542j),(258+485j),(413+358j),(514+205j),(544+31j),(550-133j),(489-275j),(404-391j),(300-475j),(185-539j),(69-569j),(-59-575j),(-180-557j),(-297-512j),(-394-448j),(-475-357j),(-543-259j),(-586-151j),(-586-43j),(-594+72j),(-570+175j),(-533+268j),(-482+353j),(-415+427j),(-325+486j),0j,(-142+570j),(-52+594j),(52+591j),(150+574j),(255+536j),(352+487j),(417+395j),(488+324j),(523+232j),(564+130j),(580+27j),(573-99j),(541-209j),(471-316j),(397-404j),(290-472j),(179-539j),(48-549j),(-110-521j),(-244-439j),(-360-372j),(-399-231j),(-439-81j),(-472+87j),(-427+284j),(-279+433j),(-23+491j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748074.9279578,0j,0j,0j,(-5120+5120j),(326-399j),(139-506j),(-98-523j),(-310-442j),(-451-307j),(-526-157j),(-552-5j),(-539+144j),(-484+273j),(-406+380j),(-319+465j),(-224+533j),(-119+579j),(-10+595j),(95+591j),(191+567j),(283+533j),(366+483j),(436+423j),(491+354j),(535+282j),(570+199j),(599+124j),(609+43j),(605-39j),(588-120j),(563-194j),(532-266j),0j,(481-405j),(402-444j),(342-496j),(276-539j),(204-570j),(127-589j),(50-584j),(-34-592j),(-118-581j),(-203-558j),(-287-518j),(-363-461j),(-426-393j),(-484-318j),(-529-233j),(-560-134j),(-567-26j),(-551+81j),(-518+188j),(-461+294j),(-370+386j),(-261+469j),(-123+519j),(42+531j),(230+479j),(403+339j),(503+129j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748074.9382727,0j,0j,0j,(-5120+5120j),(-555-231j),(-590+164j),(-409+445j),(-164+599j),(113+609j),(346+510j),(521+338j),(605+136j),(633-79j),(566-277j),(450-442j),(326-566j),(137-649j),(-42-670j),(-208-640j),(-371-563j),(-509-440j),(-631-325j),(-674-143j),(-676+38j),(-654+195j),(-606+332j),(-482+481j),(-369+571j),(-239+658j),(-86+698j),(73+687j),(232+637j),0j,(477+512j),(588+373j),(648+233j),(696+85j),(678-81j),(662-231j),(559-369j),(464-500j),(342-577j),(202-672j),(26-688j),(-162-653j),(-301-581j),(-430-485j),(-554-352j),(-608-184j),(-652-7j),(-610+193j),(-527+369j),(-383+502j),(-198+593j),(26+606j),(238+569j),(451+423j),(575+192j),(579-107j),(438-416j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748074.9472184,0j,0j,0j,(-5120+5120j),(178+525j),(469+321j),(573+1j),(506-265j),(334-459j),(121-573j),(-114-564j),(-332-495j),(-474-368j),(-559-184j),(-593+13j),(-575+197j),(-507+366j),(-381+491j),(-238+587j),(-68+635j),(103+626j),(278+590j),(424+487j),(524+354j),(599+231j),(647+80j),(629-83j),(599-238j),(532-376j),(427-500j),(290-582j),(144-621j),0j,(-141-648j),(-299-578j),(-421-494j),(-525-382j),(-605-242j),(-655-101j),(-617+76j),(-601+215j),(-527+359j),(-423+478j),(-290+577j),(-121+623j),(42+617j),(215+582j),(364+493j),(491+387j),(565+221j),(590+41j),(587-146j),(490-321j),(343-462j),(156-546j),(-58-574j),(-292-509j),(-477-319j),(-571-54j),(-497+276j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.9578595,0j,0j,0j,(-5120+5120j),(-504-246j),(-556+26j),(-518+259j),(-410+415j),(-289+542j),(-135+598j),(31+615j),(151+587j),(244+551j),(358+494j),(421+444j),(501+379j),(552+319j),(608+244j),(627+165j),(645+89j),(649+19j),(659-43j),(641-97j),(635-167j),(619-221j),(587-267j),(576-327j),(546-375j),(516-418j),(480-447j),(452-477j),(385-510j),0j,(357-583j),(290-601j),(245-609j),(197-643j),(138-632j),(101-660j),(38-650j),(-20-649j),(-80-637j),(-130-655j),(-192-640j),(-253-585j),(-316-552j),(-362-524j),(-439-463j),(-479-410j),(-504-341j),(-554-244j),(-602-177j),(-563-56j),(-590+15j),(-547+137j),(-551+335j),(-425+476j),(-307+413j),(-73+576j),(102+552j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.9682834,0j,0j,0j,(-5120+5120j),(-166+581j),(161+580j),(432+414j),(577+174j),(603-64j),(543-277j),(423-437j),(275-547j),(101-621j),(-70-616j),(-230-580j),(-360-517j),(-474-437j),(-571-328j),(-633-196j),(-663-61j),(-655+88j),(-639+231j),(-567+345j),(-499+455j),(-409+534j),(-302+602j),(-187+640j),(-68+669j),(39+671j),(148+652j),(258+616j),(376+551j),0j,(538+406j),(595+314j),(631+198j),(661+84j),(656-29j),(655-143j),(589-258j),(544-372j),(472-461j),(390-547j),(287-614j),(151-640j),(17-641j),(-114-621j),(-252-594j),(-372-516j),(-476-422j),(-554-283j),(-612-130j),(-605+36j),(-568+211j),(-471+352j),(-341+487j),(-158+579j),(66+600j),(309+504j),(521+274j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748074.9799461,0j,0j,0j,(-5120+5120j),(-236-537j),(-507-324j),(-602-67j),(-586+194j),(-447+384j),(-321+539j),(-139+581j),(41+611j),(204+607j),(341+510j),(449+437j),(522+325j),(611+207j),(645+95j),(670-17j),(655-143j),(630-259j),(558-369j),(486-460j),(396-518j),(335-601j),(221-630j),(130-659j),(17-676j),(-72-648j),(-173-659j),(-260-606j),(-354-582j),0j,(-506-470j),(-547-356j),(-620-289j),(-626-207j),(-675-102j),(-699-8j),(-660+106j),(-622+190j),(-599+299j),(-539+380j),(-485+479j),(-374+549j),(-287+591j),(-180+646j),(-34+622j),(81+641j),(202+594j),(327+548j),(447+449j),(502+323j),(582+161j),(563+28j),(766-153j),(445-347j),(318-492j),(106-602j),(-140-547j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748074.9827323,0j,0j,0j,(-5120+5120j),(497-414j),(36-638j),(-423-495j),(-650-108j),(-592+325j),(-271+614j),(101+670j),(454+485j),(666+180j),(646-185j),(475-491j),(191-669j),(-165-699j),(-468-537j),(-682-272j),(-728+71j),(-617+387j),(-374+635j),(-52+731j),(283+680j),(545+494j),(709+213j),(723-105j),(605-411j),(367-636j),(62-731j),(-250-679j),(-508-517j),0j,(-750+53j),(-641+370j),(-425+606j),(-139+732j),(191+710j),(484+577j),(652+298j),(735-8j),(644-311j),(444-579j),(154-725j),(-180-671j),(-477-529j),(-651-234j),(-708+80j),(-585+374j),(-310+647j),(32+685j),(358+572j),(609+342j),(622-23j),(558-399j),(293-609j),(-132-673j),(-461-353j),(-646+46j),(-439+445j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748074.9908266,0j,0j,0j,(-5120+5120j),(-200+626j),(152+627j),(456+484j),(606+216j),(678-11j),(608-235j),(511-445j),(367-560j),(179-645j),(-14-674j),(-169-666j),(-334-626j),(-451-543j),(-569-437j),(-636-318j),(-697-181j),(-698-21j),(-744+118j),(-669+246j),(-625+381j),(-536+472j),(-453+569j),(-344+643j),(-227+692j),(-122+730j),(-12+729j),(113+730j),(241+682j),0j,(460+577j),(550+515j),(606+398j),(690+314j),(695+167j),(753+44j),(713-64j),(688-218j),(643-320j),(607-452j),(510-531j),(385-607j),(252-655j),(106-679j),(-23-711j),(-171-658j),(-331-625j),(-448-506j),(-583-374j),(-635-216j),(-647-54j),(-628+148j),(-565+342j),(-429+514j),(-214+625j),(84+636j),(384+522j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.0107224,0j,0j,0j,(-5120+5120j),(220+538j),(468+371j),(593+105j),(595-136j),(512-331j),(394-465j),(238-555j),(91-610j),(-61-629j),(-195-577j),(-318-526j),(-417-474j),(-511-401j),(-570-313j),(-623-224j),(-649-109j),(-661+1j),(-659+112j),(-624+199j),(-588+289j),(-555+366j),(-502+437j),(-442+511j),(-366+562j),(-303+593j),(-234+627j),(-154+651j),(-56+647j),0j,(109+678j),(173+636j),(253+614j),(324+584j),(402+536j),(479+480j),(529+394j),(570+327j),(605+245j),(638+177j),(666+96j),(669-17j),(652-109j),(607-213j),(555-309j),(498-405j),(409-484j),(303-542j),(181-595j),(50-609j),(-91-592j),(-240-542j),(-364-467j),(-486-355j),(-572-164j),(-584+68j),(-485+329j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.0278468,0j,0j,0j,(-5120+5120j),(-523+292j),(-116+574j),(348+473j),(616+66j),(492-357j),(145-600j),(-257-544j),(-532-285j),(-621+100j),(-448+441j),(-131+620j),(230+589j),(525+377j),(659+38j),(585-317j),(334-589j),(-15-674j),(-376-566j),(-610-299j),(-676+61j),(-559+388j),(-289+604j),(61+674j),(386+558j),(616+291j),(684-49j),(567-372j),(319-604j),0j,(-366-585j),(-577-326j),(-669+1j),(-588+326j),(-346+578j),(-24+687j),(300+572j),(576+353j),(665+19j),(580-334j),(338-574j),(-11-656j),(-344-550j),(-583-287j),(-651+57j),(-514+390j),(-211+592j),(164+610j),(457+433j),(614+76j),(546-286j),(192-521j),(-184-638j),(-532-348j),(-724+51j),(-407+433j),(89+595j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.0420642,0j,0j,0j,(-5120+5120j),(387-428j),(124-571j),(-162-567j),(-359-463j),(-488-332j),(-574-178j),(-597-2j),(-575+143j),(-558+285j),(-460+379j),(-371+463j),(-294+534j),(-197+600j),(-96+625j),(-1+648j),(100+639j),(196+612j),(290+590j),(364+534j),(436+473j),(490+425j),(518+351j),(579+285j),(600+211j),(632+147j),(648+67j),(639-4j),(649-85j),0j,(616-217j),(580-289j),(580-289j),(506-406j),(457-472j),(414-523j),(321-533j),(251-581j),(175-612j),(102-635j),(16-651j),(-90-633j),(-170-601j),(-252-564j),(-343-523j),(-421-468j),(-498-381j),(-546-279j),(-587-169j),(-603-45j),(-569+84j),(-535+228j),(-458+363j),(-341+488j),(-160+554j),(58+573j),(300+474j),(10246+6912j),(-10576-32640j),(128+0j),0j
38182b2eef40,1747748075.063331,0j,0j,0j,(-5120+5120j),(-137-659j),(-469-475j),(-654-170j),(-662+155j),(-543+393j),(-369+570j),(-157+658j),(65+676j),(275+634j),(441+521j),(553+408j),(648+250j),(705+88j),(722-80j),(704-237j),(643-395j),(538-526j),(402-632j),(257-699j),(110-724j),(-23-751j),(-181-736j),(-296-681j),(-424-602j),(-520-515j),(-610-416j),(-677-301j),(-677-301j),0j,(-765+105j),(-704+241j),(-654+365j),(-581+483j),(-474+581j),(-370+657j),(-221+728j),(-87+731j),(53+736j),(193+705j),(331+663j),(462+560j),(574+452j),(656+315j),(695+158j),(720-5j),(683-181j),(613-334j),(512-479j),(348-589j),(158-661j),(-60-671j),(-272-605j),(-272-605j),(-616-259j),(-672+44j),(-540+358j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.0799842,0j,0j,0j,(-5120+5120j),(-623+186j),(-469+475j),(-193+635j),(88+649j),(318+590j),(496+460j),(627+282j),(672+79j),(683-92j),(634-257j),(563-391j),(486-502j),(382-615j),(258-682j),(119-718j),(4-730j),(-135-727j),(-263-692j),(-379-631j),(-477-562j),(-559-477j),(-633-409j),(-682-284j),(-724-185j),(-741-87j),(-750+20j),(-737+129j),(-694+258j),0j,(-595+434j),(-553+512j),(-465+590j),(-383+649j),(-278+688j),(-173+730j),(-60+725j),(70+727j),(166+712j),(272+698j),(376+644j),(482+546j),(544+458j),(621+346j),(685+217j),(696+83j),(709-66j),(676-198j),(594-333j),(473-430j),(403-546j),(133-659j),(-138-663j),(-296-592j),(-443-455j),(-601-278j),(-662+17j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.087786,0j,0j,0j,(-5120+5120j),(-642+153j),(-357+526j),(103+647j),(493+438j),(673+43j),(601-336j),(319-604j),(-38-685j),(-391-563j),(-606-302j),(-680+16j),(-616+337j),(-397+594j),(-80+722j),(244+689j),(509+524j),(695+251j),(739-80j),(634-384j),(416-613j),(132-735j),(-174-723j),(-449-585j),(-648-353j),(-737-65j),(-702+238j),(-540+508j),(-284+667j),0j,(277+710j),(547+503j),(702+249j),(734-45j),(663-337j),(481-583j),(481-583j),(-111-739j),(-396-622j),(-623-401j),(-730-102j),(-692+223j),(-529+502j),(-273+663j),(51+688j),(354+592j),(590+392j),(690+76j),(625-250j),(432-503j),(100-623j),(-316-611j),(-655-329j),(-709+61j),(-523+447j),(-175+663j),(274+586j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.0977407,0j,0j,0j,(-5120+5120j),(-630-140j),(-643+218j),(-459+495j),(-205+627j),(53+670j),(283+610j),(467+482j),(588+321j),(674+143j),(686-53j),(654-210j),(594-354j),(510-484j),(407-581j),(281-670j),(131-728j),(-21-736j),(-162-719j),(-298-683j),(-412-609j),(-514-531j),(-572-442j),(-663-311j),(-705-202j),(-731-81j),(-736+42j),(-725+165j),(-681+291j),0j,(-572+485j),(-469+566j),(-384+640j),(-270+697j),(-146+742j),(-21+755j),(107+708j),(251+692j),(344+622j),(443+572j),(564+496j),(635+361j),(693+225j),(714+92j),(707-63j),(680-221j),(610-327j),(539-491j),(367-598j),(226-612j),(7-688j),(-206-613j),(-317-523j),(-566-472j),(-722-133j),(-667+166j),(-532+401j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.107327,0j,0j,0j,(-5120+5120j),(-633+171j),(-417+513j),(-60+658j),(268+601j),(500+439j),(640+201j),(667-72j),(592-325j),(468-534j),(251-633j),(44-685j),(-148-678j),(-344-626j),(-505-503j),(-633-360j),(-702-188j),(-722+20j),(-723+217j),(-626+386j),(-506+528j),(-364+645j),(-205+710j),(-19+736j),(159+717j),(308+677j),(452+587j),(574+466j),(672+303j),0j,(741-20j),(716-179j),(660-337j),(581-479j),(432-597j),(281-705j),(98-704j),(-79-714j),(-238-687j),(-396-618j),(-547-509j),(-638-334j),(-696-163j),(-708+25j),(-670+222j),(-589+402j),(-440+545j),(-257+638j),(-41+694j),(187+660j),(374+548j),(539+372j),(648+149j),(666-111j),(537-379j),(295-593j),(-90-633j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.117269,0j,0j,0j,(-5120+5120j),(-588+250j),(-76+638j),(507+419j),(630-211j),(228-606j),(-341-580j),(-638-130j),(-549+417j),(-38+685j),(438+508j),(671+90j),(570-334j),(269-651j),(-227-672j),(-620-363j),(-713+145j),(-438+605j),(67+720j),(549+528j),(704+30j),(614-445j),(143-692j),(-347-640j),(-665-277j),(-672+132j),(-505+502j),(-107+706j),(430+606j),0j,(661-308j),(364-605j),(-108-748j),(-534-481j),(-756-31j),(-565+487j),(-119+700j),(373+620j),(640+272j),(690-133j),(501-533j),(44-714j),(-427-574j),(-706-117j),(-572+368j),(-194+701j),(326+609j),(664+241j),(628-310j),(200-638j),(-269-599j),(-610-201j),(-587+246j),(-242+614j),(310+573j),(654+66j),(382-515j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.1279442,0j,0j,0j,(-5120+5120j),(646-75j),(168-605j),(-511-413j),(-604+265j),(-79+664j),(506+431j),(648-167j),(234-619j),(-369-570j),(-671-58j),(-465+488j),(65+687j),(578+414j),(697-178j),(327-646j),(-259-675j),(-684-251j),(-653+339j),(-188+708j),(399+609j),(712+115j),(568-441j),(65-725j),(-480-551j),(-739-35j),(-542+502j),(-23+734j),(514+487j),0j,(518-525j),(-43-748j),(-562-476j),(-736+83j),(-444+584j),(130+715j),(606+401j),(698-188j),(353-633j),(-204-698j),(-651-319j),(-662+270j),(-243+673j),(340+625j),(685+167j),(569-405j),(56-680j),(-493-474j),(-693+70j),(-323+593j),(237+632j),(627+149j),(456-518j),(-75-704j),(-613-265j),(-528+412j),(131+570j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.1378126,0j,0j,0j,(-5120+5120j),(78+642j),(466+459j),(636+113j),(610-243j),(432-490j),(171-655j),(-115-666j),(-366-570j),(-565-397j),(-652-166j),(-671+72j),(-615+286j),(-528+475j),(-350+624j),(-158+700j),(55+720j),(268+673j),(456+577j),(606+418j),(688+221j),(734+28j),(719-160j),(630-363j),(510-509j),(371-615j),(203-710j),(-5-731j),(-204-697j),0j,(-520-541j),(-638-365j),(-703-199j),(-730-16j),(-710+194j),(-640+384j),(-494+506j),(-345+633j),(-154+691j),(22+728j),(232+687j),(430+581j),(552+440j),(660+261j),(694+37j),(680-189j),(578-376j),(424-542j),(209-675j),(-69-628j),(-241-590j),(-445-420j),(-536-260j),(-536+110j),(-507+250j),(-341+594j),(91+645j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.14986,0j,0j,0j,(-5120+5120j),(83+645j),(474+453j),(635+89j),(587-261j),(399-532j),(124-643j),(-183-645j),(-435-497j),(-618-314j),(-653-54j),(-637+191j),(-535+421j),(-377+593j),(-160+686j),(63+704j),(281+662j),(484+521j),(644+376j),(700+154j),(720-79j),(674-276j),(554-443j),(403-606j),(218-679j),(2-733j),(-198-705j),(-385-606j),(-543-449j),0j,(-709-122j),(-735+88j),(-666+286j),(-575+476j),(-395+612j),(-227+715j),(4+688j),(214+679j),(395+589j),(580+457j),(685+269j),(702+31j),(672-178j),(563-360j),(457-547j),(242-642j),(17-707j),(-241-647j),(-459-520j),(-582-305j),(-678-67j),(-610+206j),(-462+443j),(-228+628j),(95+627j),(414+480j),(629+147j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.1582656,0j,0j,0j,(-5120+5120j),(-155+640j),(202+619j),(486+426j),(486+426j),(641-79j),(569-301j),(438-486j),(255-599j),(66-679j),(-125-658j),(-283-609j),(-426-532j),(-561-428j),(-639-293j),(-689-137j),(-705+23j),(-693+174j),(-655+310j),(-575+435j),(-466+548j),(-355+640j),(-240+690j),(-88+713j),(39+703j),(166+697j),(286+670j),(396+597j),(512+513j),0j,(639+324j),(687+211j),(726+79j),(733-51j),(706-195j),(664-322j),(575-410j),(472-530j),(365-593j),(248-677j),(127-718j),(-32-708j),(-178-673j),(-309-601j),(-435-530j),(-546-426j),(-633-272j),(-676-105j),(-669+67j),(-613+230j),(-523+401j),(-363+528j),(-172+615j),(50+659j),(289+569j),(506+381j),(617+89j),(10246+6144j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.167703,0j,0j,0j,(-5120+5120j),(458-432j),(213-599j),(-47-625j),(-297-569j),(-474-439j),(-613-277j),(-647-108j),(-653+51j),(-630+210j),(-560+342j),(-491+445j),(-418+528j),(-332+602j),(-241+654j),(-144+700j),(-37+714j),(69+711j),(177+695j),(264+661j),(360+614j),(431+571j),(473+522j),(561+445j),(606+373j),(641+314j),(663+232j),(683+169j),(708+81j),0j,(742-66j),(700-130j),(688-208j),(668-284j),(625-369j),(581-448j),(501-484j),(441-561j),(368-601j),(301-635j),(215-674j),(118-682j),(41-701j),(-74-687j),(-169-653j),(-271-628j),(-369-578j),(-488-456j),(-548-395j),(-638-247j),(-609-107j),(-640+56j),(-690+123j),(-510+355j),(-393+485j),(-162+579j),(76+593j),(10246+6144j),(-11088-32640j),(128+0j),0j
