mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748075.1776967,0j,0j,0j,(-5120+5120j),(73-599j),(-312-558j),(-564-283j),(-624+30j),(-540+318j),(-359+539j),(-104+650j),(160+626j),(374+532j),(535+367j),(636+164j),(663-53j),(626-267j),(515-460j),(355-598j),(164-681j),(-37-695j),(-228-667j),(-407-579j),(-547-441j),(-644-281j),(-697-92j),(-696+91j),(-642+268j),(-554+426j),(-421+562j),(-258+655j),(-72+694j),0j,(253+666j),(425+566j),(555+445j),(645+289j),(698+121j),(714-64j),(630-244j),(560-403j),(428-543j),(266-640j),(82-696j),(-137-665j),(-302-585j),(-460-494j),(-580-342j),(-658-141j),(-660+94j),(-591+294j),(-485+452j),(-301+605j),(-72+654j),(146+625j),(407+509j),(509+206j),(531-8j),(524-308j),(246-578j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.1877825,0j,0j,0j,(-5120+5120j),(-182+591j),(357+486j),(606+7j),(399-468j),(-93-623j),(-519-378j),(-634+95j),(-395+501j),(22+639j),(426+468j),(639+91j),(569-333j),(239-622j),(-203-646j),(-553-406j),(-690+5j),(-555+426j),(-201+671j),(222+655j),(563+396j),(696-2j),(566-384j),(240-645j),(-175-667j),(-534-447j),(-698-62j),(-605+348j),(-295+626j),0j,(457+505j),(683+156j),(645-258j),(387-578j),(-13-701j),(-408-574j),(-646-218j),(-652+186j),(-421+542j),(-33+690j),(365+574j),(633+253j),(660-172j),(660-172j),(17-669j),(-387-536j),(-612-181j),(-564+266j),(-302+563j),(110+611j),(468+375j),(673-69j),(479-484j),(20-614j),(-473-378j),(-586+92j),(-277+493j),(10246+6144j),(-11088-32640j),(1152+0j),0j
38182b2eef40,1747748075.1978517,0j,0j,0j,(-5120+5120j),(531+212j),(469-353j),(-63-595j),(-534-301j),(-583+214j),(-236+575j),(261+568j),(587+195j),(571-268j),(227-582j),(-224-581j),(-560-298j),(-639+138j),(-408+525j),(24+669j),(445+497j),(668+99j),(577-360j),(214-646j),(-237-634j),(-577-353j),(-658+81j),(-477+475j),(-90+665j),(327+585j),(612+272j),(650-156j),(394-533j),0j,(-389-542j),(-658-178j),(-632+259j),(-349+589j),(79+679j),(475+484j),(664+91j),(560-349j),(223-620j),(-198-630j),(-536-385j),(-654+35j),(-467+444j),(-63+631j),(351+524j),(612+185j),(585-265j),(250-581j),(-206-582j),(-542-264j),(-579+150j),(-209+515j),(181+531j),(515+326j),(632-156j),(225-595j),(-398-453j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.207282,0j,0j,0j,(-5120+5120j),(597-89j),(457-400j),(172-559j),(-123-576j),(-355-481j),(-518-316j),(-616-100j),(-595+107j),(-537+306j),(-394+457j),(-263+555j),(-95+622j),(63+638j),(230+610j),(367+537j),(490+445j),(580+312j),(653+162j),(661-2j),(643-149j),(594-292j),(517-418j),(409-525j),(287-597j),(157-637j),(27-659j),(-110-650j),(-259-601j),0j,(-479-464j),(-553-372j),(-612-240j),(-651-101j),(-651+41j),(-647+186j),(-548+296j),(-487+421j),(-388+514j),(-272+600j),(-125+638j),(37+634j),(170+605j),(315+534j),(429+453j),(532+319j),(604+160j),(627-12j),(571-177j),(496-332j),(356-450j),(167-513j),(28-542j),(-149-486j),(-437-433j),(-538-126j),(-554+160j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.217672,0j,0j,0j,(-5120+5120j),(-552+139j),(-373+427j),(-63+579j),(258+537j),(467+379j),(579+133j),(578-131j),(508-330j),(338-508j),(138-601j),(-69-610j),(-261-561j),(-430-471j),(-555-324j),(-626-131j),(-645+53j),(-608+238j),(-532+409j),(-393+530j),(-220+624j),(-47+659j),(102+642j),(282+589j),(421+494j),(540+362j),(620+218j),(651+57j),(644-119j),0j,(524-407j),(391-532j),(238-598j),(91-653j),(-74-638j),(-249-618j),(-353-499j),(-508-389j),(-578-243j),(-638-73j),(-646+83j),(-580+254j),(-476+407j),(-326+514j),(-159+597j),(30+613j),(201+571j),(368+444j),(368+444j),(563+127j),(564-34j),(451-190j),(300-419j),(50-566j),(-196-610j),(-418-423j),(-553-90j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.2282858,0j,0j,0j,(-5120+5120j),(-65+582j),(245+543j),(463+359j),(581+149j),(593-60j),(561-234j),(455-392j),(339-498j),(205-598j),(52-605j),(-70-610j),(-183-595j),(-290-575j),(-391-520j),(-491-457j),(-550-371j),(-599-261j),(-654-150j),(-655-47j),(-649+53j),(-648+146j),(-625+227j),(-573+306j),(-522+390j),(-481+440j),(-415+505j),(-348+544j),(-257+596j),0j,(-110+654j),(-110+654j),(59+653j),(139+642j),(227+604j),(306+589j),(364+508j),(445+453j),(496+395j),(557+334j),(599+249j),(614+136j),(615+42j),(619-57j),(587-162j),(553-270j),(495-365j),(390-446j),(300-521j),(172-559j),(39-572j),(-113-551j),(-254-508j),(-391-416j),(-509-251j),(-567-38j),(-497+218j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.238297,0j,0j,0j,(-5120+5120j),(-481-243j),(-546+42j),(-450+319j),(-260+490j),(-49+548j),(145+531j),(317+457j),(443+348j),(542+185j),(567+27j),(556-119j),(520-252j),(458-371j),(368-468j),(263-542j),(134-595j),(-3-614j),(-135-596j),(-252-547j),(-349-489j),(-438-428j),(-497-338j),(-562-222j),(-586-117j),(-598-17j),(-599+85j),(-572+187j),(-527+298j),0j,(-395+473j),(-308+505j),(-211+558j),(-105+592j),(4+607j),(114+598j),(211+544j),(309+498j),(395+429j),(471+355j),(530+259j),(565+144j),(571+18j),(552-104j),(516-215j),(455-322j),(363-421j),(245-493j),(107-533j),(-41-533j),(-165-481j),(-319-407j),(-431-289j),(-507-135j),(-518+70j),(-427+291j),(-219+456j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.250251,0j,0j,0j,(-5120+5120j),(-558+62j),(-446+324j),(-254+484j),(-10+532j),(148+557j),(329+450j),(470+350j),(525+225j),(598+64j),(566-93j),(535-188j),(509-319j),(444-424j),(362-496j),(270-533j),(178-588j),(55-587j),(-23-653j),(-123-589j),(-240-585j),(-301-534j),(-378-497j),(-452-425j),(-487-366j),(-560-285j),(-579-214j),(-595-124j),(-589-36j),0j,(-594+126j),(-583+198j),(-534+249j),(-514+349j),(-433+403j),(-392+477j),(-314+496j),(-234+551j),(-150+559j),(-74+604j),(21+602j),(115+559j),(200+525j),(271+460j),(365+449j),(410+358j),(509+272j),(528+145j),(563+43j),(540-81j),(486-210j),(418-310j),(320-439j),(160-496j),(-17-509j),(-219-446j),(-404-328j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.267716,0j,0j,0j,(-5120+5120j),(649+425j),(777+53j),(719-333j),(523-597j),(297-739j),(57-818j),(-175-780j),(-348-721j),(-540-619j),(-656-461j),(-756-317j),(-818-172j),(-860-12j),(-860-12j),(-821+277j),(-767+419j),(-686+530j),(-605+657j),(-485+732j),(-358+783j),(-273+834j),(-134+844j),(-19+866j),(89+849j),(211+843j),(299+816j),(404+757j),(506+680j),0j,(672+572j),(716+483j),(784+385j),(807+259j),(825+152j),(850+61j),(832-69j),(813-155j),(775-294j),(746-393j),(682-496j),(581-586j),(483-653j),(371-715j),(229-757j),(111-816j),(-46-787j),(-204-746j),(-351-692j),(-482-588j),(-592-450j),(-678-285j),(-726-101j),(-719+137j),(-636+371j),(-439+591j),(-132+696j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.2782185,0j,0j,0j,(-5120+5120j),(539+571j),(763+159j),(734-257j),(529-560j),(249-761j),(-39-780j),(-326-734j),(-529-573j),(-720-376j),(-792-135j),(-804+81j),(-804+81j),(-674+489j),(-544+644j),(-357+759j),(-182+820j),(32+809j),(235+854j),(399+730j),(579+639j),(676+501j),(782+353j),(836+177j),(840-9j),(849-178j),(790-343j),(704-481j),(558-612j),0j,(312-784j),(145-837j),(-28-827j),(-194-833j),(-336-745j),(-513-710j),(-602-534j),(-730-411j),(-779-243j),(-837-76j),(-825+100j),(-775+300j),(-680+457j),(-524+564j),(-402+684j),(-204+743j),(11+791j),(207+735j),(394+664j),(555+482j),(663+294j),(712+51j),(709-199j),(596-438j),(355-630j),(32-702j),(-348-629j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.2818344,0j,0j,0j,(-5120+5120j),(-693+179j),(-462+565j),(-107+701j),(235+668j),(472+534j),(644+307j),(725+53j),(676-206j),(618-413j),(449-581j),(284-670j),(87-739j),(-102-748j),(-291-707j),(-452-633j),(-593-507j),(-693-341j),(-786-183j),(-777+1j),(-754+194j),(-709+323j),(-637+488j),(-513+595j),(-368+666j),(-220+756j),(-77+774j),(84+760j),(256+746j),0j,(501+588j),(615+480j),(679+345j),(746+200j),(745+43j),(782-109j),(675-248j),(626-396j),(529-519j),(421-629j),(284-707j),(108-717j),(-64-739j),(-222-677j),(-384-609j),(-518-486j),(-630-340j),(-677-139j),(-700+32j),(-623+255j),(-515+401j),(-352+561j),(-157+651j),(89+667j),(340+558j),(553+340j),(641+9j),(10246+6912j),(-10832-32640j),(128+0j),0j
38182b2eef40,1747748075.2997487,0j,0j,0j,(-5120+5120j),(316+663j),(617+443j),(736+105j),(725-213j),(608-453j),(438-628j),(230-725j),(47-771j),(-165-776j),(-348-690j),(-466-609j),(-592-509j),(-708-415j),(-779-290j),(-829-150j),(-846-22j),(-827+138j),(-791+283j),(-738+417j),(-645+514j),(-593+613j),(-468+666j),(-376+742j),(-273+790j),(-181+804j),(-79+834j),(24+830j),(172+821j),0j,(364+777j),(437+688j),(530+634j),(614+554j),(687+472j),(750+390j),(770+257j),(815+146j),(814+22j),(812-85j),(802-200j),(744-318j),(682-421j),(591-533j),(470-617j),(369-707j),(219-754j),(60-776j),(-98-771j),(-268-707j),(-414-603j),(-546-473j),(-648-310j),(-729-95j),(-696+163j),(-576+429j),(-330+639j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.3082113,0j,0j,0j,(-5120+5120j),(-388-631j),(-713-244j),(-733+269j),(-462+627j),(-63+778j),(341+713j),(615+480j),(760+161j),(790-206j),(619-505j),(364-710j),(69-800j),(-240-780j),(-508-647j),(-718-430j),(-839-149j),(-824+153j),(-744+446j),(-532+668j),(-277+807j),(3+860j),(264+794j),(517+662j),(722+473j),(842+221j),(864-44j),(781-316j),(614-555j),0j,(199-839j),(-89-856j),(-358-777j),(-565-630j),(-729-403j),(-842-153j),(-808+129j),(-735+400j),(-564+612j),(-336+766j),(-58+851j),(226+794j),(491+671j),(676+433j),(785+166j),(790-122j),(681-412j),(469-639j),(176-762j),(-152-759j),(-435-621j),(-646-361j),(-758-38j),(-682+324j),(-413+623j),(11+734j),(462+561j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748075.3175924,0j,0j,0j,(-5120+5120j),(24+539j),(360+415j),(518+141j),(512-144j),(390-374j),(212-508j),(-21-551j),(-243-512j),(-396-406j),(-516-228j),(-560-64j),(-563+134j),(-498+312j),(-392+453j),(-239+553j),(-66+593j),(93+599j),(263+555j),(415+458j),(509+316j),(574+181j),(599+36j),(590-139j),(543-272j),(456-408j),(340-512j),(199-577j),(32-585j),0j,(-249-565j),(-370-478j),(-482-360j),(-556-240j),(-594-91j),(-605+64j),(-569+207j),(-471+355j),(-368+447j),(-236+557j),(-78+607j),(94+586j),(241+530j),(364+440j),(478+299j),(550+145j),(563-14j),(512-200j),(435-371j),(261-393j),(85-523j),(-145-532j),(-393-270j),(-442-257j),(-442-257j),(-515+283j),(-264+447j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.3281772,0j,0j,0j,(-5120+5120j),(-111+528j),(195+520j),(410+371j),(517+180j),(566-12j),(547-175j),(458-328j),(367-431j),(266-521j),(125-560j),(22-584j),(-99-593j),(-203-571j),(-302-528j),(-395-474j),(-475-408j),(-520-316j),(-586-236j),(-607-146j),(-611-50j),(-620+40j),(-611+114j),(-575+191j),(-557+277j),(-522+343j),(-479+410j),(-420+449j),(-345+491j),0j,(-223+581j),(-148+602j),(-81+602j),(-3+618j),(86+610j),(156+613j),(226+545j),(312+531j),(370+480j),(435+426j),(490+372j),(536+268j),(558+187j),(577+92j),(582-1j),(569-101j),(541-210j),(479-305j),(407-397j),(293-452j),(177-509j),(45-529j),(-102-532j),(-247-485j),(-385-353j),(-488-179j),(-533+58j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.3381314,0j,0j,0j,(-5120+5120j),(552+124j),(530-193j),(372-434j),(137-569j),(-98-557j),(-284-514j),(-430-384j),(-523-223j),(-587-65j),(-575+100j),(-534+237j),(-465+361j),(-383+457j),(-286+548j),(-166+602j),(-44+641j),(99+625j),(239+575j),(352+523j),(426+436j),(517+370j),(585+255j),(602+148j),(620+25j),(608-60j),(610-159j),(563-260j),(507-362j),0j,(371-531j),(257-548j),(160-596j),(67-609j),(-48-622j),(-158-610j),(-254-536j),(-347-492j),(-434-420j),(-494-339j),(-559-247j),(-583-116j),(-603-7j),(-578+126j),(-513+242j),(-462+354j),(-361+441j),(-244+508j),(-110+565j),(43+538j),(181+484j),(330+422j),(433+306j),(519+141j),(537-64j),(446-285j),(244-457j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.3525338,0j,0j,0j,(-5120+5120j),(-425-339j),(-544-101j),(-533+153j),(-441+357j),(-303+475j),(-169+547j),(4+577j),(150+540j),(288+495j),(385+406j),(468+338j),(536+235j),(570+149j),(603+55j),(611-37j),(615-132j),(569-220j),(548-297j),(489-368j),(430-430j),(369-485j),(312-477j),(228-566j),(155-583j),(88-605j),(17-606j),(-53-603j),(-119-579j),0j,(-266-567j),(-304-530j),(-367-488j),(-420-444j),(-469-379j),(-512-327j),(-535-254j),(-574-182j),(-585-102j),(-598-12j),(-583+53j),(-559+138j),(-545+205j),(-491+284j),(-453+346j),(-382+415j),(-308+468j),(-188+506j),(-87+524j),(23+539j),(147+478j),(266+454j),(368+364j),(446+250j),(516+88j),(490-117j),(387-302j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.3611348,0j,0j,0j,(-5120+5120j),(-351-636j),(-637-347j),(-731+17j),(-653+350j),(-479+574j),(-247+692j),(10+748j),(256+711j),(454+617j),(604+449j),(697+288j),(745+115j),(790-58j),(751-220j),(682-398j),(591-534j),(452-650j),(324-753j),(162-772j),(-5-798j),(-149-785j),(-276-721j),(-439-670j),(-535-570j),(-636-469j),(-709-374j),(-750-229j),(-789-74j),0j,(-766+184j),(-734+305j),(-659+433j),(-579+542j),(-461+647j),(-351+737j),(-165+698j),(-47+774j),(87+749j),(236+744j),(366+700j),(490+581j),(592+460j),(660+316j),(721+168j),(739+8j),(713-163j),(644-334j),(543-491j),(370-603j),(181-669j),(-23-677j),(-239-638j),(-441-539j),(-588-319j),(-659-23j),(-575+298j),(10246+6912j),(-10832-32640j),(1152+0j),0j
38182b2eef40,1747748075.3781188,0j,0j,0j,(-5120+5120j),(539-175j),(357-440j),(89-566j),(-162-553j),(-364-443j),(-501-299j),(-568-108j),(-583+60j),(-553+224j),(-456+371j),(-350+468j),(-229+553j),(-102+603j),(27+618j),(168+605j),(289+556j),(395+483j),(487+391j),(556+283j),(594+164j),(634+74j),(628-54j),(605-152j),(561-257j),(512-354j),(447-439j),(367-499j),(260-558j),0j,(80-624j),(-48-614j),(-151-609j),(-243-571j),(-340-527j),(-430-463j),(-477-367j),(-543-265j),(-583-151j),(-601-64j),(-612+65j),(-567+185j),(-525+290j),(-444+386j),(-346+469j),(-237+535j),(-106+564j),(34+580j),(169+542j),(296+472j),(395+365j),(477+226j),(530+62j),(526-120j),(424-304j),(252-470j),(5-529j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.3931518,0j,0j,0j,(-5120+5120j),(541-269j),(297-514j),(-11-596j),(-287-525j),(-474-363j),(-589-170j),(-599+44j),(-548+233j),(-465+424j),(-304+530j),(-160+587j),(-10+629j),(142+618j),(294+565j),(423+493j),(537+385j),(605+244j),(651+102j),(651-38j),(619-180j),(571-312j),(500-417j),(391-514j),(279-583j),(183-627j),(61-656j),(-70-647j),(-199-626j),0j,(-423-495j),(-502-404j),(-564-307j),(-620-194j),(-647-59j),(-656+77j),(-593+196j),(-546+318j),(-470+416j),(-386+502j),(-271+575j),(-132+609j),(4+616j),(144+583j),(274+532j),(391+443j),(491+336j),(553+181j),(579+29j),(555-137j),(480-265j),(353-407j),(199-505j),(12-539j),(-207-489j),(-399-339j),(-510-85j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.408153,0j,0j,0j,(-5120+5120j),(334+477j),(549+241j),(593-26j),(540-279j),(417-424j),(272-535j),(113-587j),(-55-606j),(-192-599j),(-313-521j),(-413-447j),(-503-359j),(-571-267j),(-608-178j),(-638-69j),(-650+27j),(-629+140j),(-608+245j),(-562+326j),(-502+396j),(-463+456j),(-379+499j),(-318+566j),(-245+598j),(-165+613j),(-93+635j),(-15+629j),(71+647j),0j,(223+620j),(283+568j),(353+528j),(411+493j),(474+427j),(513+379j),(535+286j),(581+226j),(602+144j),(624+60j),(627-26j),(604-125j),(576-204j),(530-277j),(465-364j),(409-443j),(311-501j),(191-551j),(94-565j),(-32-565j),(-157-517j),(-274-473j),(-389-368j),(-487-260j),(-531-75j),(-523+141j),(-410+340j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.4184248,0j,0j,0j,(-5120+5120j),(393+428j),(585+60j),(493-339j),(183-583j),(-174-589j),(-466-400j),(-601-99j),(-581+211j),(-402+451j),(-156+592j),(128+605j),(387+497j),(558+296j),(639+45j),(609-224j),(471-466j),(248-613j),(-11-668j),(-269-609j),(-492-454j),(-620-232j),(-651+40j),(-609+263j),(-463+473j),(-260+601j),(-21+652j),(211+615j),(452+474j),0j,(667+88j),(641-160j),(533-384j),(353-556j),(119-641j),(-127-641j),(-343-529j),(-528-370j),(-625-146j),(-636+107j),(-541+335j),(-362+513j),(-128+605j),(126+598j),(350+497j),(518+310j),(599+69j),(566-198j),(419-422j),(180-553j),(-111-555j),(-353-445j),(-532-210j),(-561+101j),(-409+391j),(-84+548j),(278+468j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.4281476,0j,0j,0j,(-5120+5120j),(-457-403j),(-610-53j),(-541+278j),(-334+512j),(-93+606j),(155+606j),(369+507j),(506+356j),(631+163j),(627-56j),(592-247j),(511-402j),(393-527j),(242-618j),(81-668j),(-103-665j),(-267-614j),(-423-545j),(-525-431j),(-625-280j),(-675-131j),(-655+10j),(-653+186j),(-602+323j),(-517+442j),(-410+527j),(-286+614j),(-139+659j),0j,(143+676j),(290+614j),(406+536j),(519+449j),(592+321j),(655+186j),(637+22j),(652-132j),(596-268j),(542-405j),(437-515j),(287-591j),(139-631j),(-27-627j),(-187-604j),(-333-524j),(-478-415j),(-548-245j),(-612-77j),(-595+112j),(-514+279j),(-386+445j),(-212+559j),(19+595j),(258+527j),(473+345j),(577+33j),(10246+5376j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.4392216,0j,0j,0j,(-5120+5120j),(321+540j),(582+262j),(640-92j),(540-374j),(329-552j),(97-645j),(-142-623j),(-353-545j),(-525-419j),(-608-222j),(-656-60j),(-652+127j),(-615+312j),(-511+449j),(-382+571j),(-245+655j),(-87+696j),(81+710j),(238+650j),(369+584j),(490+498j),(581+364j),(648+246j),(687+104j),(700-44j),(681-184j),(633-313j),(535-438j),0j,(344-614j),(206-663j),(77-701j),(-75-696j),(-217-655j),(-347-608j),(-462-495j),(-549-402j),(-605-270j),(-673-122j),(-687+28j),(-643+186j),(-582+317j),(-488+432j),(-352+529j),(-224+613j),(-37+633j),(129+615j),(288+560j),(435+435j),(533+272j),(588+77j),(578-126j),(503-343j),(316-509j),(58-597j),(-244-526j),(10246+5376j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.4482393,0j,0j,0j,(-5120+5120j),(-574+244j),(-323+549j),(26+634j),(334+543j),(520+352j),(636+121j),(634-123j),(534-343j),(417-519j),(229-596j),(32-651j),(-145-653j),(-327-594j),(-467-483j),(-584-360j),(-662-208j),(-687-28j),(-695+166j),(-607+313j),(-512+455j),(-403+557j),(-266+624j),(-115+682j),(40+688j),(183+667j),(323+615j),(444+527j),(546+408j),0j,(670+135j),(690+7j),(666-143j),(620-284j),(532-412j),(442-537j),(293-587j),(157-646j),(-5-670j),(-144-672j),(-295-615j),(-428-514j),(-528-386j),(-599-239j),(-639-64j),(-637+111j),(-572+281j),(-464+412j),(-322+531j),(-144+595j),(65+597j),(253+536j),(429+429j),(550+220j),(593-28j),(506-321j),(261-526j),(10246+5376j),(-11088-32640j),(128+0j),0j
38182b2eef40,1747748075.4591002,0j,0j,0j,(-5120+5120j),(618+78j),(539-267j),(315-524j),(53-614j),(-219-582j),(-418-472j),(-553-287j),(-613-85j),(-633+116j),(-550+298j),(-450+436j),(-324+560j),(-171+634j),(-10+657j),(153+647j),(299+601j),(441+511j),(550+398j),(618+269j),(649+119j),(677-21j),(666-156j),(611-281j),(531-405j),(445-501j),(339-583j),(214-631j),(87-659j),0j,(-178-650j),(-311-595j),(-417-529j),(-505-436j),(-584-322j),(-649-204j),(-656-55j),(-657+73j),(-624+217j),(-571+341j),(-482+457j),(-362+543j),(-217+611j),(-72+631j),(93+631j),(245+589j),(385+504j),(488+370j),(581+231j),(614+45j),(563-131j),(499-307j),(365-458j),(171-566j),(-80-574j),(-335-489j),(-516-241j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.4684966,0j,0j,0j,(-5120+5120j),(314+484j),(545+236j),(589-65j),(517-311j),(376-477j),(182-582j),(-15-605j),(-202-571j),(-346-517j),(-466-383j),(-552-268j),(-605-116j),(-651+24j),(-616+163j),(-581+289j),(-581+289j),(-433+498j),(-342+574j),(-219+617j),(-99+643j),(14+669j),(133+661j),(238+622j),(329+568j),(431+504j),(518+431j),(579+326j),(629+221j),0j,(670+30j),(649-71j),(629-183j),(598-277j),(541-381j),(488-463j),(383-514j),(279-580j),(183-619j),(51-652j),(-72-653j),(-204-612j),(-305-557j),(-402-488j),(-482-393j),(-561-280j),(-601-149j),(-613-3j),(-597+135j),(-523+281j),(-417+425j),(-282+502j),(-103+562j),(97+581j),(304+501j),(478+331j),(565+58j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.479011,0j,0j,0j,(-5120+5120j),(346+479j),(543+206j),(587-109j),(479-375j),(279-522j),(73-601j),(-135-582j),(-318-508j),(-476-399j),(-556-231j),(-602-67j),(-603+93j),(-582+253j),(-507+382j),(-409+490j),(-306+580j),(-163+639j),(-6+664j),(143+640j),(269+587j),(388+534j),(484+451j),(553+339j),(614+210j),(642+95j),(660-28j),(639-156j),(597-287j),0j,(458-478j),(343-557j),(239-616j),(112-647j),(-9-661j),(-136-659j),(-243-568j),(-373-527j),(-463-434j),(-552-346j),(-622-223j),(-644-64j),(-633+75j),(-590+218j),(-519+347j),(-433+469j),(-294+545j),(-141+588j),(15+600j),(187+558j),(187+558j),(475+321j),(554+151j),(570-62j),(505-272j),(324-473j),(50-552j),(10246+5376j),(-11344-32640j),(128+0j),0j
