mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748075.4881597,0j,0j,0j,(-5120+5120j),(181+570j),(427+412j),(575+140j),(572-161j),(444-400j),(252-545j),(40-603j),(-162-576j),(-350-495j),(-485-359j),(-572-202j),(-616-38j),(-616+134j),(-566+297j),(-475+437j),(-354+544j),(-212+618j),(-56+656j),(103+650j),(253+605j),(381+527j),(496+436j),(568+318j),(626+190j),(656+50j),(653-98j),(615-239j),(541-354j),0j,(358-561j),(224-608j),(90-639j),(-50-643j),(-187-618j),(-316-565j),(-425-462j),(-529-373j),(-597-245j),(-633-102j),(-633+46j),(-601+192j),(-533+330j),(-433+451j),(-301+546j),(-141+603j),(32+611j),(197+568j),(346+480j),(469+350j),(542+185j),(571-10j),(526-210j),(399-394j),(188-519j),(-74-535j),(-311-424j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.4996238,0j,0j,0j,(-5120+5120j),(142+563j),(424+407j),(569+159j),(584-101j),(511-308j),(383-450j),(214-568j),(47-582j),(-125-605j),(-268-537j),(-392-468j),(-490-376j),(-567-280j),(-615-166j),(-643-41j),(-634+81j),(-601+208j),(-576+319j),(-488+410j),(-408+495j),(-327+569j),(-231+604j),(-119+639j),(-27+639j),(65+649j),(164+631j),(253+589j),(343+535j),0j,(502+432j),(544+336j),(584+249j),(616+158j),(634+66j),(634+66j),(596-134j),(566-247j),(517-330j),(477-415j),(406-484j),(295-545j),(191-570j),(79-587j),(-36-599j),(-152-577j),(-279-520j),(-397-443j),(-479-337j),(-519-205j),(-564-62j),(-543+79j),(-495+253j),(-411+388j),(-234+494j),557j,(247+488j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.5065928,0j,0j,0j,(-5120+5120j),(297+502j),(517+256j),(581-48j),(486-305j),(326-483j),(120-579j),(-95-587j),(-272-519j),(-450-411j),(-540-255j),(-594-104j),(-618+51j),(-579+205j),(-518+339j),(-440+455j),(-320+549j),(-182+615j),(-43+647j),(109+632j),(247+592j),(363+537j),(442+441j),(546+327j),(593+224j),(628+108j),(643-13j),(627-129j),(578-253j),0j,(449-467j),(349-528j),(237-589j),(116-618j),(-12-625j),(-140-622j),(-244-551j),(-362-482j),(-466-412j),(-546-318j),(-581-201j),(-605-69j),(-607+83j),(-558+213j),(-490+338j),(-401+449j),(-260+505j),(-120+564j),(26+578j),(198+517j),(294+449j),(417+405j),(552+128j),(564-106j),(463-281j),(298-473j),(23-529j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.5196252,0j,0j,0j,(-5120+5120j),(480-300j),(260-504j),(-27-564j),(-271-500j),(-450-389j),(-537-226j),(-579-37j),(-562+135j),(-523+264j),(-429+412j),(-315+475j),(-194+547j),(-96+616j),(33+622j),(182+619j),(275+568j),(373+507j),(474+450j),(523+341j),(573+241j),(611+168j),(630+54j),(633-69j),(603-163j),(576-260j),(533-333j),(467-394j),(417-462j),0j,(265-590j),(155-588j),(66-608j),(-30-620j),(-130-617j),(-215-591j),(-299-528j),(-385-480j),(-450-403j),(-522-330j),(-571-244j),(-585-125j),(-587-22j),(-573+82j),(-544+195j),(-503+294j),(-420+388j),(-316+476j),(-202+529j),(-59+546j),(75+532j),(217+494j),(365+410j),(480+278j),(528+81j),(513-146j),(388-369j),(10246+5376j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.5266545,0j,0j,0j,(-5120+5120j),(518-296j),(153-551j),(-237-515j),(-510-239j),(-567+89j),(-422+397j),(-151+570j),(151+563j),(417+420j),(571+170j),(584-106j),(481-364j),(271-543j),(12-605j),(-240-559j),(-453-415j),(-591-183j),(-624+78j),(-535+321j),(-364+519j),(-133+613j),(124+621j),(355+521j),(520+343j),(617+126j),(616-118j),(520-348j),(334-495j),0j,(-106-607j),(-332-519j),(-509-350j),(-599-133j),(-605+116j),(-519+342j),(-319+493j),(-105+605j),(128+589j),(357+494j),(520+324j),(592+61j),(567-185j),(413-384j),(233-531j),(-11-565j),(-278-528j),(-466-338j),(-558-72j),(-531+170j),(-358+443j),(-91+548j),(162+457j),(406+281j),(500+79j),(414-312j),(145-507j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.539251,0j,0j,0j,(-5120+5120j),(-411+406j),(-125+559j),(200+545j),(424+384j),(543+183j),(587-32j),(536-224j),(428-399j),(282-537j),(101-577j),(101-577j),(-218-562j),(-355-498j),(-467-390j),(-561-275j),(-607-143j),(-621+20j),(-610+159j),(-551+288j),(-470+396j),(-383+504j),(-258+572j),(-130+610j),(-7+621j),(102+612j),(217+590j),(336+523j),(443+447j),0j,(584+244j),(615+123j),(628-1j),(616-115j),(574-249j),(518-364j),(412-446j),(298-528j),(187-570j),(80-600j),(-57-616j),(-192-577j),(-307-507j),(-419-417j),(-500-298j),(-559-163j),(-575-17j),(-563+140j),(-496+289j),(-376+408j),(-232+483j),(-57+526j),(126+520j),(302+442j),(449+293j),(540+58j),(468-225j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.548191,0j,0j,0j,(-5120+5120j),(-436+366j),(-103+559j),(272+497j),(507+251j),(564-40j),(488-301j),(306-491j),(59-577j),(-201-573j),(-405-419j),(-541-239j),(-600-29j),(-580+198j),(-470+387j),(-316+525j),(-119+605j),(101+614j),(313+558j),(465+409j),(572+236j),(626+50j),(611-161j),(522-341j),(392-485j),(234-582j),(49-624j),(-149-601j),(-315-515j),0j,(-584-248j),(-618-58j),(-601+141j),(-534+314j),(-406+459j),(-246+580j),(-44+600j),(140+590j),(315+516j),(466+399j),(574+230j),(602+26j),(562-174j),(461-353j),(315-489j),(117-574j),(-94-568j),(-295-484j),(-447-336j),(-531-120j),(-520+99j),(-433+306j),(-251+473j),(-12+536j),(255+465j),(472+243j),(512-90j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.5583732,0j,0j,0j,(-5120+5120j),(-213-539j),(-461-326j),(-545-68j),(-507+140j),(-491+362j),(-296+428j),(-168+586j),(48+549j),(157+565j),(325+481j),(400+409j),(562+285j),(610+137j),(604-4j),(574-114j),(528-232j),(461-283j),(511-444j),(374-460j),(276-608j),(159-573j),(79-619j),(-33-638j),(-108-586j),(-277-612j),(-364-535j),(-432-441j),(-475-335j),0j,(-544-224j),(-633-124j),(-579-23j),(-643+78j),(-555+159j),(-583+259j),(-474+349j),(-442+413j),(-355+458j),(-256+594j),(-128+597j),(3+577j),(114+554j),(175+479j),(296+533j),(353+405j),(492+343j),(491+185j),(554+88j),(532-45j),(484-230j),(418-323j),(284-470j),(94-513j),(-105-504j),(-265-393j),(-460-262j),(10246+5376j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.560834,0j,0j,0j,(-5120+5120j),(-181+576j),(157+588j),(422+435j),(576+226j),(627-4j),(596-210j),(489-392j),(361-515j),(219-600j),(59-634j),(-92-625j),(-241-617j),(-359-557j),(-469-473j),(-568-378j),(-631-247j),(-650-135j),(-703-9j),(-668+117j),(-625+233j),(-589+317j),(-524+412j),(-456+490j),(-365+564j),(-275+628j),(-191+650j),(-85+673j),(31+654j),0j,(220+637j),(324+613j),(404+530j),(484+476j),(538+373j),(606+303j),(604+165j),(645+91j),(649-17j),(662-121j),(619-243j),(546-325j),(477-423j),(381-486j),(277-563j),(153-596j),(32-625j),(-112-581j),(-241-558j),(-366-464j),(-447-345j),(-536-209j),(-577-47j),(-550+154j),(-454+335j),(-283+485j),(-15+554j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.5777102,0j,0j,0j,(-5120+5120j),(593+30j),(529-291j),(315-523j),(45-615j),(-203-575j),(-389-468j),(-527-304j),(-596-134j),(-615+64j),(-569+235j),(-499+379j),(-381+493j),(-266+579j),(-130+640j),(14+669j),(166+657j),(301+601j),(418+519j),(507+418j),(581+311j),(631+194j),(659+75j),(664-58j),(639-181j),(585-290j),(528-386j),(450-470j),(346-546j),0j,(145-650j),(31-644j),(-89-639j),(-202-616j),(-308-566j),(-408-501j),(-475-390j),(-553-302j),(-597-190j),(-625-76j),(-631+51j),(-598+179j),(-543+298j),(-463+394j),(-361+483j),(-239+547j),(-100+587j),(50+583j),(194+543j),(328+466j),(435+332j),(525+199j),(553+20j),(525-167j),(418-358j),(219-501j),(-59-534j),(10246+9216j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.58771,0j,0j,0j,(-5120+5120j),(-738+261j),(-497+597j),(-168+768j),(150+778j),(374+685j),(580+560j),(700+367j),(786+188j),(828-29j),(772-208j),(717-352j),(662-492j),(573-628j),(462-717j),(362-772j),(238-813j),(102-838j),(-39-878j),(-164-840j),(-292-797j),(-380-783j),(-479-705j),(-555-650j),(-642-564j),(-714-483j),(-745-396j),(-794-327j),(-800-191j),0j,(-860-5j),(-835+88j),(-805+177j),(-802+279j),(-751+374j),(-723+461j),(-615+531j),(-544+614j),(-463+657j),(-390+731j),(-287+774j),(-146+784j),(-42+791j),(91+775j),(196+764j),(316+708j),(448+639j),(538+524j),(633+416j),(690+276j),(713+97j),(713-74j),(675-272j),(570-441j),(397-596j),(135-694j),(-175-661j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748075.598856,0j,0j,0j,(-5120+5120j),(-768-59j),(-691+373j),(-414+679j),(-61+789j),(260+739j),(514+611j),(692+386j),(764+154j),(804-97j),(733-312j),(636-483j),(490-645j),(324-763j),(142-818j),(-47-839j),(-248-806j),(-413-748j),(-570-642j),(-692-507j),(-771-340j),(-837-200j),(-842-30j),(-831+126j),(-793+283j),(-718+429j),(-629+558j),(-509+658j),(-386+740j),0j,(-99+840j),(56+819j),(208+809j),(346+754j),(485+681j),(602+590j),(665+458j),(752+314j),(789+173j),(815+0j),(797-159j),(721-324j),(632-455j),(526-572j),(372-670j),(203-759j),(13-768j),(-175-742j),(-344-664j),(-493-541j),(-617-356j),(-696-160j),(-710+103j),(-631+327j),(-441+539j),(-166+679j),(181+655j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.6066098,0j,0j,0j,(-5120+5120j),(-697+384j),(-451+642j),(-129+762j),(180+753j),(412+661j),(585+525j),(701+366j),(752+180j),(793+26j),(776-133j),(747-273j),(708-401j),(643-515j),(573-605j),(495-681j),(397-751j),(310-786j),(198-840j),(93-833j),(-7-845j),(-96-829j),(-180-803j),(-263-793j),(-349-768j),(-414-720j),(-485-674j),(-536-619j),(-596-556j),0j,(-719-464j),(-731-385j),(-748-303j),(-790-254j),(-809-167j),(-826-89j),(-810+15j),(-803+86j),(-805+160j),(-764+254j),(-742+338j),(-672+425j),(-613+497j),(-539+550j),(-460+624j),(-365+668j),(-246+717j),(-132+751j),(6+728j),(130+798j),(232+642j),(396+671j),(600+414j),(546+373j),(755+122j),(651-185j),(529-439j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.610175,0j,0j,0j,(-5120+5120j),(569+464j),(701+89j),(651-299j),(440-566j),(157-698j),(-107-727j),(-344-634j),(-561-465j),(-679-302j),(-720-82j),(-722+124j),(-665+298j),(-589+484j),(-449+614j),(-282+711j),(-116+772j),(67+776j),(252+741j),(402+675j),(531+556j),(644+441j),(719+293j),(742+137j),(762-16j),(735-157j),(694-309j),(630-433j),(531-567j),0j,(292-716j),(131-741j),(-4-770j),(-151-736j),(-305-703j),(-428-632j),(-542-491j),(-634-385j),(-683-258j),(-723-97j),(-744+60j),(-689+225j),(-623+374j),(-520+484j),(-379+591j),(-237+679j),(-53+690j),(145+677j),(308+614j),(459+482j),(530+325j),(638+123j),(636-113j),(564-322j),(366-521j),(90-631j),(-233-566j),(10246+6912j),(-10832-32640j),(128+0j),0j
38182b2eef40,1747748075.6214619,0j,0j,0j,(-5120+5120j),(563+509j),(762+120j),(726-279j),(523-581j),(255-732j),(-9-808j),(-261-756j),(-482-625j),(-660-464j),(-772-244j),(-817-49j),(-775+153j),(-773+323j),(-670+475j),(-569+631j),(-423+706j),(-267+783j),(-94+853j),(89+829j),(261+804j),(391+764j),(484+682j),(637+552j),(725+424j),(793+296j),(823+176j),(814+33j),(847-117j),0j,(727-404j),(658-491j),(564-617j),(458-699j),(312-774j),(177-830j),(19-790j),(-118-793j),(-248-741j),(-391-702j),(-520-621j),(-631-493j),(-703-351j),(-755-200j),(-772-33j),(-769+142j),(-705+313j),(-613+473j),(-475+604j),(-275+683j),(-86+720j),(136+698j),(349+627j),(545+490j),(682+239j),(723-72j),(566-397j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.644809,0j,0j,0j,(-5120+5120j),(-537+219j),(-465+424j),(-343+591j),(-44+696j),(191+669j),(451+557j),(603+327j),(623+119j),(677-128j),(564-341j),(492-452j),(333-548j),(254-671j),(95-702j),(-110-700j),(-254-665j),(-421-547j),(-522-511j),(-621-353j),(-634-151j),(-681+2j),(-651+130j),(-572+319j),(-513+416j),(-314+520j),(-207+606j),(4+554j),(220+323j),0j,(-269+93j),(-343+370j),(-201+580j),(-36+597j),(181+617j),(337+564j),(408+453j),(557+312j),(548+220j),(627+31j),(685-35j),(589-212j),(530-291j),(469-444j),(353-530j),(215-644j),(65-653j),(-143-619j),(-313-545j),(-403-391j),(-456-210j),(-545-99j),(-557+106j),(-537+288j),(-348+439j),(-118+547j),(60+496j),(10245+0j),(-10496-32640j),(128+0j),0j
38182b2eef40,1747748075.6615028,0j,0j,0j,(-5120+5120j),(747+205j),(751-246j),(516-595j),(214-751j),(-90-778j),(-350-700j),(-585-564j),(-720-344j),(-807-136j),(-782+99j),(-745+289j),(-671+486j),(-523+632j),(-383+740j),(-226+827j),(-33+850j),(131+808j),(293+817j),(435+707j),(435+707j),(670+491j),(768+375j),(806+209j),(845+68j),(853-93j),(816-225j),(752-361j),(663-490j),0j,(480-679j),(367-764j),(229-780j),(85-832j),(-75-799j),(-217-816j),(-345-735j),(-470-657j),(-585-579j),(-705-455j),(-759-310j),(-787-143j),(-809+22j),(-749+185j),(-705+336j),(-602+464j),(-490+605j),(-301+663j),(-148+739j),(58+726j),(266+664j),(441+562j),(613+415j),(700+178j),(710-109j),(588-379j),(324-623j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.6806073,0j,0j,0j,(-5120+5120j),(-471-625j),(-737-269j),(-764+120j),(-653+410j),(-472+634j),(-270+756j),(-3+785j),(219+750j),(415+694j),(580+541j),(662+425j),(777+287j),(831+109j),(838-54j),(825-203j),(767-342j),(694-478j),(615-607j),(492-689j),(374-766j),(274-811j),(108-812j),(-15-843j),(-132-817j),(-244-806j),(-356-767j),(-460-707j),(-563-586j),0j,(-718-460j),(-760-341j),(-795-234j),(-823-131j),(-820-2j),(-829+100j),(-770+242j),(-721+364j),(-650+449j),(-590+573j),(-493+650j),(-340+710j),(-248+744j),(-108+762j),(41+768j),(177+758j),(321+704j),(475+584j),(581+488j),(670+301j),(709+148j),(709-50j),(668-260j),(562-440j),(358-609j),(90-701j),(-235-667j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.6902034,0j,0j,0j,(-5120+5120j),(474-359j),(474-359j),(-140-572j),(-385-442j),(-528-261j),(-598-43j),(-570+179j),(-476+362j),(-344+506j),(-162+570j),(-7+595j),(151+587j),(310+550j),(444+459j),(538+340j),(596+210j),(633+58j),(653-98j),(597-236j),(519-366j),(445-463j),(343-531j),(221-591j),(85-617j),(-45-633j),(-156-610j),(-282-562j),(-389-482j),0j,(-544-306j),(-603-197j),(-640-78j),(-630+47j),(-591+182j),(-564+292j),(-449+406j),(-372+482j),(-261+543j),(-147+603j),(-28+621j),(121+596j),(240+539j),(364+461j),(464+370j),(534+238j),(571+83j),(568-73j),(524-214j),(425-351j),(297-452j),(131-518j),(-53-531j),(-237-486j),(-409-340j),(-515-118j),(-494+166j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.7081158,0j,0j,0j,(-5120+5120j),(-712+352j),(-304+723j),(198+761j),(589+533j),(766+172j),(776-205j),(577-527j),(319-727j),(-14-806j),(-329-710j),(-572-551j),(-745-306j),(-819-6j),(-772+274j),(-650+524j),(-438+717j),(-177+821j),(103+844j),(361+760j),(599+599j),(748+401j),(846+140j),(829-117j),(760-358j),(621-567j),(422-724j),(178-817j),(-80-821j),0j,(-518-650j),(-680-460j),(-801-247j),(-817+5j),(-782+254j),(-689+481j),(-474+610j),(-273+768j),(-22+789j),(231+777j),(470+670j),(652+469j),(760+230j),(764-24j),(698-287j),(574-512j),(354-670j),(76-745j),(-188-717j),(-431-578j),(-634-328j),(-694-55j),(-672+263j),(-471+537j),(-142+699j),(246+664j),(579+364j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.7166648,0j,0j,0j,(-5120+5120j),(98-757j),(-288-744j),(-583-502j),(-737-210j),(-782+71j),(-746+316j),(-623+546j),(-413+646j),(-269+759j),(-63+788j),(101+793j),(282+784j),(447+706j),(561+620j),(675+514j),(747+378j),(790+247j),(837+109j),(838-50j),(813-177j),(790-298j),(725-393j),(664-523j),(591-598j),(501-680j),(396-733j),(292-775j),(144-796j),0j,(-57-833j),(-163-816j),(-275-780j),(-378-740j),(-476-674j),(-564-605j),(-609-495j),(-702-408j),(-738-296j),(-786-189j),(-804-35j),(-783+90j),(-756+229j),(-688+336j),(-635+447j),(-530+559j),(-399+660j),(-221+689j),(-109+721j),(120+713j),(233+627j),(376+716j),(609+420j),(561+284j),(752+81j),(650-337j),(443-543j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748075.728196,0j,0j,0j,(-5120+5120j),(771+117j),(699-326j),(417-653j),(70-784j),(-281-736j),(-544-580j),(-712-356j),(-786-93j),(-796+183j),(-683+410j),(-551+576j),(-392+710j),(-195+800j),(17+829j),(213+817j),(410+742j),(578+607j),(711+469j),(790+282j),(828+99j),(848-81j),(813-273j),(720-427j),(612-555j),(510-663j),(375-753j),(202-801j),(17-833j),0j,(-297-773j),(-449-692j),(-583-598j),(-682-472j),(-761-313j),(-829-168j),(-785+12j),(-792+193j),(-724+353j),(-644+494j),(-532+622j),(-346+716j),(-187+757j),(3+774j),(198+745j),(383+674j),(535+543j),(647+366j),(726+165j),(715-49j),(656-263j),(540-462j),(363-616j),(118-711j),(-181-671j),(-461-521j),(-660-201j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.7414489,0j,0j,0j,(-5120+5120j),(748+188j),(740-254j),(530-587j),(229-774j),(-72-774j),(-335-721j),(-535-546j),(-695-373j),(-801-180j),(-800+74j),(-755+256j),(-658+444j),(-577+592j),(-433+715j),(-277+782j),(-100+845j),(62+854j),(210+824j),(360+772j),(499+657j),(639+571j),(707+433j),(783+313j),(811+178j),(828+27j),(839-114j),(804-255j),(751-379j),0j,(593-599j),(477-669j),(375-748j),(240-783j),(103-829j),(-21-843j),(-176-753j),(-311-736j),(-436-669j),(-541-577j),(-660-474j),(-737-320j),(-774-167j),(-780-16j),(-743+127j),(-725+291j),(-611+436j),(-506+574j),(-365+665j),(-161+704j),(41+704j),(242+652j),(439+544j),(612+371j),(696+122j),(695-178j),(499-457j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.7587447,0j,0j,0j,(-5120+5120j),(-753+200j),(-526+581j),(-176+760j),(193+758j),(466+626j),(660+436j),(786+186j),(787-62j),(763-313j),(608-506j),(476-640j),(323-747j),(164-816j),(-23-837j),(-213-809j),(-370-761j),(-540-637j),(-666-555j),(-739-388j),(-815-224j),(-846-88j),(-835+87j),(-806+239j),(-735+387j),(-692+486j),(-596+594j),(-482+681j),(-327+749j),0j,(-55+846j),(68+841j),(204+807j),(351+771j),(476+672j),(599+592j),(660+448j),(737+316j),(778+184j),(820+47j),(808-87j),(760-263j),(683-389j),(565-516j),(452-624j),(301-707j),(119-759j),(-64-740j),(-250-706j),(-422-585j),(-555-445j),(-673-255j),(-721-50j),(-693+182j),(-567+421j),(-312+620j),(21+703j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748075.7722888,0j,0j,0j,(-5120+5120j),(362+475j),(566+192j),(582-92j),(501-321j),(362-479j),(178-575j),(3-606j),(-180-573j),(-314-532j),(-433-408j),(-512-318j),(-594-178j),(-637-47j),(-632+71j),(-607+198j),(-569+296j),(-501+388j),(-445+485j),(-338+534j),(-233+588j),(-141+620j),(-51+628j),(42+643j),(139+613j),(251+599j),(330+544j),(414+489j),(473+409j),0j,(569+285j),(613+194j),(616+106j),(636+18j),(610-87j),(610-171j),(556-250j),(497-341j),(451-402j),(380-489j),(301-541j),(178-565j),(70-599j),(-21-586j),(-123-564j),(-240-517j),(-327-464j),(-404-372j),(-489-281j),(-497-150j),(-565-14j),(-495+152j),(-608+213j),(-282+454j),(-147+528j),(59+546j),(253+435j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.7877512,0j,0j,0j,(-5120+5120j),(-61+578j),(263+530j),(488+342j),(580+124j),(590-71j),(561-250j),(442-405j),(337-503j),(214-578j),(65-598j),(-53-600j),(-179-586j),(-303-562j),(-392-509j),(-467-430j),(-544-344j),(-583-246j),(-638-166j),(-642-60j),(-630+49j),(-634+122j),(-603+190j),(-579+285j),(-513+347j),(-467+414j),(-416+487j),(-358+528j),(-278+560j),0j,(-130+631j),(-61+624j),(31+629j),(101+618j),(186+607j),(261+588j),(308+524j),(386+472j),(437+413j),(505+361j),(556+288j),(574+180j),(595+85j),(589-6j),(571-101j),(556-195j),(503-307j),(419-391j),(347-454j),(228-512j),(109-530j),(-34-526j),(-179-508j),(-323-444j),(-438-281j),(-517-104j),(-507+144j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.7968326,0j,0j,0j,(-5120+5120j),(12-595j),(-272-566j),(-482-398j),(-571-148j),(-576+67j),(-531+274j),(-413+430j),(-263+529j),(-131+606j),(29+607j),(153+599j),(266+548j),(380+502j),(467+421j),(551+334j),(610+225j),(640+113j),(656-3j),(640-103j),(620-213j),(581-304j),(508-392j),(448-470j),(375-519j),(296-561j),(220-602j),(135-625j),(38-642j),0j,(-133-630j),(-216-593j),(-300-554j),(-373-514j),(-445-447j),(-521-372j),(-541-280j),(-601-193j),(-599-114j),(-619-16j),(-619+65j),(-584+180j),(-548+263j),(-501+350j),(-392+439j),(-315+476j),(-225+544j),(-66+537j),(43+625j),(199+485j),(300+480j),(359+106j),(439+48j),(387+81j),(537-202j),(390-369j),(231-478j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8091729,0j,0j,0j,(-5120+5120j),(-312+489j),(28+591j),(360+477j),(552+230j),(594-25j),(547-270j),(384-465j),(194-568j),(-29-619j),(-234-558j),(-389-470j),(-516-329j),(-607-184j),(-638+1j),(-622+178j),(-544+334j),(-446+477j),(-309+584j),(-136+641j),(38+631j),(190+624j),(334+562j),(467+442j),(550+330j),(607+191j),(632+47j),(632-98j),(579-264j),0j,(419-495j),(291-563j),(158-629j),(9-637j),(-140-622j),(-289-564j),(-414-472j),(-502-350j),(-568-220j),(-607-75j),(-615+75j),(-552+226j),(-478+359j),(-357+480j),(-219+547j),(-69+595j),(105+572j),(281+508j),(411+383j),(506+239j),(556+51j),(519-150j),(421-337j),(258-469j),(35-540j),(-237-489j),(-454-278j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.818209,0j,0j,0j,(-5120+5120j),(-311-491j),(-533-251j),(-587+39j),(-520+285j),(-389+459j),(-221+567j),(-23+606j),(150+596j),(318+534j),(435+422j),(530+312j),(592+202j),(639+87j),(638-45j),(625-175j),(595-295j),(515-401j),(433-496j),(327-561j),(224-595j),(126-647j),(36-629j),(-87-642j),(-190-609j),(-271-582j),(-357-550j),(-425-475j),(-498-388j),0j,(-595-241j),(-624-156j),(-635-57j),(-633+45j),(-611+145j),(-590+244j),(-521+316j),(-457+401j),(-396+465j),(-323+533j),(-241+580j),(-113+588j),(-24+601j),(88+582j),(203+546j),(309+497j),(403+418j),(483+314j),(547+197j),(558+46j),(538-87j),(486-236j),(393-358j),(268-475j),(80-528j),(-149-525j),(-356-388j),(10246+6144j),(-11344-32640j),(128+0j),0j
