mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747748075.8277938,0j,0j,0j,(-5120+5120j),(-342+473j),(12+598j),(339+499j),(543+266j),(593+27j),(572-216j),(444-412j),(268-542j),(76-627j),(-123-597j),(-304-522j),(-448-422j),(-568-295j),(-621-137j),(-641+34j),(-614+208j),(-535+361j),(-450+496j),(-299+584j),(-127+628j),(5+644j),(150+648j),(291+572j),(407+493j),(512+387j),(596+266j),(639+137j),(644-26j),0j,(581-284j),(499-415j),(382-509j),(277-565j),(144-607j),(-1-647j),(-142-595j),(-290-560j),(-396-474j),(-498-388j),(-576-249j),(-600-82j),(-598+63j),(-555+215j),(-475+354j),(-371+461j),(-210+547j),(-58+561j),(114+561j),(274+488j),(412+365j),(510+188j),(542+5j),(497-202j),(362-380j),(142-530j),(-168-507j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8382013,0j,0j,0j,(-5120+5120j),(371-438j),(82-585j),(-209-555j),(-431-418j),(-557-244j),(-603-38j),(-587+147j),(-529+318j),(-434+455j),(-286+529j),(-159+591j),(-32+623j),(99+640j),(222+603j),(344+559j),(440+485j),(534+383j),(599+285j),(632+164j),(637+60j),(654-48j),(624-148j),(597-249j),(546-343j),(493-408j),(428-481j),(343-528j),(246-577j),0j,(72-654j),(-26-646j),(-117-632j),(-206-611j),(-302-566j),(-382-524j),(-427-419j),(-503-355j),(-553-270j),(-595-181j),(-621-84j),(-614+39j),(-590+131j),(-545+241j),(-479+336j),(-412+425j),(-300+500j),(-180+539j),(-45+573j),(88+553j),(214+503j),(339+422j),(445+311j),(534+149j),(530-69j),(463-272j),(274-452j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8497615,0j,0j,0j,(-5120+5120j),(394+454j),(573+154j),(573+154j),(457-372j),(303-528j),(117-594j),(-88-610j),(-255-561j),(-424-468j),(-519-322j),(-579-204j),(-618-67j),(-641+47j),(-618+187j),(-564+300j),(-505+408j),(-401+501j),(-316+588j),(-202+617j),(-76+638j),(23+661j),(130+624j),(253+603j),(343+540j),(426+497j),(492+439j),(548+358j),(589+245j),0j,(638+45j),(649-38j),(630-126j),(612-227j),(549-325j),(495-422j),(399-463j),(321-543j),(232-563j),(136-621j),(45-631j),(-91-598j),(-185-572j),(-291-506j),(-385-453j),(-448-367j),(-552-261j),(-579-121j),(-575+19j),(-548+148j),(-447+266j),(-398+373j),(-85+625j),(-129+497j),(110+499j),(325+404j),(491+223j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8557851,0j,0j,0j,(-5120+5120j),(-668+240j),(-450+566j),(-122+710j),(197+690j),(448+584j),(624+392j),(720+159j),(729-46j),(702-266j),(589-444j),(468-567j),(329-665j),(174-751j),(13-773j),(-155-772j),(-302-728j),(-447-649j),(-567-566j),(-655-436j),(-727-299j),(-759-169j),(-773-44j),(-774+115j),(-741+236j),(-694+353j),(-629+459j),(-538+550j),(-432+649j),0j,(-222+732j),(-97+770j),(33+774j),(150+765j),(276+725j),(395+677j),(486+539j),(584+471j),(649+362j),(707+243j),(742+115j),(739-30j),(708-163j),(650-301j),(573-424j),(476-531j),(337-632j),(184-672j),(23-693j),(-156-659j),(-314-578j),(-472-460j),(-587-286j),(-659-87j),(-622+166j),(-490+408j),(-244+584j),(10246+6912j),(-10832-32640j),(128+0j),0j
38182b2eef40,1747748075.8614063,0j,0j,0j,(-5120+5120j),(-506+270j),(-312+508j),(-29+595j),(236+552j),(424+431j),(543+254j),(596+71j),(591-117j),(546-283j),(450-416j),(340-514j),(217-583j),(95-633j),(-45-647j),(-180-626j),(-300-576j),(-414-506j),(-501-421j),(-572-323j),(-614-214j),(-646-100j),(-645+20j),(-634+136j),(-602+236j),(-554+323j),(-497+403j),(-431+477j),(-333+538j),0j,(-155+643j),(-60+646j),(42+645j),(152+637j),(252+593j),(355+548j),(423+454j),(501+376j),(548+287j),(600+188j),(624+86j),(617-41j),(591-135j),(550-261j),(485-351j),(405-443j),(298-520j),(154-557j),(15-574j),(-135-545j),(-254-483j),(-392-384j),(-486-253j),(-552-77j),(-536+130j),(-417+333j),(-218+489j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8793633,0j,0j,0j,(-5120+5120j),(155+576j),(452+390j),(590+100j),(579-173j),(460-397j),(296-526j),(85-598j),(-120-599j),(-297-549j),(-444-430j),(-540-302j),(-606-145j),(-646+22j),(-625+175j),(-566+310j),(-478+433j),(-364+525j),(-261+624j),(-121+652j),(32+647j),(162+648j),(271+604j),(387+525j),(485+436j),(568+330j),(622+217j),(647+88j),(642-32j),0j,(597-249j),(540-384j),(462-463j),(362-532j),(244-596j),(134-640j),(8-613j),(-127-614j),(-245-576j),(-361-528j),(-463-440j),(-531-307j),(-581-188j),(-593-61j),(-590+74j),(-566+215j),(-485+350j),(-368+455j),(-245+535j),(-78+559j),(86+552j),(260+483j),(407+376j),(511+204j),(542-19j),(482-255j),(282-446j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.8948627,0j,0j,0j,(-5120+5120j),(666+271j),(707-143j),(537-468j),(280-657j),(43-735j),(-205-706j),(-421-610j),(-569-444j),(-714-289j),(-734-86j),(-728+88j),(-706+252j),(-663+422j),(-568+546j),(-442+658j),(-326+712j),(-163+751j),(-26+802j),(120+779j),(279+746j),(380+698j),(479+637j),(586+518j),(650+417j),(734+311j),(770+191j),(776+69j),(784-62j),0j,(728-275j),(679-391j),(606-495j),(523-582j),(415-660j),(325-737j),(173-699j),(53-752j),(-63-737j),(-202-738j),(-314-712j),(-439-601j),(-514-507j),(-589-385j),(-671-272j),(-719-134j),(-716+23j),(-680+186j),(-624+341j),(-501+464j),(-353+552j),(-176+636j),(31+670j),(242+637j),(427+488j),(582+258j),(642-51j),(10246+6912j),(-10832-32640j),(128+0j),0j
38182b2eef40,1747748075.9097674,0j,0j,0j,(-5120+5120j),(-596-7j),(-499+323j),(-283+529j),(-53+601j),(178+576j),(350+500j),(485+348j),(588+215j),(627+58j),(608-108j),(576-244j),(493-385j),(407-494j),(299-570j),(184-626j),(69-655j),(-56-649j),(-179-651j),(-273-597j),(-379-522j),(-467-463j),(-524-391j),(-579-305j),(-616-209j),(-644-99j),(-657+17j),(-645+120j),(-609+218j),0j,(-537+378j),(-477+458j),(-393+516j),(-313+571j),(-208+615j),(-137+640j),(-36+626j),(78+619j),(176+597j),(288+569j),(375+511j),(454+412j),(532+339j),(570+229j),(598+121j),(599-4j),(570-137j),(532-261j),(460-356j),(369-446j),(209-513j),(57-547j),(-105-544j),(-280-481j),(-432-335j),(-547-140j),(-526+114j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.9188602,0j,0j,0j,(-5120+5120j),(273+514j),(511+298j),(597+7j),(541-260j),(401-458j),(221-565j),(31-618j),(-161-585j),(-335-524j),(-462-419j),(-555-286j),(-615-161j),(-652-18j),(-636+124j),(-607+263j),(-544+383j),(-441+489j),(-333+586j),(-207+624j),(-94+650j),(31+659j),(135+635j),(257+602j),(361+543j),(440+483j),(513+403j),(570+304j),(627+191j),0j,(659-8j),(648-127j),(611-235j),(561-328j),(494-420j),(417-502j),(303-550j),(212-594j),(105-624j),(-8-639j),(-129-621j),(-252-573j),(-355-512j),(-447-416j),(-521-308j),(-572-190j),(-598-61j),(-585+82j),(-552+229j),(-458+353j),(-327+453j),(-181+530j),(-17+548j),(168+525j),(354+424j),(495+227j),(538-41j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.928182,0j,0j,0j,(-5120+5120j),(-252-529j),(-502-303j),(-605+4j),(-535+278j),(-382+467j),(-192+579j),(35+609j),(248+557j),(423+467j),(536+316j),(595+160j),(630-2j),(621-160j),(557-321j),(471-445j),(373-531j),(239-608j),(92-656j),(-58-655j),(-189-625j),(-329-579j),(-427-490j),(-527-383j),(-591-266j),(-633-151j),(-652-23j),(-635+104j),(-613+234j),0j,(-488+440j),(-389+522j),(-291+582j),(-177+628j),(-36+647j),(91+648j),(222+587j),(343+534j),(435+460j),(518+356j),(591+243j),(619+87j),(615-44j),(586-173j),(518-295j),(443-414j),(310-505j),(158-563j),(5-593j),(-160-546j),(-311-461j),(-438-330j),(-526-164j),(-556+28j),(-490+240j),(-338+429j),(-54+523j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.94066,0j,0j,0j,(-5120+5120j),(332+499j),(547+250j),(594-37j),(521-264j),(415-430j),(274-546j),(79-602j),(-86-595j),(-239-580j),(-366-490j),(-448-414j),(-550-308j),(-618-214j),(-641-88j),(-658+23j),(-636+129j),(-600+240j),(-586+337j),(-501+428j),(-416+496j),(-357+553j),(-298+575j),(-180+640j),(-99+640j),(-9+652j),(79+664j),(165+634j),(258+591j),0j,(408+512j),(473+478j),(524+395j),(570+337j),(602+244j),(644+164j),(608+67j),(629-24j),(612-108j),(616-213j),(575-293j),(494-373j),(431-442j),(338-503j),(261-554j),(154-583j),(27-611j),(-98-576j),(-207-550j),(-321-478j),(-423-380j),(-494-260j),(-548-113j),(-557+56j),(-488+249j),(-358+404j),(-138+523j),(10246+6144j),(-11344-32640j),(128+0j),0j
38182b2eef40,1747748075.9589815,0j,0j,0j,(-5120+5120j),(-612+46j),(-363+459j),(109+569j),(490+327j),(602-84j),(419-452j),(56-611j),(-324-505j),(-570-240j),(-602+133j),(-432+443j),(-125+620j),(232+596j),(516+389j),(653+63j),(596-291j),(361-557j),(31-664j),(-310-591j),(-561-357j),(-660-35j),(-584+292j),(-378+538j),(-67+653j),(261+600j),(519+396j),(646+90j),(618-225j),0j,(143-649j),(-189-617j),(-457-459j),(-625-186j),(-635+137j),(-487+425j),(-209+596j),(113+628j),(396+489j),(592+233j),(628-107j),(476-404j),(206-587j),(-129-601j),(-409-443j),(-577-177j),(-585+162j),(-388+443j),(-83+561j),(232+497j),(460+246j),(540+16j),(484-326j),(156-575j),(-273-496j),(-521-126j),(-426+323j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.9671612,0j,0j,0j,(-5120+5120j),(616+18j),(559-205j),(434-392j),(256-516j),(66-582j),(-122-584j),(-282-539j),(-397-450j),(-500-371j),(-559-274j),(-599-182j),(-622-92j),(-634-4j),(-638+81j),(-628+168j),(-607+256j),(-572+337j),(-523+410j),(-471+469j),(-412+519j),(-356+554j),(-279+609j),(-246+605j),(-195+627j),(-139+645j),(-81+661j),(-18+670j),(55+603j),0j,(176+624j),(238+615j),(292+582j),(340+547j),(381+512j),(422+473j),(493+420j),(501+388j),(538+338j),(571+279j),(597+213j),(615+136j),(620+61j),(616-23j),(599-102j),(572-181j),(534-258j),(485-333j),(422-407j),(343-471j),(207-528j),(115-558j),(-27-557j),(-178-514j),(-321-420j),(-442-276j),(-515-87j),(10246+6144j),(-11344-32640j),(1152+0j),0j
38182b2eef40,1747748075.9973414,0j,0j,0j,(-5120+5120j),(-399-350j),(-537-87j),(-490+221j),(-322+440j),(-102+535j),(117+537j),(321+451j),(458+318j),(551+129j),(556-49j),(525-214j),(446-361j),(338-481j),(191-561j),(45-591j),(-113-587j),(-259-538j),(-397-462j),(-505-339j),(-568-203j),(-602-62j),(-592+63j),(-557+221j),(-501+334j),(-418+439j),(-311+519j),(-186+574j),(-41+591j),0j,(211+566j),(329+493j),(429+416j),(517+306j),(564+193j),(607+56j),(564-76j),(544-216j),(474-347j),(390-439j),(275-529j),(131-565j),(-14-574j),(-163-544j),(-299-482j),(-416-372j),(-489-232j),(-529-85j),(-531+83j),(-467+232j),(-377+377j),(-186+551j),(29+513j),(170+556j),(462+421j),(516+108j),(476-145j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748076.0083473,0j,0j,0j,(-5120+5120j),(-524+149j),(-264+474j),(124+536j),(431+336j),(558+29j),(480-264j),(272-492j),(-17-552j),(-296-488j),(-485-263j),(-561-35j),(-537+235j),(-386+446j),(-162+569j),(91+590j),(323+509j),(496+318j),(609+102j),(567-152j),(475-387j),(284-525j),(43-589j),(-195-569j),(-388-448j),(-541-273j),(-596-58j),(-567+170j),(-438+385j),0j,(-66+603j),(164+571j),(366+458j),(530+303j),(581+74j),(585-170j),(452-370j),(266-518j),(57-583j),(-182-562j),(-384-454j),(-516-237j),(-570-14j),(-509+218j),(-388+411j),(-173+518j),(80+548j),(301+429j),(474+254j),(530+10j),(464-240j),(282-428j),(8-523j),(-255-461j),(-467-228j),(-495+99j),(-302+398j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.0174286,0j,0j,0j,(-5120+5120j),(-727+235j),(-551+516j),(-250+725j),(61+786j),(330+724j),(545+572j),(690+386j),(781+186j),(811+1j),(779-186j),(722-345j),(659-489j),(570-608j),(461-699j),(335-776j),(197-829j),(67-855j),(-70-861j),(-70-861j),(-341-800j),(-452-738j),(-529-665j),(-630-585j),(-703-503j),(-762-410j),(-807-308j),(-839-205j),(-836-86j),0j,(-868+135j),(-822+223j),(-790+322j),(-749+426j),(-689+532j),(-609+623j),(-501+677j),(-408+740j),(-294+777j),(-183+814j),(-66+840j),(54+832j),(180+788j),(314+732j),(434+664j),(535+588j),(638+481j),(714+340j),(754+192j),(774+44j),(761-156j),(719-266j),(594-473j),(359-700j),(47-827j),(-250-756j),(-490-542j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748076.0280178,0j,0j,0j,(-5120+5120j),(367+666j),(652+398j),(781+52j),(741-252j),(629-485j),(453-651j),(259-752j),(47-799j),(-144-808j),(-298-733j),(-456-666j),(-581-586j),(-688-485j),(-768-376j),(-833-252j),(-867-125j),(-864+11j),(-866+162j),(-814+282j),(-765+389j),(-730+487j),(-659+577j),(-577+651j),(-480+713j),(-403+760j),(-316+792j),(-223+830j),(-96+840j),0j,(95+884j),(195+833j),(281+810j),(385+775j),(459+712j),(547+670j),(595+553j),(683+484j),(744+389j),(778+296j),(820+200j),(831+65j),(819-55j),(786-174j),(739-280j),(690-407j),(598-523j),(482-610j),(341-699j),(193-737j),(34-738j),(-158-718j),(-337-651j),(-508-538j),(-646-332j),(-727-67j),(-659+264j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.0372088,0j,0j,0j,(-5120+5120j),(-565+505j),(-217+740j),(153+749j),(452+634j),(639+450j),(753+229j),(788-19j),(757-229j),(713-434j),(551-576j),(416-686j),(281-773j),(112-847j),(-44-857j),(-185-842j),(-323-796j),(-459-719j),(-605-647j),(-672-521j),(-767-398j),(-815-296j),(-844-176j),(-852-45j),(-844+89j),(-846+199j),(-822+315j),(-761+419j),(-669+504j),0j,(-531+697j),(-437+746j),(-321+793j),(-197+842j),(-74+836j),(25+871j),(175+810j),(276+781j),(388+730j),(495+669j),(600+599j),(677+465j),(740+342j),(771+217j),(794+70j),(785-78j),(756-235j),(669-372j),(590-508j),(437-607j),(285-675j),(75-721j),(-120-735j),(-348-654j),(-538-482j),(-678-231j),(-710+105j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.047902,0j,0j,0j,(-5120+5120j),(-585-479j),(-674+323j),(-12+791j),(681+434j),(721-337j),(139-783j),(-540-567j),(-770+79j),(-451+667j),(217+772j),(730+356j),(755-305j),(296-774j),(-359-759j),(-807-260j),(-756+415j),(-230+835j),(426+748j),(832+227j),(750-426j),(233-840j),(-407-756j),(-829-254j),(-770+395j),(-280+815j),(369+789j),(810+320j),(792-346j),0j,(-305-819j),(-757-387j),(-817+251j),(-416+749j),(234+825j),(745+443j),(794-200j),(448-704j),(-182-806j),(-708-454j),(-815+158j),(-441+678j),(185+796j),(685+419j),(755-205j),(369-695j),(-247-739j),(-731-295j),(-729+331j),(-200+700j),(419+571j),(690-6j),(408-631j),(-165-770j),(-630-269j),(-546+426j),(122+648j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748076.0620484,0j,0j,0j,(-5120+5120j),(-166-766j),(-556-550j),(-753-198j),(-774+154j),(-677+424j),(-498+633j),(-249+748j),(-33+794j),(179+795j),(402+698j),(550+588j),(702+440j),(804+279j),(840+121j),(845-59j),(827-243j),(765-389j),(689-546j),(567-657j),(407-746j),(294-819j),(153-872j),(-12-864j),(-147-833j),(-296-806j),(-436-756j),(-544-678j),(-634-552j),0j,(-802-346j),(-831-208j),(-861-83j),(-848+60j),(-829+199j),(-806+340j),(-681+464j),(-618+577j),(-501+660j),(-370+754j),(-231+807j),(-56+823j),(94+815j),(251+756j),(387+690j),(530+599j),(641+459j),(727+298j),(763+138j),(753-80j),(684-273j),(573-446j),(405-616j),(166-714j),(-107-719j),(-399-619j),(-624-366j),(10246+5376j),(-11600-32640j),(1152+0j),0j
38182b2eef40,1747748076.0828216,0j,0j,0j,(-5120+5120j),(-757-283j),(-689+351j),(-234+715j),(332+656j),(734+263j),(773-266j),(424-695j),(-83-808j),(-502-634j),(-774-236j),(-771+242j),(-516+604j),(-111+817j),(340+761j),(690+478j),(854+70j),(776-377j),(489-710j),(79-867j),(-353-782j),(-702-524j),(-843-103j),(-808+317j),(-554+678j),(-150+844j),(273+813j),(625+577j),(852+221j),0j,(661-618j),(284-782j),(-116-844j),(-503-686j),(-777-373j),(-864+68j),(-681+456j),(-410+753j),(31+828j),(398+725j),(705+414j),(810-4j),(719-393j),(393-704j),(2-783j),(-424-687j),(-730-363j),(-796+74j),(-585+474j),(-344+936j),(275+917j),(590+475j),(1130+17j),(515-606j),(126-731j),(-441-755j),(-680-90j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.097404,0j,0j,0j,(-5120+5120j),(-412-640j),(-701-325j),(-769+26j),(-696+355j),(-566+569j),(-352+706j),(-101+786j),(107+771j),(319+764j),(491+619j),(609+510j),(726+386j),(813+254j),(838+105j),(865-49j),(849-191j),(777-341j),(743-467j),(641-569j),(523-674j),(453-762j),(302-789j),(177-850j),(61-852j),(-69-861j),(-167-858j),(-262-792j),(-410-738j),0j,(-590-643j),(-670-561j),(-723-469j),(-785-371j),(-819-235j),(-873-132j),(-828+13j),(-825+130j),(-791+242j),(-764+385j),(-708+475j),(-594+584j),(-498+658j),(-345+704j),(-241+766j),(-87+791j),(71+789j),(229+737j),(392+672j),(535+547j),(623+380j),(697+220j),(730+7j),(718-198j),(597-426j),(361-631j),(54-718j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.1015208,0j,0j,0j,(-5120+5120j),(-623-315j),(-719+43j),(-607+386j),(-387+618j),(-141+708j),(112+725j),(331+649j),(504+545j),(646+381j),(718+196j),(740+16j),(733-160j),(707-305j),(634-446j),(548-563j),(430-663j),(293-740j),(142-789j),(-3-801j),(-145-767j),(-268-744j),(-389-699j),(-500-607j),(-590-523j),(-661-426j),(-716-324j),(-762-210j),(-782-70j),0j,(-793+166j),(-739+265j),(-691+383j),(-617+485j),(-540+574j),(-438+663j),(-289+655j),(-191+740j),(-74+752j),(40+764j),(175+748j),(308+687j),(423+606j),(535+509j),(610+396j),(690+269j),(719+110j),(718-54j),(673-217j),(589-366j),(429-482j),(304-605j),(115-667j),(-106-669j),(-327-583j),(-543-380j),(-652-75j),(10246+6912j),(-10832-32640j),(1152+0j),0j
38182b2eef40,1747748076.1108997,0j,0j,0j,(-5120+5120j),(-356-687j),(-665-381j),(-788+23j),(-691+370j),(-491+609j),(-244+760j),(39+791j),(305+728j),(534+620j),(679+427j),(763+239j),(816+32j),(820-185j),(758-373j),(669-544j),(531-687j),(367-784j),(168-847j),(-23-860j),(-200-823j),(-368-786j),(-513-690j),(-650-565j),(-749-434j),(-816-289j),(-854-122j),(-854+34j),(-829+211j),0j,(-727+514j),(-587+616j),(-469+723j),(-323+789j),(-166+849j),(4+864j),(188+809j),(354+765j),(487+678j),(615+570j),(721+440j),(785+257j),(815+88j),(805-92j),(754-278j),(671-454j),(531-589j),(347-699j),(155-754j),(-72-769j),(-274-696j),(-491-563j),(-649-368j),(-733-119j),(-707+181j),(-558+469j),(-243+659j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.122009,0j,0j,0j,(-5120+5120j),(512+436j),(627+255j),(700+78j),(668-183j),(619-356j),(469-539j),(279-659j),(107-650j),(-77-696j),(-250-622j),(-342-589j),(-434-499j),(-536-499j),(-595-422j),(-682-284j),(-715-188j),(-707-31j),(-773+15j),(-709+144j),(-640+266j),(-587+356j),(-556+441j),(-424+533j),(-364+580j),(-189+609j),(-107+655j),(48+577j),(237+333j),0j,(-289+52j),(-289+52j),(-387+506j),(-270+573j),(-107+646j),(-2+676j),(71+657j),(239+627j),(252+568j),(421+532j),(454+546j),(513+404j),(543+353j),(616+260j),(663+161j),(708+47j),(699-58j),(623-208j),(568-342j),(441-393j),(329-430j),(224-544j),(76-603j),(-73-628j),(-253-534j),(-419-394j),(-503-232j),(10245+0j),(-10240-32640j),(128+0j),0j
38182b2eef40,1747748076.1370504,0j,0j,0j,(-5120+5120j),(-511-561j),(-729-235j),(-748+163j),(-637+450j),(-455+646j),(-232+759j),(6+794j),(240+756j),(438+697j),(579+546j),(681+425j),(768+281j),(819+133j),(834-15j),(827-164j),(793-318j),(723-450j),(659-567j),(531-682j),(412-741j),(324-815j),(190-835j),(61-847j),(-58-849j),(-172-846j),(-282-820j),(-394-764j),(-489-691j),0j,(-668-554j),(-726-444j),(-791-351j),(-817-246j),(-851-131j),(-871-7j),(-830+120j),(-805+239j),(-747+359j),(-716+454j),(-631+577j),(-504+649j),(-400+701j),(-263+748j),(-131+781j),(27+813j),(185+763j),(325+714j),(467+628j),(588+493j),(682+318j),(717+130j),(725-67j),(675-293j),(519-501j),(294-667j),(-66-721j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.1470828,0j,0j,0j,(-5120+5120j),(708+334j),(786-109j),(609-487j),(315-706j),(8-775j),(-262-737j),(-503-618j),(-685-401j),(-811-201j),(-811-201j),(-774+243j),(-705+426j),(-592+595j),(-431+729j),(-256+811j),(-68+864j),(127+848j),(315+819j),(479+720j),(618+594j),(721+473j),(794+317j),(846+162j),(857+5j),(856-151j),(818-306j),(738-446j),(640-559j),0j,(393-771j),(249-830j),(97-856j),(-64-853j),(-212-822j),(-379-786j),(-495-645j),(-628-561j),(-719-430j),(-797-286j),(-837-120j),(-835+56j),(-797+234j),(-702+379j),(-607+530j),(-455+651j),(-283+762j),(-88+776j),(114+770j),(335+695j),(500+550j),(638+356j),(729+149j),(727-113j),(609-385j),(395-606j),(30-707j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.1577528,0j,0j,0j,(-5120+5120j),(-531-547j),(-704-225j),(-760+113j),(-669+407j),(-484+613j),(-284+742j),(-56+795j),(141+784j),(340+733j),(479+634j),(598+534j),(701+425j),(781+305j),(825+149j),(857+15j),(847-119j),(822-258j),(777-390j),(710-497j),(627-593j),(542-678j),(452-738j),(348-790j),(247-833j),(149-856j),(45-861j),(-66-855j),(-179-823j),0j,(-384-797j),(-440-733j),(-540-663j),(-615-584j),(-688-503j),(-741-427j),(-778-321j),(-820-219j),(-831-103j),(-839+31j),(-829+126j),(-773+256j),(-726+368j),(-656+451j),(-572+540j),(-468+645j),(-319+721j),(-204+773j),(-38+748j),(135+796j),(292+660j),(492+570j),(703+527j),(670+342j),(721+7j),(679-265j),(458-523j),(10246+5376j),(-11600-32640j),(128+0j),0j
38182b2eef40,1747748076.167697,0j,0j,0j,(-5120+5120j),(734+56j),(542-540j),(-50-779j),(-562-549j),(-769-81j),(-669+397j),(-311+727j),(176+782j),(607+571j),(799+155j),(753-278j),(512-625j),(147-807j),(-269-788j),(-628-577j),(-843-201j),(-831+235j),(-620+600j),(-264+823j),(145+850j),(534+694j),(774+381j),(864-35j),(753-411j),(491-704j),(138-850j),(-263-819j),(-595-624j),0j,(-884+111j),(-697+477j),(-420+749j),(-49+858j),(328+788j),(664+560j),(807+152j),(799-229j),(604-560j),(309-767j),(-72-832j),(-453-669j),(-715-378j),(-793+19j),(-670+389j),(-395+706j),(3+804j),(404+690j),(690+356j),(761-51j),(600-446j),(90-676j),(-207-704j),(-610-511j),(-790-35j),(-587+492j),(1+715j),(10246+5376j),(-11600-32640j),(1152+0j),0j
