mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747450.2384238,0j,0j,0j,(-5120+5120j),(382+21j),(332-201j),(187-350j),(23-397j),(-129-372j),(-247-306j),(-323-218j),(-373-106j),(-399-16j),(-388+90j),(-364+169j),(-313+247j),(-262+312j),(-201+363j),(-129+400j),(-57+431j),(26+435j),(107+439j),(184+417j),(266+378j),(331+338j),(379+283j),(444+221j),(485+150j),(517+77j),(544-4j),(543-96j),(541-202j),0j,(479-405j),(401-463j),(320-550j),(215-627j),(89-668j),(-37-686j),(-138-648j),(-279-646j),(-405-590j),(-522-510j),(-627-394j),(-692-246j),(-731-91j),(-734+77j),(-699+241j),(-634+405j),(-510+553j),(-367+666j),(-169+737j),(37+733j),(267+685j),(451+557j),(610+388j),(720+138j),(712-155j),(572-455j),(572-455j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.248525,0j,0j,0j,(-5120+5120j),(-253+290j),(-68+382j),(121+382j),(266+298j),(337+195j),(375+90j),(390-18j),(380-123j),(337-210j),(294-264j),(236-310j),(197-358j),(123-396j),(60-421j),(-13-410j),(-62-411j),(-119-406j),(-191-420j),(-260-401j),(-330-366j),(-362-317j),(-396-263j),(-435-237j),(-480-183j),(-524-148j),(-545-61j),(-568+6j),(-558+85j),0j,(-551+273j),(-525+311j),(-483+395j),(-447+482j),(-375+558j),(-302+613j),(-207+645j),(-105+677j),(5+703j),(121+716j),(233+702j),(346+641j),(453+579j),(546+474j),(649+377j),(702+232j),(760+90j),(742-75j),(727-245j),(618-409j),(495-540j),(288-655j),(94-728j),(-135-713j),(-364-635j),(-583-403j),(-686-83j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.2684891,0j,0j,0j,(-5120+5120j),(-56+371j),(135+364j),(289+262j),(374+126j),(394-8j),(374-127j),(321-231j),(238-309j),(160-358j),(77-384j),(-5-393j),(-81-393j),(-151-380j),(-212-359j),(-269-328j),(-324-290j),(-374-237j),(-415-176j),(-442-110j),(-467-44j),(-482+21j),(-483+81j),(-482+154j),(-462+227j),(-432+292j),(-393+364j),(-354+423j),(-280+480j),0j,(-157+615j),(-69+613j),(25+625j),(128+642j),(244+628j),(364+593j),(423+535j),(532+443j),(591+368j),(669+275j),(719+160j),(740+9j),(719-130j),(677-273j),(622-402j),(522-533j),(397-643j),(232-713j),(58-747j),(-141-723j),(-328-654j),(-504-511j),(-634-340j),(-705-118j),(-703+150j),(-566+435j),(-286+648j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.2784507,0j,0j,0j,(-5120+5120j),(-145+371j),(44+388j),(204+339j),(317+255j),(365+141j),(384+39j),(380-65j),(355-149j),(328-227j),(283-276j),(236-313j),(190-341j),(142-366j),(97-387j),(50-405j),(5-419j),(-50-433j),(-106-433j),(-158-423j),(-197-412j),(-235-405j),(-291-392j),(-334-371j),(-385-339j),(-422-310j),(-457-283j),(-492-255j),(-528-182j),0j,(-639-79j),(-614-19j),(-630+63j),(-634+137j),(-629+207j),(-613+269j),(-586+330j),(-552+407j),(-508+488j),(-446+560j),(-364+642j),(-262+690j),(-153+722j),(-47+728j),(66+733j),(191+715j),(325+683j),(456+608j),(572+506j),(656+360j),(697+193j),(719+20j),(701-161j),(628-368j),(474-548j),(214-682j),(-108-678j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.3093421,0j,0j,0j,(-5120+5120j),(216-318j),(-38-389j),(-259-286j),(-380-101j),(-370+98j),(-303+251j),(-163+361j),(10+388j),(183+352j),(294+262j),(360+146j),(398+13j),(391-135j),(336-259j),(238-345j),(116-411j),(-21-441j),(-161-417j),(-287-352j),(-389-248j),(-472-141j),(-479+1j),(-478+149j),(-414+297j),(-325+413j),(-187+508j),(-7+545j),(177+541j),0j,(491+406j),(571+199j),(628+36j),(629-172j),(550-363j),(418-549j),(231-639j),(17-706j),(-210-684j),(-437-587j),(-620-411j),(-726-166j),(-738+100j),(-652+348j),(-486+571j),(-243+702j),(44+756j),(330+676j),(578+495j),(712+213j),(730-108j),(596-420j),(360-640j),(14-734j),(-369-634j),(-660-301j),(-693+172j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.3184655,0j,0j,0j,(-5120+5120j),(261+296j),(369+121j),(387-68j),(310-200j),(249-318j),(133-351j),(40-403j),(-72-371j),(-143-360j),(-231-314j),(-284-263j),(-338-210j),(-376-132j),(-391-82j),(-404-11j),(-423+32j),(-412+88j),(-438+160j),(-391+204j),(-395+291j),(-333+313j),(-311+383j),(-263+419j),(-203+467j),(-164+517j),(-85+535j),(-26+556j),(66+545j),0j,(231+559j),(302+541j),(370+477j),(482+464j),(510+375j),(607+320j),(644+214j),(697+113j),(715+11j),(732-126j),(697-244j),(641-385j),(552-481j),(456-560j),(373-675j),(214-707j),(65-786j),(-120-724j),(-283-709j),(-434-583j),(-575-447j),(-670-280j),(-743-68j),(-694+169j),(-613+415j),(-358+613j),(-50+725j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.3392613,0j,0j,0j,(-5120+5120j),(-192-347j),(-344-181j),(-398+22j),(-350+192j),(-249+300j),(-136+363j),(-7+387j),(118+363j),(227+322j),(303+246j),(353+180j),(393+102j),(413+13j),(402-72j),(394-153j),(360-236j),(314-318j),(247-376j),(178-425j),(109-457j),(21-492j),(-71-492j),(-167-472j),(-244-445j),(-244-445j),(-404-362j),(-478-297j),(-527-207j),0j,(-638+20j),(-607+110j),(-581+231j),(-538+365j),(-455+476j),(-351+574j),(-244+629j),(-108+685j),(21+704j),(172+704j),(318+665j),(471+585j),(591+464j),(684+304j),(729+136j),(744-54j),(708-249j),(614-441j),(461-593j),(263-703j),(32-727j),(-208-704j),(-431-584j),(-623-387j),(-721-100j),(-684+238j),(-460+535j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.3593407,0j,0j,0j,(-5120+5120j),(-135-378j),(-307-241j),(-392-57j),(-386+126j),(-300+266j),(-168+352j),(-46+380j),(80+376j),(188+341j),(275+280j),(348+200j),(377+108j),(402+30j),(404-62j),(388-151j),(357-232j),(299-318j),(233-377j),(150-424j),(66-453j),(-19-461j),(-116-470j),(-208-441j),(-306-413j),(-403-358j),(-469-267j),(-524-182j),(-578-83j),0j,(-612+155j),(-541+277j),(-494+393j),(-406+503j),(-307+586j),(-185+658j),(-23+678j),(127+697j),(283+652j),(427+579j),(559+475j),(660+327j),(735+161j),(755-35j),(717-234j),(631-419j),(490-574j),(312-699j),(86-755j),(-145-731j),(-369-637j),(-553-462j),(-684-232j),(-736+52j),(-648+353j),(-404+605j),(-21+706j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.368079,0j,0j,0j,(-5120+5120j),(359+204j),(394-7j),(323-177j),(222-307j),(157-382j),(10-396j),(-98-362j),(-193-342j),(-256-307j),(-323-208j),(-328-177j),(-390-109j),(-424-41j),(-413-5j),(-422+64j),(-401+142j),(-394+206j),(-374+243j),(-328+293j),(-309+353j),(-287+406j),(-228+433j),(-178+485j),(-94+467j),(-58+528j),(-11+536j),(68+543j),(143+538j),0j,(332+536j),(354+461j),(454+474j),(507+385j),(574+332j),(649+262j),(652+156j),(712+43j),(693-72j),(720-166j),(708-259j),(642-363j),(562-508j),(474-573j),(352-678j),(184-743j),(51-730j),(-124-730j),(-325-752j),(-325-752j),(-567-484j),(-624-179j),(-896-582j),(-660+338j),(-587+470j),(-387+664j),(-92+670j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.378366,0j,0j,0j,(-5120+5120j),(69+390j),(283+277j),(386+102j),(385-78j),(321-220j),(220-314j),(106-367j),(-9-386j),(-115-375j),(-213-329j),(-286-273j),(-337-208j),(-368-136j),(-401-62j),(-417+19j),(-413+105j),(-399+198j),(-367+278j),(-310+345j),(-236+402j),(-160+449j),(-95+477j),(-2+495j),(83+518j),(168+521j),(258+495j),(358+443j),(438+366j),0j,(610+180j),(615+78j),(644-32j),(640-152j),(605-287j),(540-410j),(446-485j),(339-596j),(222-674j),(91-726j),(-62-738j),(-229-711j),(-386-644j),(-524-533j),(-641-387j),(-732-217j),(-769-23j),(-746+187j),(-654+395j),(-500+558j),(-297+670j),(-67+723j),(180+710j),(423+598j),(628+376j),(724+52j),(631-316j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.3883777,0j,0j,0j,(-5120+5120j),(-380+19j),(-254+298j),(36+386j),(278+266j),(381+50j),(347-166j),(201-329j),(-3-390j),(-212-331j),(-348-178j),(-394+7j),(-353+187j),(-233+330j),(-65+396j),(112+395j),(280+316j),(400+169j),(440-17j),(401-211j),(279-369j),(104-479j),(-106-484j),(-327-402j),(-461-233j),(-530-33j),(-496+187j),(-384+381j),(-181+540j),0j,(337+553j),(505+341j),(621+95j),(630-192j),(496-462j),(247-655j),(-47-674j),(-363-597j),(-589-378j),(-721-82j),(-693+263j),(-491+567j),(-491+567j),(177+727j),(496+555j),(716+247j),(743-146j),(561-506j),(220-711j),(-183-722j),(-533-503j),(-712-124j),(-658+292j),(-370+631j),(107+724j),(566+466j),(725-75j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.3983905,0j,0j,0j,0j,(402+16j),(322-192j),(180-344j),(10-398j),(-152-368j),(-266-279j),(-343-163j),(-368-62j),(-378+58j),(-357+148j),(-309+238j),(-251+308j),(-166+361j),(-86+403j),(11+417j),(102+422j),(190+393j),(271+355j),(332+293j),(394+227j),(436+155j),(471+60j),(499-15j),(501-122j),(481-219j),(426-322j),(362-403j),(312-485j),0j,(70-629j),(-42-610j),(-164-606j),(-301-585j),(-419-519j),(-537-429j),(-600-308j),(-683-169j),(-719-23j),(-719+156j),(-679+318j),(-574+477j),(-444+606j),(-267+694j),(-83+746j),(120+735j),(325+684j),(501+564j),(641+399j),(710+193j),(726-46j),(666-277j),(526-512j),(289-680j),(-37-734j),(-369-606j),(-619-307j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4092896,0j,0j,0j,(-5120+5120j),(330+222j),(388+1j),(343-194j),(213-326j),(58-380j),(-74-373j),(-185-335j),(-282-262j),(-350-172j),(-374-62j),(-375+32j),(-371+110j),(-355+188j),(-318+261j),(-258+317j),(-179+364j),(-95+408j),(-10+434j),(77+436j),(158+428j),(239+411j),(310+365j),(394+294j),(449+222j),(498+152j),(545+69j),(556-32j),(562-127j),0j,(481-404j),(389-448j),(310-542j),(208-616j),(84-669j),(-61-685j),(-202-646j),(-339-589j),(-460-517j),(-578-432j),(-684-299j),(-739-134j),(-744+42j),(-708+217j),(-636+382j),(-517+536j),(-347+666j),(-152+750j),(68+766j),(296+702j),(482+535j),(642+344j),(714+101j),(712-162j),(590-434j),(325-649j),(-59-708j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.4192188,0j,0j,0j,(-5120+5120j),(365+82j),(374-114j),(284-284j),(145-368j),(-1-391j),(-115-371j),(-214-312j),(-298-245j),(-347-170j),(-378-84j),(-396-12j),(-393+61j),(-380+135j),(-358+198j),(-332+255j),(-297+311j),(-251+366j),(-194+404j),(-129+434j),(-72+464j),(-8+482j),(76+481j),(148+482j),(214+455j),(280+437j),(344+413j),(412+378j),(483+335j),0j,(600+160j),(604+91j),(635-11j),(643-115j),(630-233j),(599-336j),(533-436j),(464-516j),(390-589j),(279-666j),(161-730j),(23-746j),(-130-745j),(-261-708j),(-401-627j),(-534-538j),(-641-407j),(-740-235j),(-777-56j),(-740+148j),(-653+322j),(-532+481j),(-349+627j),(-135+722j),(147+715j),(439+587j),(639+294j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.428342,0j,0j,0j,(-5120+5120j),(-372+125j),(-237+296j),(-63+374j),(99+372j),(229+316j),(322+226j),(375+114j),(380-4j),(371-109j),(329-196j),(281-266j),(218-325j),(143-370j),(68-395j),(-7-407j),(-79-409j),(-157-396j),(-231-369j),(-294-335j),(-356-295j),(-417-245j),(-459-161j),(-494-85j),(-507-5j),(-516+81j),(-512+175j),(-480+274j),(-451+351j),0j,(-317+522j),(-232+575j),(-133+623j),(-23+652j),(94+663j),(222+648j),(344+590j),(459+523j),(559+429j),(647+316j),(717+172j),(748+7j),(727-156j),(677-307j),(600-445j),(490-578j),(335-687j),(143-746j),(-66-749j),(-275-691j),(-460-558j),(-615-391j),(-704-162j),(-718+101j),(-619+379j),(-382+617j),(-26+720j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4384215,0j,0j,0j,(-5120+5120j),(-288+252j),(-97+367j),(120+357j),(286+254j),(370+114j),(384-33j),(347-162j),(266-266j),(170-345j),(53-382j),(-68-381j),(-162-354j),(-258-307j),(-334-237j),(-382-151j),(-413-60j),(-416+33j),(-406+138j),(-369+233j),(-309+324j),(-234+400j),(-151+449j),(-36+496j),(76+509j),(187+495j),(298+462j),(408+382j),(501+282j),0j,(627+29j),(597-106j),(572-246j),(526-381j),(429-513j),(296-617j),(137-673j),(-43-693j),(-219-662j),(-390-598j),(-541-487j),(-657-331j),(-726-143j),(-737+69j),(-691+277j),(-577+468j),(-417+623j),(-200+731j),(60+755j),(313+673j),(506+514j),(666+284j),(724+8j),(670-283j),(475-550j),(129-704j),(-283-645j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4496505,0j,0j,0j,(-5120+5120j),(353+104j),(368-80j),(295-250j),(163-349j),(35-375j),(-66-369j),(-161-339j),(-245-279j),(-305-225j),(-350-152j),(-373-83j),(-391-22j),(-400+47j),(-393+112j),(-379+167j),(-351+225j),(-317+277j),(-285+329j),(-241+379j),(-195+421j),(-148+460j),(-91+482j),(-30+502j),(33+514j),(104+513j),(174+498j),(247+473j),(331+489j),0j,(486+385j),(503+317j),(569+264j),(628+184j),(664+84j),(683-23j),(666-109j),(653-234j),(623-336j),(573-439j),(494-537j),(391-622j),(271-686j),(139-729j),(-5-749j),(-154-737j),(-308-690j),(-450-604j),(-568-479j),(-660-318j),(-701-118j),(-709+71j),(-661+272j),(-548+474j),(-340+641j),(-40+718j),(301+636j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.458381,0j,0j,0j,(-5120+5120j),(-5120+5120j),(-64+382j),(122+366j),(260+277j),(336+169j),(376+60j),(388-44j),(361-151j),(322-225j),(257-290j),(192-339j),(120-372j),(44-398j),(-21-408j),(-87-412j),(-143-411j),(-213-383j),(-285-352j),(-339-309j),(-389-265j),(-431-220j),(-469-157j),(-507-92j),(-519-23j),(-521+47j),(-515+127j),(-502+205j),(-491+285j),0j,(-376+474j),(-325+529j),(-257+588j),(-163+631j),(-62+674j),(41+684j),(161+661j),(267+641j),(384+596j),(500+532j),(601+441j),(670+313j),(723+172j),(740+41j),(729-114j),(696-277j),(617-429j),(500-569j),(360-660j),(163-717j),(-24-748j),(-253-671j),(-455-554j),(-615-377j),(-712-125j),(-700+185j),(-513+489j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4683936,0j,0j,0j,(-5120+5120j),(165+358j),(327+195j),(375-10j),(336-185j),(231-294j),(108-350j),(-16-364j),(-137-341j),(-237-295j),(-308-215j),(-354-132j),(-386-35j),(-383+72j),(-369+167j),(-338+244j),(-291+317j),(-229+378j),(-151+413j),(-57+436j),(29+451j),(120+453j),(226+422j),(324+392j),(405+332j),(465+250j),(511+149j),(541+52j),(559-48j),0j,(550-322j),(444-423j),(355-516j),(254-591j),(124-643j),(-16-680j),(-158-646j),(-315-605j),(-444-523j),(-570-423j),(-665-284j),(-725-101j),(-739+81j),(-694+274j),(-597+444j),(-448+596j),(-268+709j),(-61+746j),(148+733j),(367+644j),(554+468j),(667+255j),(719-11j),(660-297j),(481-557j),(155-698j),(-240-663j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4783487,0j,0j,0j,(-5120+5120j),(-351-122j),(-359+95j),(-271+263j),(-134+362j),(7+375j),(123+354j),(217+294j),(289+236j),(348+154j),(382+71j),(382-21j),(368-94j),(348-177j),(326-233j),(290-305j),(248-349j),(183-394j),(119-414j),(48-452j),(-30-459j),(-110-483j),(-189-448j),(-271-429j),(-339-379j),(-393-340j),(-450-280j),(-504-228j),(-541-120j),0j,(-636+74j),(-586+167j),(-574+285j),(-530+374j),(-468+483j),(-375+553j),(-268+598j),(-161+664j),(-48+697j),(88+698j),(229+694j),(369+623j),(497+546j),(609+419j),(677+273j),(741+99j),(737-78j),(706-276j),(605-432j),(463-569j),(282-656j),(64-693j),(-178-673j),(-411-583j),(-616-362j),(-705-71j),(-638+285j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4883895,0j,0j,0j,(-5120+5120j),(86+361j),(295+241j),(376+51j),(348-124j),(272-267j),(151-329j),(21-380j),(-98-355j),(-204-326j),(-295-207j),(-353-157j),(-378-40j),(-382+55j),(-385+143j),(-335+224j),(-273+302j),(-196+363j),(-143+437j),(-45+420j),(78+467j),(180+424j),(270+400j),(350+352j),(415+264j),(522+179j),(541+78j),(543-32j),(524-161j),0j,(435-412j),(350-526j),(198-594j),(72-671j),(-78-647j),(-244-654j),(-375-562j),(-499-463j),(-604-314j),(-722-197j),(-744-15j),(-690+218j),(-630+380j),(-463+519j),(-351+688j),(-141+713j),(117+769j),(323+655j),(497+555j),(682+366j),(674+69j),(740-173j),(253-663j),(582-560j),(142-687j),(-247-606j),(-645-412j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.4983156,0j,0j,0j,(-5120+5120j),(-94-361j),(-94-361j),(-370-73j),(-367+80j),(-307+216j),(-216+299j),(-112+356j),362j,(97+361j),(196+321j),(263+275j),(324+209j),(360+134j),(397+59j),(410-14j),(412-82j),(391-156j),(361-227j),(319-304j),(272-364j),(218-420j),(142-460j),(60-490j),(-32-508j),(-117-508j),(-204-489j),(-286-447j),(-360-418j),0j,(-554-274j),(-573-161j),(-615-51j),(-639+71j),(-630+185j),(-608+304j),(-536+417j),(-451+534j),(-337+624j),(-225+694j),(-81+733j),(79+735j),(253+690j),(406+609j),(552+492j),(652+341j),(730+160j),(742-36j),(716-227j),(614-406j),(448-561j),(245-667j),(7-704j),(-258-666j),(-491-504j),(-663-228j),(-669+148j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.5180624,0j,0j,0j,(-5120+5120j),(-89+365j),(122+357j),(303+232j),(371+53j),(354-100j),(294-221j),(192-313j),(69-365j),(-56-369j),(-162-336j),(-243-277j),(-309-212j),(-364-129j),(-389-35j),(-397+59j),(-385+147j),(-350+245j),(-287+326j),(-210+393j),(-120+440j),(-17+473j),(99+472j),(206+456j),(307+403j),(389+342j),(467+259j),(533+149j),(565+43j),0j,(576-274j),(479-367j),(406-481j),(299-583j),(140-654j),(-21-673j),(-174-639j),(-358-591j),(-488-488j),(-604-374j),(-706-213j),(-735-11j),(-707+182j),(-633+363j),(-498+535j),(-320+660j),(-114+726j),(123+738j),(358+647j),(538+475j),(659+267j),(704-8j),(652-274j),(498-503j),(236-670j),(-127-692j),(-488-485j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.5286703,0j,0j,0j,(-5120+5120j),(382-74j),(288-243j),(140-331j),(-14-347j),(-135-318j),(-232-263j),(-305-193j),(-357-103j),(-357-103j),(-366+66j),(-339+134j),(-306+198j),(-275+255j),(-233+308j),(-189+350j),(-134+384j),(-71+403j),(-7+426j),(67+431j),(147+433j),(215+410j),(270+389j),(340+348j),(402+304j),(455+263j),(505+189j),(529+114j),(564+37j),0j,(593-165j),(561-228j),(531-317j),(501-424j),(418-503j),(330-589j),(218-622j),(113-672j),(14-694j),(-117-711j),(-244-690j),(-387-625j),(-495-537j),(-599-415j),(-678-294j),(-732-128j),(-754+45j),(-704+227j),(-632+396j),(-490+541j),(-306+632j),(-111+705j),(107+705j),(331+623j),(537+455j),(665+177j),(665-169j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.5380855,0j,0j,0j,(-5120+5120j),(79+364j),(251+264j),(331+117j),(349-26j),(329-146j),(273-238j),(201-305j),(113-353j),(25-369j),(-64-357j),(-132-336j),(-190-302j),(-248-284j),(-303-252j),(-348-208j),(-380-156j),(-406-100j),(-423-53j),(-441+22j),(-442+80j),(-450+154j),(-434+230j),(-413+287j),(-378+350j),(-332+400j),(-291+459j),(-219+494j),(-129+539j),0j,(28+613j),(96+592j),(200+595j),(304+578j),(397+529j),(482+480j),(551+390j),(616+289j),(664+195j),(715+84j),(734-39j),(708-189j),(649-306j),(582-423j),(487-533j),(369-629j),(215-708j),(51-736j),(-116-733j),(-303-657j),(-461-544j),(-589-384j),(-678-183j),(-707+43j),(-638+299j),(-448+532j),(-142+673j),(10246+5376j),(-12880-32640j),(128+0j),0j
