mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747450.558309,0j,0j,0j,(-5120+5120j),(350+7j),(309-158j),(203-286j),(79-355j),(-34-350j),(-129-322j),(-211-266j),(-273-222j),(-331-165j),(-331-165j),(-362-37j),(-369+41j),(-370+104j),(-363+156j),(-361+207j),(-322+254j),(-292+291j),(-254+360j),(-203+390j),(-173+440j),(-117+458j),(-56+474j),(7+501j),(73+513j),(140+513j),(194+504j),(274+476j),(344+443j),0j,(497+369j),(535+315j),(572+232j),(622+173j),(630+71j),(666-3j),(656-103j),(663-218j),(632-326j),(587-439j),(520-524j),(417-595j),(312-668j),(175-699j),(54-743j),(-99-724j),(-230-705j),(-387-621j),(-504-524j),(-611-380j),(-680-205j),(-699-16j),(-681+188j),(-583+398j),(-403+576j),(-140+663j),(191+658j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747450.5684059,0j,0j,0j,(-5120+5120j),(322+172j),(348-67j),(239-260j),(76-343j),(-100-335j),(-233-259j),(-317-144j),(-354+2j),(-341+134j),(-274+238j),(-180+318j),(-79+359j),(30+379j),(152+355j),(259+302j),(341+218j),(400+95j),(435-19j),(416-148j),(365-273j),(290-370j),(181-447j),(58-498j),(-78-509j),(-215-475j),(-343-406j),(-453-291j),(-532-167j),0j,(-585+173j),(-493+340j),(-416+478j),(-285+585j),(-91+663j),(127+669j),(311+587j),(506+472j),(622+309j),(712+115j),(723-97j),(649-330j),(522-531j),(301-662j),(54-735j),(-192-717j),(-425-592j),(-621-401j),(-726-138j),(-703+162j),(-570+406j),(-335+607j),(-52+697j),(264+653j),(556+436j),(684+65j),(574-354j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.578389,0j,0j,0j,(-5120+5120j),(193-281j),(20-339j),(-143-324j),(-259-243j),(-322-143j),(-345-39j),(-345+64j),(-317+154j),(-289+215j),(-240+268j),(-178+310j),(-106+344j),(-31+371j),(26+376j),(85+389j),(138+389j),(212+363j),(278+344j),(329+293j),(381+262j),(415+215j),(458+150j),(476+95j),(503+16j),(519-52j),(515-139j),(491-230j),(476-319j),0j,(409-474j),(338-502j),(266-567j),(186-628j),(83-648j),(-25-687j),(-138-648j),(-257-642j),(-352-592j),(-473-527j),(-567-455j),(-652-324j),(-704-204j),(-711-59j),(-724+80j),(-681+226j),(-630+385j),(-516+516j),(-377+625j),(-209+685j),(5+722j),(194+669j),(400+584j),(575+422j),(683+183j),(685-122j),(531-422j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.597131,0j,0j,0j,(-5120+5120j),(-345+44j),(-269+223j),(-131+323j),(13+346j),(127+320j),(215+265j),(281+191j),(326+102j),(354+34j),(351-43j),(335-119j),(307-198j),(265-264j),(215-315j),(165-351j),(107-381j),(41-412j),(-29-432j),(-96-427j),(-166-407j),(-236-394j),(-298-379j),(-362-331j),(-422-263j),(-479-197j),(-519-128j),(-547-55j),(-563+48j),0j,(-569+250j),(-521+321j),(-476+407j),(-406+497j),(-320+579j),(-224+642j),(-119+656j),(10+678j),(132+684j),(265+666j),(399+608j),(526+505j),(617+387j),(677+254j),(719+112j),(725-57j),(694-238j),(610-405j),(491-541j),(326-638j),(141-694j),(-87-697j),(-303-626j),(-498-476j),(-643-253j),(-677+43j),(-557+360j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.6097739,0j,0j,0j,(-5120+5120j),(328-62j),(260-199j),(169-288j),(66-332j),(-17-333j),(-96-317j),(-158-282j),(-225-239j),(-266-204j),(-303-172j),(-321-133j),(-336-109j),(-351-76j),(-368-53j),(-397-19j),(-415+8j),(-429+46j),(-426+79j),(-423+122j),(-406+157j),(-407+201j),(-410+233j),(-406+277j),(-395+311j),(-393+345j),(-369+378j),(-354+410j),(-338+450j),0j,(-277+613j),(-251+541j),(-205+588j),(-153+608j),(-91+648j),(-25+655j),(22+695j),(101+670j),(156+676j),(227+659j),(288+651j),(373+628j),(439+595j),(526+547j),(583+469j),(648+382j),(682+261j),(715+141j),(711+3j),(698-119j),(643-243j),(583-372j),(481-503j),(329-612j),(134-682j),(-114-670j),(-359-559j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747450.6181514,0j,0j,0j,(-5120+5120j),(474-100j),(317-326j),(105-461j),(-118-464j),(-292-380j),(-398-252j),(-469-116j),(-477+34j),(-458+199j),(-384+314j),(-291+410j),(-183+469j),(-65+514j),(42+534j),(162+521j),(281+488j),(398+428j),(493+349j),(550+247j),(620+131j),(661-10j),(674-164j),(639-302j),(590-445j),(508-565j),(395-681j),(241-762j),(86-774j),0j,(-278-843j),(-449-750j),(-596-649j),(-740-530j),(-864-358j),(-961-165j),(-956+58j),(-949+288j),(-865+497j),(-752+717j),(-562+882j),(-314+993j),(-63+1025j),(209+998j),(469+929j),(712+770j),(922+550j),(1018+233j),(1042-76j),(943-397j),(770-678j),(462-883j),(106-1001j),(-289-970j),(-677-748j),(-916-347j),(-935+203j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.6372762,0j,0j,0j,(-5120+5120j),(146+285j),(286+147j),(331-16j),(297-165j),(204-239j),(117-315j),(10-320j),(-96-326j),(-210-286j),(-255-233j),(-306-149j),(-339-78j),(-358-38j),(-367+48j),(-339+147j),(-335+217j),(-287+280j),(-237+352j),(-166+411j),(-63+447j),(-2+487j),(106+478j),(207+463j),(296+428j),(375+359j),(452+316j),(513+220j),(576+100j),0j,(622-141j),(579-212j),(531-348j),(449-454j),(382-569j),(221-639j),(115-667j),(-59-687j),(-183-668j),(-351-629j),(-490-565j),(-620-417j),(-690-294j),(-741-101j),(-714+79j),(-679+284j),(-615+449j),(-470+591j),(-217+709j),(-63+696j),(218+707j),(341+497j),(964+658j),(561+56j),(627-186j),(514-482j),(250-588j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747450.6472228,0j,0j,0j,(-5120+5120j),(137-307j),(-49-337j),(-198-275j),(-299-164j),(-331-49j),(-335+54j),(-309+143j),(-264+224j),(-212+287j),(-143+332j),(-74+357j),(-6+373j),(57+370j),(122+369j),(185+352j),(247+330j),(308+292j),(366+249j),(411+189j),(453+124j),(480+52j),(494-19j),(502-102j),(497-176j),(475-249j),(441-322j),(401-395j),(334-463j),0j,(188-593j),(116-618j),(17-640j),(-91-666j),(-203-641j),(-319-615j),(-411-562j),(-508-488j),(-588-399j),(-661-307j),(-712-184j),(-743-47j),(-748+106j),(-705+259j),(-636+414j),(-526+536j),(-397+646j),(-224+707j),(-52+746j),(150+711j),(347+632j),(506+512j),(641+339j),(727+91j),(704-188j),(549-471j),(268-654j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.6572201,0j,0j,0j,(-5120+5120j),(362+46j),(333-121j),(257-257j),(142-343j),(33-363j),(-57-365j),(-147-329j),(-230-291j),(-276-241j),(-322-196j),(-358-144j),(-382-96j),(-408-41j),(-420+11j),(-425+71j),(-427+122j),(-420+194j),(-389+251j),(-372+309j),(-332+344j),(-319+399j),(-270+425j),(-242+476j),(-189+525j),(-149+537j),(-81+579j),(-29+599j),(45+595j),0j,(236+644j),(263+573j),(333+563j),(410+521j),(487+489j),(552+440j),(607+369j),(657+295j),(701+205j),(722+107j),(751+5j),(734-113j),(730-220j),(697-350j),(614-450j),(537-571j),(415-641j),(279-721j),(137-757j),(-40-746j),(-215-712j),(-381-632j),(-533-499j),(-657-345j),(-734-89j),(-703+196j),(-523+479j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.6891632,0j,0j,0j,(-5120+5120j),(109+440j),(340+316j),(465+92j),(458-142j),(365-310j),(223-427j),(66-487j),(-93-494j),(-247-436j),(-364-342j),(-455-230j),(-501-110j),(-528+25j),(-519+152j),(-476+283j),(-416+393j),(-321+486j),(-213+568j),(-82+610j),(66+633j),(204+616j),(345+567j),(461+500j),(568+397j),(659+272j),(711+125j),(735-39j),(715-188j),0j,(613-510j),(464-609j),(337-714j),(182-794j),(-5-832j),(-192-820j),(-364-742j),(-546-646j),(-682-503j),(-799-333j),(-873-137j),(-883+93j),(-823+301j),(-706+491j),(-556+653j),(-350+783j),(-110+857j),(150+849j),(403+761j),(614+582j),(758+333j),(825+48j),(787-261j),(628-542j),(346-756j),(-60-812j),(-480-635j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.6972315,0j,0j,0j,(-5120+5120j),(445-170j),(312-374j),(97-477j),(-105-483j),(-266-424j),(-391-332j),(-462-213j),(-512-79j),(-526+46j),(-501+183j),(-464+291j),(-400+376j),(-340+459j),(-266+507j),(-182+563j),(-102+601j),(10+620j),(112+634j),(213+616j),(324+596j),(416+551j),(510+488j),(588+414j),(641+328j),(696+248j),(729+164j),(759+55j),(775-67j),0j,(769-332j),(701-435j),(638-550j),(568-642j),(464-721j),(347-793j),(216-844j),(68-860j),(-68-875j),(-214-872j),(-365-841j),(-512-760j),(-635-641j),(-731-503j),(-814-349j),(-878-171j),(-903+27j),(-872+230j),(-785+429j),(-636+602j),(-438+719j),(-214+816j),(38+836j),(294+785j),(551+622j),(757+329j),(808-76j),(10246+5376j),(-12368-32640j),(128+0j),0j
38182b2eef40,1747747450.7272263,0j,0j,0j,(-5120+5120j),(-454-73j),(-208+394j),(313+316j),(413-185j),(16-462j),(-403-239j),(-409+218j),(-46+466j),(376+279j),(446-159j),(123-473j),(-324-389j),(-523+37j),(-291+454j),(199+520j),(542+155j),(464-350j),(1-591j),(-482-374j),(-610+158j),(-255+598j),(325+574j),(673+100j),(507-478j),(-67-713j),(-611-393j),(-714+241j),(-239+650j),0j,(808+133j),(532-634j),(-186-811j),(-753-343j),(-733+387j),(-148+814j),(552+611j),(849-87j),(446-717j),(-317-804j),(-829-204j),(-659+548j),(82+865j),(753+421j),(770-379j),(131-832j),(-618-587j),(-808+183j),(-343+796j),(591+700j),(828-85j),(353-818j),(-652-603j),(-703+259j),(-104+784j),(736+319j),(534-539j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.739289,0j,0j,0j,(-5120+5120j),(-392+73j),(-313+262j),(-162+368j),(-2+410j),(145+383j),(257+328j),(349+243j),(393+142j),(424+46j),(427-58j),(405-144j),(387-229j),(345-297j),(307-357j),(252-414j),(184-464j),(108-506j),(11-534j),(-73-546j),(-171-549j),(-260-528j),(-336-481j),(-434-433j),(-501-366j),(-569-307j),(-610-224j),(-640-144j),(-683-44j),0j,(-723+229j),(-644+296j),(-615+399j),(-561+521j),(-473+612j),(-365+697j),(-232+727j),(-103+767j),(28+790j),(168+788j),(311+762j),(456+677j),(563+568j),(659+441j),(730+304j),(785+148j),(800-40j),(760-221j),(681-403j),(540-556j),(372-671j),(141-741j),(-83-738j),(-316-678j),(-541-509j),(-695-232j),(-711+132j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.7472823,0j,0j,0j,(-5120+5120j),(331+170j),(384-1j),(367-146j),(266-284j),(151-354j),(17-389j),(-87-381j),(-179-340j),(-252-304j),(-327-242j),(-354-188j),(-407-117j),(-418-56j),(-440+14j),(-447+85j),(-442+152j),(-440+232j),(-399+295j),(-383+377j),(-313+427j),(-278+493j),(-196+524j),(-136+572j),(-34+593j),(31+605j),(123+603j),(195+594j),(281+567j),0j,(499+482j),(538+437j),(611+353j),(669+250j),(697+154j),(752+38j),(732-64j),(742-201j),(683-309j),(673-417j),(567-529j),(479-620j),(365-675j),(240-758j),(72-783j),(-110-786j),(-277-723j),(-402-624j),(-596-563j),(-617-305j),(-721-220j),(-678+86j),(-796+133j),(-519+583j),(-389+594j),(22+796j),(253+601j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747450.7683468,0j,0j,0j,(-5120+5120j),(-136+362j),(67+377j),(236+301j),(346+180j),(400+35j),(386-92j),(344-195j),(292-278j),(218-341j),(146-395j),(57-427j),(-36-438j),(-116-429j),(-192-412j),(-264-391j),(-339-355j),(-406-300j),(-471-236j),(-515-154j),(-553-65j),(-571+24j),(-565+108j),(-566+205j),(-542+290j),(-506+382j),(-443+455j),(-365+523j),(-285+603j),0j,(-75+724j),(18+717j),(147+724j),(265+712j),(383+665j),(494+601j),(585+509j),(668+410j),(733+299j),(793+167j),(827+17j),(807-152j),(754-296j),(675-434j),(567-565j),(433-675j),(271-768j),(80-808j),(-112-796j),(-314-736j),(-492-608j),(-645-425j),(-746-207j),(-776+51j),(-694+336j),(-472+591j),(-131+743j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.7783332,0j,0j,0j,(-5120+5120j),(244+326j),(370+146j),(401-64j),(339-256j),(205-374j),(60-429j),(-97-426j),(-229-380j),(-341-297j),(-408-194j),(-457-80j),(-467+41j),(-458+159j),(-415+275j),(-358+368j),(-273+456j),(-172+517j),(-54+563j),(73+572j),(203+564j),(331+514j),(449+459j),(549+342j),(623+228j),(676+95j),(689-43j),(679-177j),(643-362j),0j,(459-645j),(329-695j),(155-778j),(-25-804j),(-201-789j),(-363-729j),(-503-639j),(-646-514j),(-759-361j),(-841-177j),(-868+37j),(-830+257j),(-730+457j),(-586+621j),(-405+753j),(-188+840j),(58+860j),(297+800j),(509+673j),(683+475j),(784+218j),(814-73j),(728-365j),(535-621j),(220-783j),(-175-773j),(-554-548j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.7882824,0j,0j,0j,(-5120+5120j),(-81-404j),(-313-296j),(-407-109j),(-438+65j),(-348+205j),(-288+341j),(-183+405j),(-44+450j),(70+475j),(178+413j),(291+396j),(354+311j),(447+235j),(507+152j),(528+56j),(544-50j),(572-159j),(534-257j),(482-367j),(401-485j),(336-570j),(243-602j),(115-661j),(14-675j),(-120-704j),(-226-702j),(-354-668j),(-456-586j),0j,(-724-410j),(-723-281j),(-810-145j),(-804-6j),(-820+142j),(-813+318j),(-714+436j),(-614+612j),(-492+676j),(-369+799j),(-219+878j),(-20+878j),(175+875j),(334+837j),(524+674j),(686+555j),(762+389j),(846+192j),(884-72j),(770-236j),(707-490j),(379-576j),(640-1135j),(-223-684j),(-433-657j),(-689-457j),(-748-130j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.7992167,0j,0j,0j,(-5120+5120j),(-65+405j),(156+375j),(315+252j),(401+107j),(426-36j),(403-170j),(338-298j),(240-380j),(130-449j),(18-476j),(-89-482j),(-187-470j),(-278-431j),(-371-387j),(-449-327j),(-524-243j),(-575-142j),(-615-33j),(-627+71j),(-623+189j),(-597+307j),(-556+412j),(-472+512j),(-394+595j),(-310+674j),(-208+721j),(-84+746j),(34+770j),0j,(347+745j),(431+679j),(552+613j),(665+530j),(750+404j),(823+260j),(837+109j),(857-52j),(840-196j),(818-352j),(751-498j),(632-641j),(484-742j),(312-815j),(137-865j),(-67-876j),(-271-851j),(-469-744j),(-631-597j),(-748-386j),(-802-168j),(-808+84j),(-751+323j),(-601+556j),(-352+740j),(7+806j),(392+687j),(10246+5376j),(-12368-32640j),(128+0j),0j
38182b2eef40,1747747450.809287,0j,0j,0j,(-5120+5120j),(-334+142j),(-201+311j),(-6+379j),(177+349j),(301+257j),(380+130j),(414-10j),(392-159j),(327-284j),(234-374j),(126-434j),(-3-467j),(-130-468j),(-253-429j),(-352-379j),(-451-304j),(-535-192j),(-586-56j),(-605+85j),(-582+235j),(-533+366j),(-451+489j),(-327+597j),(-192+672j),(-31+727j),(144+729j),(302+689j),(471+594j),0j,(744+390j),(787+184j),(815+4j),(810-190j),(755-382j),(644-548j),(500-665j),(335-788j),(147-851j),(-76-882j),(-302-839j),(-508-718j),(-671-564j),(-787-366j),(-853-138j),(-857+111j),(-780+356j),(-634+568j),(-434+726j),(-172+819j),(109+807j),(394+700j),(627+497j),(772+217j),(785-137j),(611-489j),(237-726j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747450.8291986,0j,0j,0j,(-5120+5120j),(-242-104j),(-272+39j),(-222+176j),(-131+255j),(-51+291j),(23+297j),(101+297j),(172+266j),(229+226j),(286+180j),(325+140j),(384+81j),(399-2j),(411-66j),(404-146j),(393-217j),(372-292j),(330-375j),(271-416j),(214-483j),(141-499j),(80-544j),(-11-566j),(-87-567j),(-172-589j),(-276-546j),(-342-518j),(-420-445j),0j,(-605-356j),(-642-254j),(-661-158j),(-719-53j),(-701+55j),(-697+149j),(-669+263j),(-622+365j),(-581+459j),(-494+580j),(-382+657j),(-262+714j),(-118+746j),(22+730j),(161+725j),(308+663j),(440+591j),(550+486j),(641+349j),(690+191j),(695-22j),(660-210j),(564-385j),(406-550j),(175-645j),(-93-647j),(-387-529j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747450.8491673,0j,0j,0j,(-5120+5120j),(283+170j),(334-39j),(255-219j),(124-323j),(-23-354j),(-165-323j),(-274-241j),(-362-124j),(-394-7j),(-380+130j),(-333+245j),(-262+340j),(-168+402j),(-56+447j),(72+475j),(224+464j),(356+394j),(467+299j),(557+171j),(594+14j),(607-144j),(571-314j),(491-464j),(367-590j),(212-687j),(39-730j),(-152-731j),(-358-674j),0j,(-720-449j),(-798-223j),(-848-22j),(-852+204j),(-789+435j),(-655+646j),(-464+780j),(-217+904j),(48+941j),(306+923j),(558+825j),(771+619j),(915+371j),(980+68j),(942-230j),(827-516j),(626-777j),(326-957j),(-26-1012j),(-374-916j),(-675-703j),(-864-352j),(-938+15j),(-855+425j),(-554+778j),(-79+944j),(469+812j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.8691657,0j,0j,0j,(-5120+5120j),(-236-105j),(-275+54j),(-226+177j),(-137+247j),(-45+278j),(41+285j),(128+272j),(204+226j),(274+183j),(320+114j),(348+52j),(362-10j),(371-79j),(374-151j),(358-232j),(329-317j),(283-393j),(219-460j),(145-518j),(49-557j),(-62-581j),(-157-585j),(-294-553j),(-401-522j),(-493-475j),(-584-412j),(-670-336j),(-756-209j),0j,(-850+126j),(-816+243j),(-780+402j),(-706+550j),(-603+697j),(-477+816j),(-296+885j),(-135+966j),(42+988j),(228+983j),(417+948j),(613+859j),(801+717j),(945+531j),(1044+298j),(1095+49j),(1075-222j),(979-502j),(802-745j),(542-934j),(262-1031j),(-80-1061j),(-412-988j),(-725-803j),(-980-455j),(-1079+33j),(-911+560j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747450.879209,0j,0j,0j,(-5120+5120j),(-59+214j),(27+207j),(122+172j),(188+114j),(211+59j),(215+11j),(210-34j),(206-81j),(185-121j),(169-162j),(158-192j),(156-225j),(130-254j),(107-281j),(68-311j),(26-345j),(-33-382j),(-98-389j),(-162-397j),(-213-385j),(-280-382j),(-332-350j),(-424-318j),(-485-259j),(-523-229j),(-565-177j),(-593-106j),(-628+0j),0j,(-696+217j),(-646+268j),(-636+395j),(-593+509j),(-530+594j),(-454+687j),(-352+754j),(-246+814j),(-105+857j),(8+891j),(161+891j),(320+854j),(477+795j),(610+684j),(758+564j),(875+419j),(960+228j),(988+26j),(968-183j),(880-399j),(743-606j),(548-771j),(323-907j),(37-976j),(-315-917j),(-672-710j),(-894-301j),(10246+5376j),(-13392-32640j),(1152+0j),0j
38182b2eef40,1747747450.889221,0j,0j,0j,(-5120+5120j),(33-251j),(-131-215j),(-217-126j),(-238-34j),(-231+42j),(-208+110j),(-160+167j),(-100+194j),(-54+208j),(-5+217j),(47+225j),(96+220j),(138+210j),(177+204j),(219+189j),(260+160j),(296+123j),(334+81j),(372+19j),(393-60j),(392-138j),(375-213j),(342-298j),(295-376j),(236-449j),(166-509j),(87-565j),(-20-579j),0j,(-282-591j),(-385-538j),(-504-450j),(-603-355j),(-690-243j),(-759-102j),(-759+52j),(-760+216j),(-723+373j),(-657+544j),(-530+706j),(-356+813j),(-173+876j),(29+902j),(252+884j),(474+794j),(669+651j),(818+454j),(911+220j),(930-53j),(848-323j),(709-607j),(459-824j),(124-944j),(-261-909j),(-640-679j),(-885-251j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747450.8992047,0j,0j,0j,(-5120+5120j),(128+221j),(224+127j),(250+17j),(242-79j),(205-157j),(158-202j),(91-229j),(37-238j),(-8-250j),(-73-240j),(-116-228j),(-140-215j),(-166-205j),(-203-189j),(-222-160j),(-251-136j),(-298-123j),(-338-92j),(-375-30j),(-391+20j),(-411+61j),(-430+117j),(-413+185j),(-392+246j),(-394+314j),(-378+400j),(-321+451j),(-270+520j),0j,(-88+660j),(-4+668j),(80+681j),(217+689j),(325+656j),(441+626j),(542+543j),(641+479j),(721+379j),(806+274j),(869+120j),(863-58j),(858-211j),(809-382j),(727-549j),(603-693j),(453-810j),(245-928j),(6-953j),(-236-899j),(-439-805j),(-655-649j),(-827-416j),(-929-140j),(-921+205j),(-745+574j),(-371+843j),(10246+5376j),(-13392-32640j),(128+0j),0j
