mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747450.9191415,0j,0j,0j,(-5120+5120j),(232-52j),(187-180j),(68-246j),(-52-254j),(-130-226j),(-191-177j),(-228-126j),(-253-56j),(-272-10j),(-274+44j),(-261+93j),(-246+139j),(-221+184j),(-190+223j),(-171+253j),(-145+289j),(-109+335j),(-54+364j),(11+392j),(77+401j),(147+408j),(207+400j),(293+388j),(360+355j),(417+318j),(481+266j),(543+194j),(613+91j),0j,(671-153j),(631-214j),(625-332j),(588-447j),(501-575j),(400-666j),(280-734j),(138-795j),(-1-829j),(-145-848j),(-304-838j),(-465-766j),(-610-657j),(-729-517j),(-836-349j),(-916-149j),(-946+67j),(-914+313j),(-816+527j),(-635+727j),(-414+863j),(-124+942j),(179+933j),(487+824j),(752+590j),(934+207j),(902-281j),(10246+5376j),(-13392-32640j),(1152+0j),0j
38182b2eef40,1747747450.9291863,0j,0j,0j,(-5120+5120j),(202+171j),(242+65j),(248-39j),(219-134j),(162-184j),(104-228j),(48-241j),(-4-241j),(-51-235j),(-88-232j),(-128-209j),(-159-210j),(-176-194j),(-199-185j),(-237-164j),(-259-154j),(-298-120j),(-335-116j),(-369-83j),(-390-43j),(-416+7j),(-430+64j),(-442+125j),(-447+181j),(-448+237j),(-434+289j),(-425+354j),(-384+419j),0j,(-276+572j),(-262+589j),(-165+645j),(-85+704j),(12+724j),(119+738j),(206+731j),(324+709j),(434+679j),(534+645j),(635+577j),(735+466j),(813+345j),(856+209j),(893+43j),(911-122j),(873-301j),(797-482j),(690-629j),(513-761j),(326-868j),(88-925j),(-175-913j),(-441-836j),(-699-637j),(-900-296j),(-924+129j),(10246+5376j),(-13392-32640j),(128+0j),0j
38182b2eef40,1747747450.9583154,0j,0j,0j,(-5120+5120j),(-26+284j),(118+267j),(223+159j),(269+33j),(263-63j),(218-132j),(162-180j),(114-219j),(51-217j),(-6-226j),(-38-223j),(-64-218j),(-83-224j),(-103-226j),(-131-224j),(-164-219j),(-202-202j),(-257-177j),(-313-152j),(-364-102j),(-415-48j),(-435+14j),(-453+69j),(-460+152j),(-449+235j),(-422+325j),(-396+404j),(-333+513j),0j,(-175+654j),(-83+689j),(43+734j),(178+746j),(337+724j),(483+680j),(583+573j),(711+483j),(801+355j),(886+193j),(957+11j),(978-187j),(928-395j),(827-590j),(676-764j),(494-916j),(271-1025j),(-3-1077j),(-303-1041j),(-588-906j),(-839-678j),(-974-412j),(-1057-84j),(-1047+278j),(-876+661j),(-492+972j),(72+1082j),(10246+5376j),(-14160-32640j),(1152+0j),0j
38182b2eef40,1747747450.969182,0j,0j,0j,(-5120+5120j),(260+146j),(283-2j),(233-136j),(159-219j),(72-259j),(-22-250j),(-76-211j),(-132-182j),(-165-118j),(-192-90j),(-195-50j),(-198-47j),(-213-16j),(-182-13j),(-200-18j),(-208+11j),(-221+24j),(-229+58j),(-236+88j),(-247+133j),(-258+167j),(-251+209j),(-231+265j),(-218+319j),(-176+367j),(-134+407j),(-86+462j),(22+513j),0j,(212+556j),(281+555j),(375+532j),(485+478j),(582+411j),(662+321j),(712+206j),(775+72j),(804-56j),(808-233j),(768-378j),(720-553j),(596-688j),(470-823j),(261-903j),(90-950j),(-162-979j),(-384-917j),(-622-805j),(-798-592j),(-929-360j),(-981-45j),(-948+254j),(-831+575j),(-559+842j),(-159+1009j),(364+967j),(10246+5376j),(-14160-32640j),(128+0j),0j
38182b2eef40,1747747451.0232053,0j,0j,0j,(-5120+5120j),(228+354j),(379+118j),(384-102j),(267-273j),(141-334j),(-3-346j),(-99-308j),(-204-223j),(-246-130j),(-249-37j),(-222+16j),(-200+55j),(-150+67j),(-127+86j),(-110+95j),(-93+82j),(-74+65j),(-124+47j),(-126+49j),(-161+79j),(-160+102j),(-194+167j),(-169+206j),(-165+275j),(-130+331j),(-93+389j),(-12+419j),(76+477j),0j,(289+547j),(416+465j),(519+394j),(662+306j),(734+157j),(816-8j),(809-160j),(800-370j),(733-546j),(625-731j),(435-917j),(216-1006j),(-26-1047j),(-274-1039j),(-539-975j),(-783-791j),(-974-586j),(-1123-298j),(-1217+34j),(-1137+432j),(-960+744j),(-654+1038j),(-256+1212j),(190+1259j),(685+1042j),(1096+606j),(1211-61j),(10246+5376j),(-14672-32640j),(128+0j),0j
38182b2eef40,1747747451.0593386,0j,0j,0j,(-5120+5120j),(-261+26j),(-205+178j),(-84+263j),(32+275j),(123+233j),(193+169j),(215+91j),(228+12j),(193-40j),(162-80j),(132-113j),(106-124j),(89-131j),(92-135j),(74-129j),(73-122j),(72-115j),(66-133j),(52-152j),(45-182j),(14-223j),(-14-262j),(-84-261j),(-117-274j),(-177-283j),(-235-263j),(-289-231j),(-395-208j),0j,(-519-77j),(-496+33j),(-527+124j),(-537+244j),(-504+329j),(-481+447j),(-391+545j),(-281+638j),(-151+711j),(3+748j),(178+770j),(364+734j),(511+641j),(664+548j),(786+370j),(873+175j),(918-64j),(863-303j),(771-507j),(592-692j),(347-827j),(68-915j),(-280-892j),(-583-754j),(-583-754j),(-946-33j),(-814+440j),(10246+5376j),(-14416-32640j),(128+0j),0j
38182b2eef40,1747747451.0884886,0j,0j,0j,(-5120+5120j),(-123+226j),(41+256j),(170+169j),(215+83j),(239-11j),(201-97j),(158-133j),(96-175j),(22-170j),(-4-174j),(-45-170j),(-67-167j),(-101-157j),(-121-156j),(-151-135j),(-162-105j),(-180-93j),(-218-59j),(-248-35j),(-291+38j),(-298+105j),(-314+160j),(-286+257j),(-243+317j),(-188+400j),(-108+461j),509j,(134+510j),0j,(377+484j),(488+390j),(586+288j),(670+150j),(714-17j),(729-196j),(670-341j),(563-543j),(430-677j),(289-800j),(102-884j),(-146-892j),(-379-829j),(-616-704j),(-796-516j),(-925-272j),(-990+21j),(-936+314j),(-818+580j),(-580+797j),(-269+956j),(102+982j),(455+908j),(793+658j),(1002+242j),(993-281j),(684-787j),(10246+5376j),(-14160-32640j),(128+0j),0j
38182b2eef40,1747747451.1078072,0j,0j,0j,(-5120+5120j),(-234-121j),(-231-4j),(-194+91j),(-146+176j),(-73+206j),(-36+221j),(44+224j),(56+191j),(121+173j),(138+123j),(128+138j),(169+130j),(171+122j),(200+114j),(217+92j),(257+85j),(263+60j),(311+49j),(325+6j),(372-11j),(398-112j),(391-174j),(399-241j),(367-306j),(378-344j),(339-407j),(296-446j),(235-529j),0j,(40-684j),(-47-688j),(-150-730j),(-283-734j),(-397-725j),(-541-672j),(-619-574j),(-746-473j),(-813-369j),(-897-257j),(-960-119j),(-992+58j),(-956+246j),(-912+427j),(-830+625j),(-666+790j),(-515+930j),(-304+1035j),(-33+1070j),(213+1034j),(495+947j),(729+755j),(917+537j),(1054+239j),(1068-168j),(899-600j),(507-952j),(10246+5376j),(-14160-32640j),(128+0j),0j
38182b2eef40,1747747451.1217732,0j,0j,0j,(-5120+5120j),(192+213j),(198+141j),(191+87j),(212+8j),(207-33j),(175-102j),(141-135j),(90-144j),(49-167j),(-8-183j),(14-171j),(-21-175j),(-25-195j),(-46-195j),(-89-177j),(-104-198j),(-150-179j),(-173-207j),(-231-171j),(-256-124j),(-314-81j),(-324-52j),(-338+53j),(-357+101j),(-308+198j),(-317+272j),(-204+306j),(-3+277j),0j,(-204-77j),(-406+32j),(-466+228j),(-400+336j),(-319+503j),(-202+589j),(-89+637j),(99+659j),(142+602j),(356+609j),(410+646j),(544+479j),(583+393j),(726+271j),(786+138j),(875-56j),(828-216j),(729-454j),(585-639j),(348-701j),(161-752j),(-52-767j),(-310-753j),(-536-696j),(-697-412j),(-814-83j),(-771+146j),(10245+0j),(-12288-32640j),(128+0j),0j
38182b2eef40,1747747451.1593225,0j,0j,0j,(-5120+5120j),(-123+121j),(-53+179j),(36+178j),(105+145j),(139+102j),(152+68j),(161+31j),(176-20j),(161-49j),(152-89j),(139-113j),(132-135j),(129-156j),(126-189j),(107-229j),(78-262j),(39-285j),(-1-300j),(-43-317j),(-104-332j),(-173-331j),(-237-317j),(-307-289j),(-357-260j),(-411-224j),(-458-173j),(-509-107j),(-554-8j),0j,(-595+206j),(-551+267j),(-533+362j),(-488+470j),(-417+571j),(-311+666j),(-186+711j),(-68+755j),(63+773j),(198+781j),(350+756j),(501+676j),(624+575j),(743+438j),(828+281j),(901+89j),(904-122j),(860-332j),(752-529j),(579-702j),(377-824j),(88-901j),(-187-889j),(-478-798j),(-732-559j),(-895-183j),(-857+289j),(10246+5376j),(-13648-32640j),(1152+0j),0j
38182b2eef40,1747747451.1685345,0j,0j,0j,(-5120+5120j),(-201+3j),(-177+122j),(-94+194j),(-7+218j),(71+199j),(128+161j),(160+117j),(184+82j),(195+47j),(198+5j),(198-36j),(193-76j),(187-117j),(184-156j),(166-198j),(143-244j),(109-278j),(66-313j),(22-347j),(-41-370j),(-114-381j),(-189-358j),(-262-342j),(-339-305j),(-413-253j),(-485-173j),(-543-81j),(-577-18j),0j,(-601+231j),(-547+357j),(-498+470j),(-415+566j),(-305+658j),(-191+728j),(-31+756j),(113+776j),(274+751j),(448+687j),(601+599j),(731+462j),(843+296j),(900+102j),(893-125j),(846-341j),(733-544j),(579-730j),(375-854j),(105-918j),(-172-882j),(-453-782j),(-703-583j),(-872-291j),(-925+92j),(-786+487j),(-422+797j),(10246+5376j),(-13648-32640j),(128+0j),0j
38182b2eef40,1747747451.219371,0j,0j,0j,(-5120+5120j),(-58+243j),(106+215j),(212+122j),(243-3j),(216-115j),(146-200j),(57-243j),(-38-254j),(-138-226j),(-216-165j),(-264-92j),(-293+1j),(-287+94j),(-254+187j),(-199+267j),(-110+332j),(-12+368j),(109+380j),(109+380j),(337+275j),(426+165j),(472+27j),(463-123j),(424-263j),(351-385j),(235-479j),(88-538j),(-87-547j),0j,(-456-443j),(-547-276j),(-627-104j),(-659+89j),(-621+295j),(-507+483j),(-335+595j),(-118+703j),(108+714j),(343+664j),(552+535j),(698+321j),(762+72j),(738-194j),(627-439j),(432-640j),(176-761j),(-125-774j),(-397-670j),(-620-449j),(-748-144j),(-721+184j),(-570+484j),(-276+705j),(116+746j),(499+555j),(712+147j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.2287016,0j,0j,0j,(-5120+5120j),(262-107j),(166-240j),(36-285j),(-86-278j),(-176-247j),(-248-188j),(-288-116j),(-311-32j),(-324+36j),(-312+116j),(-282+178j),(-252+241j),(-217+298j),(-161+347j),(-115+373j),(-50+409j),(25+430j),(108+437j),(175+433j),(262+401j),(335+372j),(396+336j),(462+283j),(518+198j),(575+113j),(596+10j),(597-74j),(598-174j),0j,(564-398j),(479-465j),(419-547j),(338-642j),(203-705j),(90-748j),(-9-725j),(-172-741j),(-307-697j),(-440-676j),(-568-584j),(-674-440j),(-720-307j),(-781-158j),(-795+15j),(-772+195j),(-716+364j),(-615+544j),(-475+665j),(-282+745j),(-47+779j),(191+758j),(414+665j),(617+484j),(748+225j),(767-119j),(602-475j),(10246+5376j),(-12880-32640j),(1152+0j),0j
38182b2eef40,1747747451.239486,0j,0j,0j,(-5120+5120j),(243+109j),(257-11j),(236-121j),(181-199j),(122-237j),(56-260j),(-11-270j),(-70-279j),(-121-249j),(-171-232j),(-208-213j),(-255-184j),(-299-166j),(-327-124j),(-352-89j),(-378-48j),(-391-3j),(-412+56j),(-425+114j),(-420+177j),(-428+243j),(-398+286j),(-375+350j),(-342+402j),(-294+448j),(-242+508j),(-177+554j),(-125+594j),0j,(19+654j),(95+622j),(190+639j),(277+622j),(371+597j),(445+563j),(505+482j),(589+443j),(636+340j),(706+247j),(749+136j),(767+14j),(760-99j),(737-219j),(675-324j),(628-472j),(524-570j),(402-683j),(268-741j),(86-765j),(-105-746j),(-284-689j),(-455-568j),(-626-411j),(-727-174j),(-737+121j),(-586+416j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.2494102,0j,0j,0j,(-5120+5120j),(228-41j),(176-163j),(76-225j),(-19-246j),(-107-220j),(-178-182j),(-223-127j),(-256-67j),(-272-10j),(-275+57j),(-274+119j),(-249+184j),(-217+244j),(-174+288j),(-124+334j),(-66+371j),(15+398j),(100+407j),(178+395j),(258+377j),(330+347j),(390+300j),(464+227j),(510+147j),(540+65j),(557-29j),(551-127j),(530-227j),0j,(452-470j),(365-530j),(267-610j),(154-669j),(32-694j),(-101-698j),(-223-665j),(-360-612j),(-479-539j),(-600-451j),(-692-327j),(-749-170j),(-757-10j),(-724+153j),(-674+312j),(-577+464j),(-458+607j),(-290+698j),(-102+755j),(103+739j),(312+647j),(495+534j),(642+336j),(725+91j),(692-208j),(520-488j),(196-670j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.2594237,0j,0j,0j,(-5120+5120j),(-115+218j),(-4+262j),(114+246j),(193+190j),(252+129j),(273+59j),(286-13j),(287-80j),(265-149j),(241-209j),(210-245j),(174-297j),(132-337j),(91-371j),(25-413j),(-35-418j),(-100-429j),(-169-420j),(-241-406j),(-308-381j),(-374-348j),(-445-296j),(-488-252j),(-547-182j),(-575-108j),(-593-36j),(-605+54j),(-618+130j),0j,(-599+357j),(-531+400j),(-488+469j),(-437+568j),(-352+649j),(-262+697j),(-151+716j),(-54+746j),(58+750j),(187+757j),(319+729j),(441+649j),(539+573j),(624+475j),(698+348j),(766+209j),(786+39j),(765-130j),(724-286j),(635-442j),(492-587j),(313-683j),(96-730j),(-143-740j),(-383-642j),(-609-432j),(-726-101j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.2693808,0j,0j,0j,(-5120+5120j),(-291-13j),(-257+151j),(-163+267j),(-41+316j),(75+300j),(179+268j),(254+203j),(306+129j),(352+42j),(355-60j),(338-144j),(303-226j),(261-302j),(195-376j),(119-429j),(32-464j),(-67-476j),(-159-463j),(-268-447j),(-371-400j),(-464-342j),(-525-253j),(-579-150j),(-605-32j),(-615+93j),(-620+217j),(-568+330j),(-517+449j),0j,(-327+667j),(-207+698j),(-60+741j),(97+758j),(251+734j),(384+681j),(514+588j),(630+481j),(721+341j),(797+175j),(827-8j),(801-214j),(745-386j),(643-533j),(488-672j),(325-767j),(108-819j),(-115-826j),(-319-759j),(-520-621j),(-673-432j),(-767-185j),(-776+92j),(-701+374j),(-485+616j),(-152+759j),(242+714j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747451.279451,0j,0j,0j,(-5120+5120j),(-86+293j),(72+325j),(215+264j),(304+153j),(339+42j),(340-66j),(319-160j),(279-244j),(216-302j),(150-349j),(77-387j),(-7-414j),(-89-422j),(-167-413j),(-236-406j),(-305-380j),(-384-338j),(-448-273j),(-501-198j),(-543-117j),(-579-31j),(-591+54j),(-594+165j),(-578+249j),(-554+342j),(-513+431j),(-444+510j),(-378+586j),0j,(-160+722j),(-67+728j),(46+755j),(175+759j),(295+742j),(418+692j),(524+605j),(624+510j),(699+403j),(774+276j),(828+142j),(841-20j),(822-171j),(769-316j),(693-456j),(585-602j),(439-723j),(252-805j),(56-834j),(-154-804j),(-363-713j),(-540-579j),(-688-385j),(-781-140j),(-775+151j),(-629+457j),(-333+682j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747451.2894058,0j,0j,0j,(-5120+5120j),(163-278j),(-20-328j),(-190-292j),(-310-191j),(-355-65j),(-355+60j),(-319+179j),(-242+284j),(-154+353j),(-46+383j),(47+396j),(150+380j),(247+344j),(320+288j),(387+220j),(451+156j),(492+50j),(510-69j),(484-178j),(442-293j),(401-390j),(311-485j),(206-559j),(98-594j),(-30-624j),(-150-627j),(-292-580j),(-405-504j),0j,(-634-334j),(-668-208j),(-719-59j),(-728+88j),(-700+257j),(-643+413j),(-528+532j),(-395+660j),(-260+723j),(-91+786j),(87+805j),(276+743j),(457+652j),(590+518j),(708+356j),(788+171j),(803-54j),(750-285j),(623-488j),(435-645j),(183-736j),(-57-759j),(-322-687j),(-561-526j),(-711-246j),(-733+120j),(-554+465j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.33178,0j,0j,0j,(-5120+5120j),(-317-298j),(-427-68j),(-409+171j),(-287+339j),(-126+417j),(34+432j),(180+395j),(308+317j),(392+214j),(438+96j),(449-24j),(438-138j),(398-242j),(341-337j),(270-413j),(178-480j),(65-522j),(-61-542j),(-180-528j),(-302-485j),(-409-424j),(-503-342j),(-569-236j),(-629-108j),(-661+31j),(-640+179j),(-583+316j),(-517+442j),0j,(-316+679j),(-155+708j),(-4+752j),(166+761j),(342+717j),(507+631j),(623+490j),(735+334j),(804+165j),(839-25j),(814-233j),(733-443j),(605-610j),(422-740j),(210-818j),(-26-845j),(-255-800j),(-480-676j),(-667-493j),(-781-251j),(-803+19j),(-746+292j),(-593+543j),(-332+729j),(14+803j),(387+681j),(668+351j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747451.3492332,0j,0j,0j,(-5120+5120j),(-22+429j),(186+409j),(355+285j),(441+112j),(457-50j),(423-186j),(361-296j),(265-390j),(179-448j),(75-473j),(-15-483j),(-15-483j),(-189-476j),(-279-447j),(-360-402j),(-430-346j),(-498-280j),(-547-209j),(-589-135j),(-625-58j),(-647+36j),(-641+124j),(-628+242j),(-598+332j),(-561+417j),(-508+496j),(-440+563j),(-364+670j),0j,(-182+787j),(-75+785j),(56+815j),(187+827j),(315+804j),(446+751j),(547+657j),(654+572j),(742+466j),(833+348j),(889+202j),(911+32j),(902-124j),(855-290j),(779-458j),(672-605j),(535-743j),(358-863j),(138-913j),(-99-890j),(-318-816j),(-513-684j),(-698-503j),(-832-261j),(-866+61j),(-756+417j),(-468+709j),(10246+5376j),(-12368-32640j),(128+0j),0j
38182b2eef40,1747747451.3893142,0j,0j,0j,(-5120+5120j),(-318+181j),(-117+346j),(106+351j),(264+251j),(351+96j),(372-52j),(316-193j),(212-304j),(92-372j),(-51-377j),(-170-338j),(-259-269j),(-339-193j),(-396-95j),(-410+22j),(-406+143j),(-349+249j),(-277+351j),(-174+430j),(-51+471j),(85+490j),(208+455j),(339+379j),(438+284j),(500+177j),(560+40j),(570-121j),(537-279j),0j,(338-554j),(143-599j),(-15-649j),(-196-642j),(-379-582j),(-546-461j),(-628-275j),(-716-89j),(-709+119j),(-656+317j),(-553+513j),(-365+663j),(-154+756j),(115+764j),(356+669j),(570+538j),(693+310j),(779+43j),(749-247j),(582-502j),(330-680j),(34-741j),(-270-695j),(-559-513j),(-724-163j),(-712+259j),(-416+614j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.3985143,0j,0j,0j,(-5120+5120j),(249+221j),(298-55j),(139-255j),(-84-296j),(-264-180j),(-336+12j),(-256+202j),(-91+315j),(103+323j),(258+215j),(341+41j),(341+41j),(210-274j),(56-349j),(-124-350j),(-286-248j),(-390-88j),(-387+122j),(-296+294j),(-123+415j),(82+433j),(286+359j),(433+181j),(485-44j),(412-282j),(238-461j),(-20-536j),(-282-476j),0j,(-607-61j),(-530+254j),(-360+486j),(-91+614j),(218+597j),(499+436j),(642+123j),(657-198j),(453-521j),(152-671j),(-231-679j),(-535-457j),(-698-128j),(-682+242j),(-464+577j),(-87+731j),(330+677j),(638+386j),(742-89j),(541-363j),(167-683j),(-246-607j),(-532-596j),(-836+126j),(-483+476j),(31+797j),(644+393j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.4184225,0j,0j,0j,(-5120+5120j),(113+381j),(323+273j),(430+41j),(412-146j),(321-282j),(177-395j),(38-443j),(-98-428j),(-224-369j),(-331-301j),(-399-206j),(-470-110j),(-448+17j),(-460+126j),(-442+208j),(-384+312j),(-308+423j),(-206+518j),(-102+560j),(32+573j),(159+587j),(297+550j),(383+479j),(506+421j),(605+299j),(671+164j),(694+23j),(719-132j),0j,(640-460j),(523-566j),(394-702j),(240-824j),(68-873j),(-158-875j),(-347-828j),(-562-721j),(-677-595j),(-873-399j),(-975-190j),(-980+72j),(-934+338j),(-829+545j),(-626+738j),(-370+883j),(-140+1011j),(142+1010j),(507+851j),(648+677j),(954+379j),(798+102j),(1645-631j),(443-564j),(245-852j),(-203-921j),(-562-724j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.4393845,0j,0j,0j,(-5120+5120j),(314+315j),(440+52j),(389-214j),(230-387j),(32-451j),(-155-425j),(-307-328j),(-402-205j),(-456-35j),(-443+121j),(-389+250j),(-297+349j),(-189+426j),(-72+470j),(60+484j),(191+465j),(308+402j),(412+308j),(491+200j),(540+67j),(564-81j),(549-215j),(473-367j),(386-487j),(269-579j),(123-654j),(-43-688j),(-232-684j),0j,(-586-521j),(-694-319j),(-790-134j),(-824+82j),(-792+319j),(-691+534j),(-521+678j),(-307+843j),(-69+907j),(196+906j),(458+838j),(692+671j),(880+428j),(972+136j),(955-187j),(849-494j),(636-744j),(338-925j),(-11-983j),(-376-894j),(-674-680j),(-890-364j),(-968+29j),(-867+439j),(-541+794j),(-31+949j),(519+777j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.4693217,0j,0j,0j,(-5120+5120j),(-175+450j),(57+465j),(264+386j),(363+242j),(437+118j),(431-11j),(419-136j),(363-252j),(290-324j),(220-376j),(147-409j),(147-409j),(4-436j),(-41-426j),(-103-428j),(-154-429j),(-214-405j),(-290-409j),(-318-365j),(-396-343j),(-430-288j),(-463-248j),(-518-175j),(-554-124j),(-596-61j),(-609+29j),(-636+96j),(-615+197j),0j,(-621+391j),(-588+483j),(-493+538j),(-450+667j),(-359+702j),(-254+809j),(-254+809j),(-12+876j),(118+877j),(302+892j),(434+816j),(605+720j),(719+628j),(811+461j),(925+328j),(956+127j),(1000-86j),(925-293j),(856-505j),(671-679j),(458-837j),(206-918j),(-84-968j),(-399-873j),(-689-686j),(-882-324j),(-943+122j),(10246+5376j),(-13392-32640j),(1152+0j),0j
