mac,time,_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
38182b2eef40,1747747451.4781878,0j,0j,0j,(-5120+5120j),(-454+172j),(-269+385j),(-44+471j),(167+436j),(312+317j),(396+187j),(435+56j),(438-74j),(401-199j),(327-284j),(244-341j),(167-397j),(73-431j),(-15-442j),(-94-419j),(-179-409j),(-258-373j),(-340-325j),(-389-268j),(-459-200j),(-504-133j),(-537-40j),(-541+47j),(-540+150j),(-541+251j),(-500+354j),(-446+445j),(-345+559j),0j,(-145+707j),(-2+739j),(158+749j),(326+743j),(473+671j),(620+567j),(711+448j),(808+282j),(876+121j),(918-97j),(900-305j),(811-515j),(679-684j),(485-833j),(269-931j),(7-973j),(-262-954j),(-534-844j),(-754-665j),(-911-397j),(-956-94j),(-939+242j),(-809+547j),(-552+810j),(-170+972j),(308+918j),(728+603j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.4898634,0j,0j,0j,(-5120+5120j),(286-393j),(52-471j),(-179-417j),(-352-299j),(-440-146j),(-458+7j),(-433+138j),(-385+249j),(-296+319j),(-204+373j),(-107+404j),(-21+428j),(62+436j),(143+428j),(219+413j),(287+376j),(343+326j),(388+269j),(431+209j),(477+152j),(521+91j),(543+20j),(571-71j),(571-167j),(555-264j),(521-364j),(470-456j),(384-539j),0j,(213-703j),(85-753j),(-38-793j),(-172-791j),(-333-772j),(-472-721j),(-602-596j),(-731-512j),(-824-377j),(-917-206j),(-967-26j),(-941+183j),(-891+400j),(-787+577j),(-632+749j),(-458+890j),(-225+972j),(35+1022j),(290+973j),(547+826j),(751+597j),(907+354j),(994+38j),(949-312j),(730-671j),(357-917j),(-151-954j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.4983556,0j,0j,0j,(-5120+5120j),(-256-459j),(-457-230j),(-495+48j),(-436+266j),(-279+408j),(-112+462j),(38+470j),(185+445j),(315+349j),(401+257j),(401+257j),(473+27j),(471-69j),(444-170j),(407-239j),(360-326j),(289-406j),(208-472j),(110-537j),(5-553j),(-98-572j),(-201-551j),(-331-523j),(-438-461j),(-537-391j),(-621-298j),(-695-180j),(-712-22j),0j,(-745+304j),(-665+454j),(-587+593j),(-465+727j),(-307+823j),(-122+894j),(80+907j),(292+891j),(509+826j),(683+713j),(866+555j),(977+311j),(1024+62j),(1010-213j),(925-477j),(769-729j),(527-937j),(239-1044j),(-81-1074j),(-404-981j),(-718-773j),(-933-472j),(-1042-114j),(-1023+309j),(-804+707j),(-370+999j),(241+1027j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.5212538,0j,0j,0j,(-5120+5120j),(-127-316j),(-264-229j),(-331-81j),(-330+40j),(-305+141j),(-258+212j),(-197+284j),(-109+322j),(-28+330j),(40+329j),(95+319j),(140+317j),(140+317j),(230+258j),(267+234j),(296+215j),(350+173j),(373+113j),(389+75j),(397+30j),(433-10j),(438-74j),(438-130j),(430-194j),(419-240j),(412-285j),(390-341j),(361-431j),0j,(208-550j),(179-545j),(94-601j),(3-623j),(-88-642j),(-195-638j),(-275-618j),(-377-564j),(-462-517j),(-547-464j),(-617-393j),(-701-269j),(-747-142j),(-775+7j),(-741+158j),(-722+296j),(-641+445j),(-539+569j),(-385+696j),(-197+745j),(2+750j),(216+719j),(398+641j),(582+500j),(723+264j),(762-60j),(626-413j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.539126,0j,0j,0j,(-5120+5120j),(262+236j),(348+40j),(329-120j),(238-239j),(129-321j),(8-354j),(-107-336j),(-177-299j),(-262-253j),(-304-158j),(-338-93j),(-355-5j),(-342+65j),(-337+122j),(-319+181j),(-291+250j),(-251+308j),(-195+355j),(-138+395j),(-91+411j),(-10+439j),(64+448j),(138+449j),(233+432j),(307+411j),(368+370j),(432+292j),(519+226j),0j,(594+19j),(604-82j),(601-175j),(592-312j),(518-419j),(442-516j),(349-590j),(215-680j),(90-720j),(-53-749j),(-198-741j),(-373-665j),(-495-578j),(-621-438j),(-707-283j),(-776-113j),(-797+88j),(-747+301j),(-651+486j),(-465+645j),(-238+746j),(19+772j),(267+727j),(516+588j),(706+342j),(778-6j),(672-392j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.5418568,0j,0j,0j,(-5120+5120j),(215+317j),(371+162j),(385-64j),(309-226j),(195-331j),(56-390j),(-92-380j),(-193-335j),(-300-258j),(-351-151j),(-381-51j),(-396+48j),(-373+158j),(-313+243j),(-263+313j),(-174+385j),(-93+425j),(14+462j),(98+452j),(211+433j),(292+396j),(396+333j),(475+236j),(535+130j),(568+21j),(577-129j),(543-262j),(500-364j),0j,(301-577j),(160-658j),(11-702j),(-165-718j),(-309-662j),(-488-599j),(-613-446j),(-742-286j),(-779-109j),(-832+102j),(-782+307j),(-676+530j),(-504+688j),(-288+807j),(-58+864j),(210+861j),(474+764j),(664+555j),(804+343j),(874+38j),(825-253j),(668-562j),(406-787j),(45-879j),(-331-792j),(-676-521j),(-873-60j),(10246+5376j),(-12624-32640j),(128+0j),0j
38182b2eef40,1747747451.5796273,0j,0j,0j,(-5120+5120j),(28-363j),(-164-307j),(-292-185j),(-351-48j),(-342+88j),(-291+199j),(-212+280j),(-121+327j),(-27+358j),(70+353j),(161+333j),(243+288j),(304+234j),(346+172j),(370+110j),(396+43j),(408-29j),(410-113j),(386-192j),(353-273j),(311-345j),(268-399j),(188-464j),(110-506j),(18-531j),(-72-545j),(-167-530j),(-273-482j),0j,(-480-387j),(-550-320j),(-618-212j),(-680-87j),(-689+54j),(-690+196j),(-623+329j),(-571+457j),(-473+579j),(-340+699j),(-174+768j),(15+786j),(189+762j),(362+698j),(525+606j),(664+453j),(774+271j),(811+52j),(804-172j),(706-392j),(535-591j),(312-730j),(36-802j),(-262-760j),(-554-586j),(-742-266j),(-755+152j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.599544,0j,0j,0j,(-5120+5120j),(-295+218j),(-113+318j),(85+345j),(226+281j),(317+183j),(354+59j),(353-67j),(308-162j),(254-254j),(172-305j),(87-352j),(4-370j),(-75-364j),(-146-346j),(-227-309j),(-304-269j),(-364-207j),(-408-147j),(-432-60j),(-451+35j),(-447+125j),(-422+193j),(-408+279j),(-347+378j),(-282+447j),(-192+523j),(-91+553j),(22+591j),0j,(281+567j),(371+526j),(492+442j),(585+347j),(656+216j),(701+69j),(701-85j),(687-234j),(638-389j),(539-544j),(413-672j),(236-759j),(57-791j),(-139-782j),(-336-720j),(-513-608j),(-682-443j),(-781-236j),(-812-6j),(-760+230j),(-621+466j),(-436+660j),(-177+769j),(140+789j),(472+650j),(711+366j),(771-55j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.6084912,0j,0j,0j,(-5120+5120j),(230-290j),(44-334j),(-126-310j),(-234-234j),(-292-199j),(-341-107j),(-348+13j),(-344+89j),(-348+139j),(-290+218j),(-249+242j),(-206+315j),(-169+352j),(-117+367j),(-64+399j),(-30+414j),415j,(79+425j),(117+417j),(175+434j),(222+432j),(283+389j),(332+369j),(377+318j),(422+301j),(481+275j),(521+218j),(540+164j),0j,(620-7j),(622-43j),(639-131j),(641-221j),(599-314j),(598-425j),(520-469j),(455-576j),(374-617j),(312-710j),(206-784j),(84-777j),(-63-785j),(-177-764j),(-341-723j),(-471-630j),(-563-562j),(-681-423j),(-828-277j),(-746-86j),(-817+105j),(-591+329j),(-1200+463j),(-212+695j),(-69+767j),(215+786j),(438+605j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.628241,0j,0j,0j,(-5120+5120j),(328-99j),(235-268j),(84-346j),(-74-351j),(-196-297j),(-284-224j),(-331-128j),(-348-26j),(-346+61j),(-319+142j),(-279+216j),(-236+266j),(-185+319j),(-136+352j),(-73+386j),(-9+400j),(59+406j),(127+393j),(189+383j),(252+348j),(317+320j),(372+274j),(432+213j),(483+144j),(511+75j),(530-16j),(527-94j),(551-192j),0j,(486-383j),(395-457j),(339-550j),(248-616j),(142-674j),(25-692j),(-96-677j),(-235-667j),(-361-627j),(-498-555j),(-611-461j),(-700-325j),(-753-174j),(-771-12j),(-751+160j),(-709+335j),(-615+505j),(-479+656j),(-295+754j),(-75+792j),(164+764j),(371+667j),(575+506j),(723+277j),(771-31j),(673-363j),(396-641j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.640051,0j,0j,0j,(-5120+5120j),(-176+288j),(-6+341j),(163+298j),(258+204j),(321+119j),(323+17j),(329-68j),(301-152j),(277-229j),(208-277j),(165-318j),(89-359j),(19-373j),(-47-367j),(-101-351j),(-141-342j),(-192-332j),(-250-323j),(-306-271j),(-360-246j),(-398-196j),(-439-156j),(-465-83j),(-482-15j),(-498+76j),(-496+144j),(-497+202j),(-462+280j),0j,(-416+450j),(-367+519j),(-277+561j),(-189+639j),(-74+664j),(25+697j),(142+675j),(250+649j),(360+631j),(506+563j),(610+477j),(674+335j),(719+209j),(744+73j),(772-74j),(723-261j),(672-419j),(531-553j),(411-667j),(217-735j),(-5-766j),(-236-724j),(-449-625j),(-629-441j),(-746-170j),(-743+162j),(-586+508j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.6629496,0j,0j,0j,(-5120+5120j),(165+310j),(297+160j),(340-10j),(305-153j),(229-255j),(133-314j),(31-336j),(-73-326j),(-160-299j),(-225-253j),(-274-202j),(-309-148j),(-339-91j),(-358-32j),(-368+38j),(-370+104j),(-351+168j),(-323+229j),(-287+287j),(-249+334j),(-195+377j),(-120+418j),(-65+453j),(15+475j),(93+486j),(170+483j),(237+466j),(354+413j),0j,(522+286j),(534+236j),(600+134j),(640+21j),(644-104j),(626-229j),(576-330j),(515-457j),(429-554j),(318-641j),(189-706j),(40-736j),(-125-736j),(-281-696j),(-434-606j),(-573-487j),(-681-335j),(-750-147j),(-770+57j),(-716+264j),(-589+456j),(-423+612j),(-191+716j),(75+746j),(362+652j),(610+418j),(728+58j),(10246+5376j),(-12880-32640j),(128+0j),0j
38182b2eef40,1747747451.6892242,0j,0j,0j,(-5120+5120j),(340-360j),(66-482j),(-198-455j),(-389-321j),(-477-143j),(-475+33j),(-428+200j),(-353+329j),(-238+418j),(-109+469j),(17+489j),(139+468j),(261+420j),(356+355j),(421+276j),(479+210j),(534+105j),(576-14j),(557-135j),(531-255j),(486-364j),(408-458j),(328-549j),(224-645j),(105-702j),(-66-727j),(-195-719j),(-353-677j),0j,(-675-515j),(-766-377j),(-847-195j),(-891-3j),(-882+185j),(-859+385j),(-739+581j),(-620+755j),(-436+884j),(-206+1001j),(38+1027j),(309+989j),(538+893j),(763+719j),(931+479j),(1024+198j),(1044-82j),(981-394j),(835-668j),(560-883j),(237-1014j),(-125-1028j),(-502-907j),(-829-631j),(-1021-215j),(-984+304j),(-664+788j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.7194636,0j,0j,0j,(-5120+5120j),(-287+429j),(35+493j),(294+427j),(436+268j),(492+73j),(479-101j),(417-258j),(326-369j),(208-477j),(67-506j),(-67-504j),(-179-474j),(-277-432j),(-367-375j),(-440-310j),(-499-219j),(-544-116j),(-573-6j),(-584+107j),(-569+227j),(-533+341j),(-460+430j),(-366+531j),(-274+600j),(-184+654j),(-73+705j),(57+725j),(239+738j),0j,(532+627j),(622+528j),(755+414j),(841+261j),(904+86j),(924-99j),(882-278j),(809-503j),(699-672j),(540-824j),(355-947j),(134-1009j),(-106-1014j),(-343-962j),(-577-843j),(-796-674j),(-959-434j),(-1060-138j),(-1059+168j),(-927+478j),(-716+737j),(-433+900j),(-83+993j),(293+984j),(671+770j),(950+353j),(969-180j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.7283216,0j,0j,0j,(-5120+5120j),(217-412j),(-43-471j),(-266-396j),(-395-250j),(-454-106j),(-465+32j),(-448+173j),(-366+285j),(-298+370j),(-205+426j),(-112+473j),(-27+495j),(68+497j),(146+494j),(228+470j),(304+453j),(376+395j),(443+339j),(479+268j),(536+205j),(568+141j),(616+55j),(638-30j),(655-139j),(643-211j),(612-299j),(577-369j),(527-490j),0j,(391-704j),(291-761j),(174-805j),(31-875j),(-103-861j),(-251-863j),(-366-785j),(-519-749j),(-652-663j),(-787-555j),(-890-405j),(-950-223j),(-992-40j),(-972+153j),(-951+360j),(-823+561j),(-693+751j),(-474+869j),(-279+969j),(1+982j),(275+940j),(542+824j),(755+625j),(909+330j),(965-28j),(851-437j),(526-790j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.7585835,0j,0j,0j,(-5120+5120j),(460+208j),(501-35j),(448-221j),(365-356j),(247-441j),(127-484j),(8-513j),(-103-490j),(-197-466j),(-293-437j),(-358-379j),(-407-341j),(-447-289j),(-474-239j),(-515-192j),(-536-130j),(-559-91j),(-590-19j),(-590+51j),(-597+88j),(-612+150j),(-605+208j),(-605+257j),(-599+326j),(-571+400j),(-541+449j),(-519+503j),(-455+559j),0j,(-402+716j),(-344+746j),(-296+808j),(-190+844j),(-100+873j),(-26+931j),(88+925j),(214+931j),(329+914j),(448+894j),(549+828j),(663+720j),(775+661j),(854+524j),(977+372j),(1066+245j),(977+72j),(980-37j),(1019-318j),(868-511j),(770-489j),(605-1111j),(276-1313j),(-23-1117j),(-405-1158j),(-740-841j),(-846-318j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.7690275,0j,0j,0j,(-5120+5120j),(-19+447j),(457+98j),(229-432j),(-330-376j),(-478+150j),(-73+491j),(400+288j),(447-207j),(30-496j),(-415-279j),(-459+207j),(-80+499j),(372+348j),(503-108j),(203-484j),(-288-451j),(-545-20j),(-335+444j),(173+543j),(556+181j),(485-355j),(-6-637j),(-521-374j),(-626+208j),(-210+646j),(407+563j),(718+6j),(426-556j),0j,(-784-311j),(-631+526j),(80+833j),(744+416j),(780-379j),(139-873j),(-637-618j),(-904+189j),(-356+874j),(538+791j),(965-17j),(517-823j),(-414-888j),(-980-126j),(-630+772j),(336+942j),(980+188j),(649-745j),(-323-924j),(-956-172j),(-570+796j),(386+890j),(969+35j),(410-872j),(-667-671j),(-826+434j),(208+905j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747451.779327,0j,0j,0j,(-5120+5120j),(-165+467j),(100+495j),(311+400j),(453+234j),(504+78j),(504-58j),(481-193j),(407-315j),(332-388j),(221-451j),(133-487j),(32-504j),(-55-521j),(-132-515j),(-221-498j),(-282-480j),(-350-435j),(-410-398j),(-467-350j),(-467-350j),(-577-232j),(-627-146j),(-655-83j),(-677+10j),(-688+94j),(-676+219j),(-657+311j),(-672+382j),0j,(-561+597j),(-508+647j),(-447+715j),(-325+820j),(-180+872j),(-36+919j),(108+917j),(233+908j),(381+888j),(527+834j),(676+749j),(808+591j),(915+449j),(974+292j),(1004+101j),(1022-96j),(977-312j),(875-525j),(740-722j),(531-880j),(269-969j),(12-1011j),(-292-947j),(-580-821j),(-828-535j),(-965-123j),(-913+340j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747451.7893403,0j,0j,0j,(-5120+5120j),(388+305j),(511+36j),(464-201j),(303-401j),(133-484j),(-47-507j),(-197-470j),(-332-389j),(-444-289j),(-497-145j),(-519-24j),(-502+92j),(-468+205j),(-420+305j),(-358+407j),(-286+486j),(-177+539j),(-65+578j),(53+585j),(173+591j),(279+562j),(375+483j),(463+439j),(559+359j),(646+281j),(707+168j),(742+27j),(763-100j),0j,(695-416j),(605-567j),(497-683j),(349-787j),(168-858j),(-3-902j),(-171-886j),(-375-859j),(-558-771j),(-742-650j),(-877-482j),(-959-270j),(-991-44j),(-970+220j),(-913+458j),(-761+685j),(-568+893j),(-278+1001j),(13+1049j),(313+966j),(593+801j),(804+543j),(981+237j),(989-136j),(841-530j),(472-828j),(-34-951j),(10246+5376j),(-13136-32640j),(1152+0j),0j
38182b2eef40,1747747451.8018768,0j,0j,0j,(-5120+5120j),(-254-394j),(-430-190j),(-488+25j),(-438+214j),(-334+337j),(-210+420j),(-80+458j),(54+497j),(151+467j),(260+427j),(341+362j),(406+291j),(463+209j),(507+139j),(537+56j),(552-24j),(548-111j),(533-181j),(514-275j),(487-355j),(445-437j),(393-477j),(317-559j),(246-604j),(153-668j),(77-701j),(-15-713j),(-117-724j),0j,(-352-693j),(-445-655j),(-557-614j),(-670-535j),(-773-437j),(-846-313j),(-883-167j),(-916-25j),(-920+134j),(-903+303j),(-859+461j),(-745+617j),(-617+748j),(-470+843j),(-293+931j),(-99+972j),(135+971j),(383+921j),(576+804j),(749+624j),(870+387j),(931+116j),(918-181j),(818-484j),(567-745j),(202-922j),(-247-885j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.829332,0j,0j,0j,0j,(-359+316j),(-155+438j),(73+469j),(251+414j),(366+324j),(435+218j),(477+91j),(493-44j),(466-163j),(428-261j),(373-339j),(314-400j),(248-441j),(183-479j),(120-514j),(44-540j),(-38-558j),(-109-553j),(-185-541j),(-250-530j),(-322-494j),(-412-462j),(-473-420j),(-544-373j),(-612-321j),(-651-263j),(-680-193j),(-760-65j),0j,(-780+134j),(-764+204j),(-754+325j),(-729+444j),(-685+560j),(-600+670j),(-489+743j),(-367+834j),(-247+890j),(-111+930j),(42+951j),(213+934j),(382+887j),(536+807j),(677+696j),(808+550j),(898+379j),(954+171j),(965-43j),(912-288j),(801-512j),(609-722j),(366-863j),(91-936j),(-240-897j),(-583-716j),(-825-352j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.8409953,0j,0j,0j,(-5120+5120j),(-109-492j),(-310-419j),(-434-262j),(-481-95j),(-482+45j),(-467+160j),(-444+244j),(-400+324j),(-354+395j),(-305+436j),(-253+457j),(-201+478j),(-149+500j),(-112+514j),(-77+530j),(-44+543j),(-3+559j),(41+576j),(84+592j),(122+590j),(157+593j),(175+622j),(231+610j),(273+607j),(317+608j),(358+608j),(397+608j),(442+616j),0j,(604+581j),(579+596j),(644+567j),(709+521j),(774+459j),(813+423j),(857+355j),(873+313j),(916+227j),(941+154j),(965+52j),(958-66j),(945-164j),(934-277j),(993-401j),(942-516j),(808-590j),(628-733j),(597-879j),(343-939j),(59-960j),(-314-918j),(-284-907j),(-461-809j),(-718-676j),(-959-429j),(-865-73j),(10246+5376j),(-13136-32640j),0j,0j
38182b2eef40,1747747451.8592987,0j,0j,0j,(-5120+5120j),(282-454j),(-65-496j),(-340-371j),(-495-139j),(-492+113j),(-386+320j),(-210+459j),(7+496j),(193+470j),(353+365j),(467+225j),(527+60j),(533-123j),(468-283j),(360-418j),(213-512j),(48-562j),(-127-572j),(-300-522j),(-455-429j),(-573-285j),(-641-99j),(-653+82j),(-625+276j),(-542+451j),(-400+613j),(-210+720j),(14+739j),0j,(485+672j),(656+499j),(793+286j),(887+32j),(863-236j),(767-510j),(572-695j),(314-881j),(30-950j),(-302-924j),(-593-798j),(-837-551j),(-979-243j),(-988+113j),(-903+449j),(-669+747j),(-366+957j),(30+1018j),(421+930j),(735+664j),(951+286j),(957-136j),(808-565j),(449-884j),(-71-989j),(-582-760j),(-910-236j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.8689985,0j,0j,0j,(-5120+5120j),(438+178j),(213-473j),(-460-275j),(-346+400j),(298+411j),(460-164j),(-10-478j),(-482-139j),(-304+381j),(258+426j),(498-89j),(106-498j),(-421-295j),(-446+267j),(57+530j),(518+179j),(392-406j),(-207-542j),(-595-47j),(-310+531j),(354+525j),(645-93j),(199-644j),(-508-471j),(-662+259j),(-58+728j),(647+384j),(589-387j),0j,(-741-315j),(-573+646j),(360+804j),(893+4j),(375-818j),(-587-691j),(-878+243j),(-156+929j),(809+533j),(828-546j),(-189-989j),(-991-203j),(-565+840j),(554+840j),(985-189j),(194-989j),(-855-541j),(-805+612j),(303+955j),(988+22j),(282-965j),(-786-572j),(-760+613j),(432+885j),(954-269j),(-132-974j),(-959+29j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.879488,0j,0j,0j,(-5120+5120j),(301-370j),(67-468j),(-167-435j),(-338-333j),(-429-165j),(-478-32j),(-449+114j),(-421+229j),(-357+335j),(-247+406j),(-154+464j),(-56+469j),(58+506j),(125+501j),(215+481j),(308+450j),(378+397j),(462+315j),(522+254j),(579+159j),(624+77j),(601-25j),(623-119j),(611-212j),(568-313j),(544-433j),(501-519j),(442-600j),0j,(197-787j),(86-774j),(-58-822j),(-221-818j),(-372-791j),(-503-732j),(-646-622j),(-723-503j),(-807-352j),(-895-199j),(-954-16j),(-933+201j),(-890+384j),(-793+555j),(-646+727j),(-454+851j),(-240+913j),(-12+971j),(216+951j),(488+810j),(676+629j),(848+415j),(929+103j),(908-232j),(717-562j),(417-822j),(-40-885j),(10246+5376j),(-13136-32640j),(128+0j),0j
38182b2eef40,1747747451.8893383,0j,0j,0j,(-5120+5120j),(-399+254j),(-145+440j),(131+457j),(352+322j),(463+127j),(469-84j),(398-259j),(276-406j),(108-471j),(-69-480j),(-223-437j),(-364-352j),(-460-233j),(-516-81j),(-523+64j),(-491+219j),(-424+352j),(-311+470j),(-187+545j),(-24+591j),(139+597j),(317+555j),(443+453j),(559+323j),(657+182j),(700-18j),(687-219j),(609-408j),0j,(354-700j),(134-787j),(-84-814j),(-323-793j),(-548-683j),(-750-493j),(-828-256j),(-902+11j),(-881+262j),(-785+538j),(-598+761j),(-324+905j),(-36+957j),(275+909j),(564+787j),(805+541j),(960+224j),(967-141j),(851-490j),(584-759j),(242-905j),(-150-918j),(-530-779j),(-814-458j),(-930+1j),(-755+495j),(-318+839j),(10246+5376j),(-13136-32640j),(128+0j),0j
